alpha b0 d sigma tau Gmean Gstd
7.9 1.035 1 1.5 2 -0.0115852 0.0111757
7.9 1.035 1 1.5 2.5 -0.0186236 0.0127502
7.9 1.035 1 1.5 3 -0.0265684 0.0149672
7.9 1.035 1 1.5 3.5 -0.0342963 0.0172639
7.9 1.035 1 1.5 4 -0.0413011 0.0187157
7.9 1.035 1 1.5 4.5 -0.0468887 0.0206418
7.9 1.035 1 1.5 5 -0.0516868 0.0224108
7.9 1.035 1 1.5 5.5 -0.0576784 0.02418

8 1.035 1 1.5 0 0.0293264 0.0115658
8 1.035 1 1.5 0.5 0.0166398 0.0043993
8 1.035 1 1.5 1 0.00726433 0.0064734
8 1.035 1 1.5 1.5 -0.00155773 0.00853092
8 1.035 1 1.5 2 -0.0103448 0.0108632
8 1.035 1 1.5 2.5 -0.0188434 0.0128709
8 1.035 1 1.5 3 -0.0266351 0.01406
8 1.035 1 1.5 3.5 -0.0335093 0.0168479
8 1.035 1 1.5 4 -0.0392067 0.0187767
8 1.035 1 1.5 4.5 -0.0445508 0.020656
8 1.035 1 1.5 5 -0.0509794 0.022301
8 1.035 1 1.5 5.5 -0.0573986 0.0235355

8.1 1.035 1 1.5 0 0.0295603 0.0130092
8.1 1.035 1 1.5 0.5 0.0164981 0.00435956
8.1 1.035 1 1.5 1 0.00736223 0.0065204
8.1 1.035 1 1.5 1.5 -0.00188251 0.00897845
8.1 1.035 1 1.5 2 -0.00982241 0.0108611
8.1 1.035 1 1.5 2.5 -0.01871 0.0125233
8.1 1.035 1 1.5 3 -0.0255458 0.0145758
8.1 1.035 1 1.5 3.5 -0.0325225 0.0168023
8.1 1.035 1 1.5 4 -0.0389368 0.0188862
8.1 1.035 1 1.5 4.5 -0.0449207 0.0209054
8.1 1.035 1 1.5 5 -0.0501732 0.021485
8.1 1.035 1 1.5 5.5 -0.055123 0.0247815

8.2 1.035 1 1.5 0 0.0315777 0.0182419
8.2 1.035 1 1.5 0.5 0.0162445 0.00426365
8.2 1.035 1 1.5 1 0.00739445 0.00637674
8.2 1.035 1 1.5 1.5 -0.00169886 0.0081781
8.2 1.035 1 1.5 2 -0.010035 0.010324
8.2 1.035 1 1.5 2.5 -0.0184097 0.0127348
8.2 1.035 1 1.5 3 -0.0254015 0.0146948
8.2 1.035 1 1.5 3.5 -0.0324777 0.0161845
8.2 1.035 1 1.5 4 -0.0387845 0.0176395
8.2 1.035 1 1.5 4.5 -0.0437673 0.0193607
8.2 1.035 1 1.5 5 -0.0498073 0.0223761
8.2 1.035 1 1.5 5.5 -0.0548342 0.0241759

8.3 1.035 1 1.5 0 0.0308978 0.0182536
8.3 1.035 1 1.5 0.5 0.0162252 0.00453405
8.3 1.035 1 1.5 1 0.00741973 0.00646494
8.3 1.035 1 1.5 1.5 -0.00112694 0.00827165
8.3 1.035 1 1.5 2 -0.00910803 0.010179
8.3 1.035 1 1.5 2.5 -0.017415 0.0121535
8.3 1.035 1 1.5 3 -0.0248432 0.0139009
8.3 1.035 1 1.5 3.5 -0.0311556 0.0160489
8.3 1.035 1 1.5 4 -0.0368988 0.0179315
8.3 1.035 1 1.5 4.5 -0.0443029 0.0205325
8.3 1.035 1 1.5 5 -0.0490681 0.0217854
8.3 1.035 1 1.5 5.5 -0.054002 0.0234282

8.4 1.035 1 1.5 0 0.0320026 0.0218045
8.4 1.035 1 1.5 0.5 0.016188 0.00400879
8.4 1.035 1 1.5 1 0.00756875 0.00615823
8.4 1.035 1 1.5 1.5 -0.001408 0.00829924
8.4 1.035 1 1.5 2 -0.00919925 0.0101336
8.4 1.035 1 1.5 2.5 -0.0169686 0.0120213
8.4 1.035 1 1.5 3 -0.0231166 0.0140714
8.4 1.035 1 1.5 3.5 -0.0307899 0.0157268
8.4 1.035 1 1.5 4 -0.0358733 0.0174132
8.4 1.035 1 1.5 4.5 -0.042706 0.0200143
8.4 1.035 1 1.5 5 -0.0482417 0.0218426
8.4 1.035 1 1.5 5.5 -0.0535382 0.0232965

8.5 1.035 1 1.5 0 0.0343049 0.0285271
8.5 1.035 1 1.5 0.5 0.0159479 0.00418829
8.5 1.035 1 1.5 1 0.00769519 0.00651323
8.5 1.035 1 1.5 1.5 -0.000853899 0.00813979
8.5 1.035 1 1.5 2 -0.00876007 0.00995114
8.5 1.035 1 1.5 2.5 -0.017142 0.012001
8.5 1.035 1 1.5 3 -0.0237447 0.0137401
8.5 1.035 1 1.5 3.5 -0.0305624 0.0161303
8.5 1.035 1 1.5 4 -0.03657 0.0180905
8.5 1.035 1 1.5 4.5 -0.0425799 0.0196266
8.5 1.035 1 1.5 5 -0.0475511 0.0204261
8.5 1.035 1 1.5 5.5 -0.0509973 0.0230096

8.6 1.035 1 1.5 0 0.0387456 0.0358196
8.6 1.035 1 1.5 0.5 0.0156806 0.00416251
8.6 1.035 1 1.5 1 0.0076561 0.00620649
8.6 1.035 1 1.5 1.5 -0.000654202 0.0082379
8.6 1.035 1 1.5 2 -0.00854456 0.010191
8.6 1.035 1 1.5 2.5 -0.0163098 0.0116648
8.6 1.035 1 1.5 3 -0.0237039 0.0136023
8.6 1.035 1 1.5 3.5 -0.0299565 0.0153887
8.6 1.035 1 1.5 4 -0.0361674 0.0169315
8.6 1.035 1 1.5 4.5 -0.0416868 0.0193177
8.6 1.035 1 1.5 5 -0.0472059 0.0219019
8.6 1.035 1 1.5 5.5 -0.0517374 0.0229794

8.7 1.035 1 1.5 0 0.041466 0.0437618
8.7 1.035 1 1.5 0.5 0.0156681 0.00419712
8.7 1.035 1 1.5 1 0.00774635 0.00628812
8.7 1.035 1 1.5 1.5 -0.000541713 0.00794997
8.7 1.035 1 1.5 2 -0.00896871 0.0100982
8.7 1.035 1 1.5 2.5 -0.0157928 0.011902
8.7 1.035 1 1.5 3 -0.0225206 0.013377
8.7 1.035 1 1.5 3.5 -0.0285514 0.0153801
8.7 1.035 1 1.5 4 -0.0351008 0.0179858
8.7 1.035 1 1.5 4.5 -0.0409889 0.0193315
8.7 1.035 1 1.5 5 -0.045137 0.0207057
8.7 1.035 1 1.5 5.5 -0.0508272 0.0222428

8.8 1.035 1 1.5 0 0.0421463 0.05201
8.8 1.035 1 1.5 0.5 0.0155992 0.0043753
8.8 1.035 1 1.5 1 0.00720502 0.00611232
8.8 1.035 1 1.5 1.5 -0.000618097 0.0078419
8.8 1.035 1 1.5 2 -0.00765821 0.00981782
8.8 1.035 1 1.5 2.5 -0.0158257 0.0114509
8.8 1.035 1 1.5 3 -0.0228126 0.0135938
8.8 1.035 1 1.5 3.5 -0.0293103 0.0156263
8.8 1.035 1 1.5 4 -0.033708 0.0170447
8.8 1.035 1 1.5 4.5 -0.0399157 0.0191995
8.8 1.035 1 1.5 5 -0.0465394 0.020146
8.8 1.035 1 1.5 5.5 -0.050138 0.0228981

8.9 1.035 1 1.5 0 0.046288 0.0620115
8.9 1.035 1 1.5 0.5 0.0158057 0.00591474
8.9 1.035 1 1.5 1 0.00742848 0.00609501
8.9 1.035 1 1.5 1.5 -2.23327e-05 0.00802775
8.9 1.035 1 1.5 2 -0.00806979 0.0096334
8.9 1.035 1 1.5 2.5 -0.0145801 0.011791
8.9 1.035 1 1.5 3 -0.0215082 0.0135471
8.9 1.035 1 1.5 3.5 -0.0282786 0.0146034
8.9 1.035 1 1.5 4 -0.0350585 0.0168744
8.9 1.035 1 1.5 4.5 -0.0400871 0.0191774
8.9 1.035 1 1.5 5 -0.0445985 0.0209498
8.9 1.035 1 1.5 5.5 -0.0489131 0.0223319

9 1.035 1 1.5 0 inf -nan
9 1.035 1 1.5 0.5 0.0154693 0.00431544
9 1.035 1 1.5 1 0.00767324 0.00618289
9 1.035 1 1.5 1.5 -0.000285369 0.00767086
9 1.035 1 1.5 2 -0.00732556 0.00941217
9 1.035 1 1.5 2.5 -0.0150964 0.011323
9 1.035 1 1.5 3 -0.0215324 0.0134772
9 1.035 1 1.5 3.5 -0.0281354 0.0156753
9 1.035 1 1.5 4 -0.0344416 0.0164206
9 1.035 1 1.5 4.5 -0.0387231 0.0192269
9 1.035 1 1.5 5 -0.0450114 0.0205622
9 1.035 1 1.5 5.5 -0.0492299 0.0212674

9.1 1.035 1 1.5 0 inf -nan
9.1 1.035 1 1.5 0.5 0.0157291 0.00663612
9.1 1.035 1 1.5 1 0.00772449 0.00620448
9.1 1.035 1 1.5 1.5 -0.000155179 0.00781435
9.1 1.035 1 1.5 2 -0.00766095 0.00954533
9.1 1.035 1 1.5 2.5 -0.0141763 0.0113725
9.1 1.035 1 1.5 3 -0.0212131 0.0131144
9.1 1.035 1 1.5 3.5 -0.0264921 0.0140866
9.1 1.035 1 1.5 4 -0.0321971 0.0165243
9.1 1.035 1 1.5 4.5 -0.0387626 0.018831
9.1 1.035 1 1.5 5 -0.0441472 0.0197024
9.1 1.035 1 1.5 5.5 -0.0484376 0.0220236

9.2 1.035 1 1.5 0 inf -nan
9.2 1.035 1 1.5 0.5 0.0167342 0.0151905
9.2 1.035 1 1.5 1 0.00773664 0.00595348
9.2 1.035 1 1.5 1.5 0.000677971 0.00940606
9.2 1.035 1 1.5 2 -0.00731962 0.00930649
9.2 1.035 1 1.5 2.5 -0.0142523 0.0113354
9.2 1.035 1 1.5 3 -0.0214487 0.0127067
9.2 1.035 1 1.5 3.5 -0.0265953 0.0156593
9.2 1.035 1 1.5 4 -0.0320651 0.0160026
9.2 1.035 1 1.5 4.5 -0.0378241 0.0176954
9.2 1.035 1 1.5 5 -0.0426957 0.0197648
9.2 1.035 1 1.5 5.5 -0.0479219 0.0214505

9.3 1.035 1 1.5 0 inf -nan
9.3 1.035 1 1.5 0.5 0.0160714 0.0104648
9.3 1.035 1 1.5 1 0.00826943 0.011099
9.3 1.035 1 1.5 1.5 0.000180055 0.00948617
9.3 1.035 1 1.5 2 -0.00722233 0.00909913
9.3 1.035 1 1.5 2.5 -0.012889 0.0154777
9.3 1.035 1 1.5 3 -0.0194675 0.0128505
9.3 1.035 1 1.5 3.5 -0.0259783 0.0145546
9.3 1.035 1 1.5 4 -0.031971 0.0163103
9.3 1.035 1 1.5 4.5 -0.0375433 0.01789
9.3 1.035 1 1.5 5 -0.0426335 0.0187204
9.3 1.035 1 1.5 5.5 -0.0477531 0.0222036

9.4 1.035 1 1.5 0 inf -nan
9.4 1.035 1 1.5 0.5 0.0161105 0.0119295
9.4 1.035 1 1.5 1 0.00771034 0.0063891
9.4 1.035 1 1.5 1.5 0.000546795 0.0096001
9.4 1.035 1 1.5 2 -0.00632401 0.0105384
9.4 1.035 1 1.5 2.5 -0.0132211 0.0114179
9.4 1.035 1 1.5 3 -0.0196353 0.0132415
9.4 1.035 1 1.5 3.5 -0.0253244 0.0154033
9.4 1.035 1 1.5 4 -0.0304669 0.0158195
9.4 1.035 1 1.5 4.5 -0.0376953 0.0179666
9.4 1.035 1 1.5 5 -0.0418594 0.0210057
9.4 1.035 1 1.5 5.5 -0.0469307 0.0219226

9.5 1.035 1 1.5 0 inf -nan
9.5 1.035 1 1.5 0.5 0.0176514 0.0244243
9.5 1.035 1 1.5 1 0.00964504 0.0183553
9.5 1.035 1 1.5 1.5 0.00109995 0.011242
9.5 1.035 1 1.5 2 -0.00615481 0.0109736
9.5 1.035 1 1.5 2.5 -0.0127699 0.0155669
9.5 1.035 1 1.5 3 -0.0185944 0.0156394
9.5 1.035 1 1.5 3.5 -0.0240312 0.0173297
9.5 1.035 1 1.5 4 -0.0297008 0.0206119
9.5 1.035 1 1.5 4.5 -0.0353448 0.0185727
9.5 1.035 1 1.5 5 -0.0410827 0.0193679
9.5 1.035 1 1.5 5.5 -0.0456565 0.0228394

9.6 1.035 1 1.5 0 inf -nan
9.6 1.035 1 1.5 0.5 0.0176369 0.0223685
9.6 1.035 1 1.5 1 0.0102471 0.0259601
9.6 1.035 1 1.5 1.5 0.00127391 0.0152595
9.6 1.035 1 1.5 2 -0.00586414 0.0118272
9.6 1.035 1 1.5 2.5 -0.0115118 0.0149454
9.6 1.035 1 1.5 3 -0.01877 0.0176699
9.6 1.035 1 1.5 3.5 -0.0244401 0.0177212
9.6 1.035 1 1.5 4 -0.0285799 0.0224017
9.6 1.035 1 1.5 4.5 -0.0349429 0.0270223
9.6 1.035 1 1.5 5 -0.0401818 0.0206669
9.6 1.035 1 1.5 5.5 -0.0444246 0.0231308

9.7 1.035 1 1.5 0 inf -nan
9.7 1.035 1 1.5 0.5 0.0209484 0.0387382
9.7 1.035 1 1.5 1 0.0106665 0.0296783
9.7 1.035 1 1.5 1.5 0.00274636 0.017512
9.7 1.035 1 1.5 2 -0.00514942 0.0152172
9.7 1.035 1 1.5 2.5 -0.0107843 0.0179051
9.7 1.035 1 1.5 3 inf -nan
9.7 1.035 1 1.5 3.5 -0.0223337 0.0340783
9.7 1.035 1 1.5 4 -0.0285345 0.0208552
9.7 1.035 1 1.5 4.5 -0.0299294 0.039003
9.7 1.035 1 1.5 5 -0.0377346 0.0299832
9.7 1.035 1 1.5 5.5 -0.0434165 0.0274745

9.8 1.035 1 1.5 0 inf -nan
9.8 1.035 1 1.5 0.5 inf -nan
9.8 1.035 1 1.5 1 0.0108758 0.0254388
9.8 1.035 1 1.5 1.5 0.00303349 0.0204754
9.8 1.035 1 1.5 2 -0.00380367 0.0265127
9.8 1.035 1 1.5 2.5 -0.00977692 0.025911
9.8 1.035 1 1.5 3 -0.0148991 0.0280298
9.8 1.035 1 1.5 3.5 -0.020556 0.0310029
9.8 1.035 1 1.5 4 -0.0248841 0.0362505
9.8 1.035 1 1.5 4.5 -0.0317199 0.0302279
9.8 1.035 1 1.5 5 -0.033471 0.0440768
9.8 1.035 1 1.5 5.5 -0.040002 0.0328585

9.9 1.035 1 1.5 0 inf -nan
9.9 1.035 1 1.5 0.5 0.023135 0.0515114
9.9 1.035 1 1.5 1 0.0136081 0.0422525
9.9 1.035 1 1.5 1.5 0.00412736 0.0248393
9.9 1.035 1 1.5 2 -0.00151684 0.0352372
9.9 1.035 1 1.5 2.5 -0.00661147 0.0408849
9.9 1.035 1 1.5 3 inf -nan
9.9 1.035 1 1.5 3.5 -0.0161133 0.044148
9.9 1.035 1 1.5 4 -0.0231264 0.0418794
9.9 1.035 1 1.5 4.5 -0.0274803 0.0422711
9.9 1.035 1 1.5 5 inf -nan
9.9 1.035 1 1.5 5.5 -0.0368623 0.0473053

10 1.035 1 1.5 0 inf -nan
10 1.035 1 1.5 0.5 inf -nan
10 1.035 1 1.5 1 inf -nan
10 1.035 1 1.5 1.5 inf -nan
10 1.035 1 1.5 2 0.000900937 0.0387564
10 1.035 1 1.5 2.5 inf -nan
10 1.035 1 1.5 3 inf -nan
10 1.035 1 1.5 3.5 inf -nan
10 1.035 1 1.5 4 -0.0178197 0.0528949
10 1.035 1 1.5 4.5 inf -nan
10 1.035 1 1.5 5 -0.0289432 0.0561763
10 1.035 1 1.5 5.5 inf -nan

