alpha b0 d sigma tau Gmean Gstd
6 1.25 1 1.15 1 0.0178159 0.00180845
6 1.25 1 1.2 1 0.0154303 0.00200771

6.1 1.25 1 0 1 0.0315502 7.69399e-09
6.1 1.25 1 0.05 1 0.0315359 5.59836e-05
6.1 1.25 1 0.1 1 0.0314862 0.000115296
6.1 1.25 1 0.15 1 0.0314181 0.000168259
6.1 1.25 1 0.2 1 0.0312844 0.000229483
6.1 1.25 1 0.25 1 0.0311293 0.000290002
6.1 1.25 1 0.3 1 0.0309541 0.000351066
6.1 1.25 1 0.35 1 0.0307118 0.000400454
6.1 1.25 1 0.4 1 0.030469 0.000476759
6.1 1.25 1 0.45 1 0.0301279 0.000522511
6.1 1.25 1 0.5 1 0.029801 0.000595986
6.1 1.25 1 0.55 1 0.0294206 0.000652752
6.1 1.25 1 0.6 1 0.0289681 0.000716351
6.1 1.25 1 0.65 1 0.0284236 0.000801785
6.1 1.25 1 0.7 1 0.027846 0.000912541
6.1 1.25 1 0.75 1 0.0272408 0.000929472
6.1 1.25 1 0.8 1 0.0264511 0.00100836
6.1 1.25 1 0.85 1 0.0256762 0.0011403
6.1 1.25 1 0.9 1 0.0248621 0.00119919
6.1 1.25 1 0.95 1 0.0237965 0.00126078
6.1 1.25 1 1 1 0.022588 0.00141296
6.1 1.25 1 1.05 1 0.0211641 0.0015289
6.1 1.25 1 1.1 1 0.0196682 0.00162024
6.1 1.25 1 1.15 1 0.0178205 0.00190618
6.1 1.25 1 1.2 1 0.0153425 0.00199203

6.2 1.25 1 0 1 0.0311097 -nan
6.2 1.25 1 0.05 1 0.031096 5.53257e-05
6.2 1.25 1 0.1 1 0.0310449 0.000115033
6.2 1.25 1 0.15 1 0.0309623 0.000165688
6.2 1.25 1 0.2 1 0.0308595 0.000220871
6.2 1.25 1 0.25 1 0.0307092 0.000284445
6.2 1.25 1 0.3 1 0.0305162 0.000345424
6.2 1.25 1 0.35 1 0.0303026 0.000391332
6.2 1.25 1 0.4 1 0.030045 0.000468518
6.2 1.25 1 0.45 1 0.0297514 0.000518722
6.2 1.25 1 0.5 1 0.0294268 0.00058945
6.2 1.25 1 0.55 1 0.0290116 0.000668741
6.2 1.25 1 0.6 1 0.0285589 0.000692447
6.2 1.25 1 0.65 1 0.028077 0.000770662
6.2 1.25 1 0.7 1 0.0275124 0.000827841
6.2 1.25 1 0.75 1 0.026913 0.000913098
6.2 1.25 1 0.8 1 0.0261616 0.00099856
6.2 1.25 1 0.85 1 0.0254184 0.00105351
6.2 1.25 1 0.9 1 0.0244935 0.0012098
6.2 1.25 1 0.95 1 0.0234318 0.00124538
6.2 1.25 1 1 1 0.0223871 0.00144682
6.2 1.25 1 1.05 1 0.0209638 0.00148352
6.2 1.25 1 1.1 1 0.0196055 0.0016237
6.2 1.25 1 1.15 1 0.0175465 0.00179102
6.2 1.25 1 1.2 1 0.015391 0.0018871

6.3 1.25 1 0 1 0.0306813 -nan
6.3 1.25 1 0.05 1 0.030667 5.38961e-05
6.3 1.25 1 0.1 1 0.0306171 0.000117573
6.3 1.25 1 0.15 1 0.0305431 0.000170589
6.3 1.25 1 0.2 1 0.030437 0.000222369
6.3 1.25 1 0.25 1 0.0302983 0.000280753
6.3 1.25 1 0.3 1 0.0301034 0.000325951
6.3 1.25 1 0.35 1 0.0299005 0.000385093
6.3 1.25 1 0.4 1 0.0296571 0.000468501
6.3 1.25 1 0.45 1 0.0293622 0.00049539
6.3 1.25 1 0.5 1 0.0290195 0.000591641
6.3 1.25 1 0.55 1 0.0286265 0.000649248
6.3 1.25 1 0.6 1 0.0282512 0.000722996
6.3 1.25 1 0.65 1 0.027705 0.000747148
6.3 1.25 1 0.7 1 0.0272096 0.000843656
6.3 1.25 1 0.75 1 0.0266553 0.000915617
6.3 1.25 1 0.8 1 0.0258105 0.000963134
6.3 1.25 1 0.85 1 0.0251134 0.00110352
6.3 1.25 1 0.9 1 0.0241558 0.00117228
6.3 1.25 1 0.95 1 0.0233182 0.00131016
6.3 1.25 1 1 1 0.0221259 0.0014111
6.3 1.25 1 1.05 1 0.0208783 0.00146301
6.3 1.25 1 1.1 1 0.0192437 0.00166569
6.3 1.25 1 1.15 1 0.0175849 0.0017944
6.3 1.25 1 1.2 1 0.0153623 0.00194474

6.4 1.25 1 0 1 0.0302646 6.74003e-09
6.4 1.25 1 0.05 1 0.0302521 5.23449e-05
6.4 1.25 1 0.1 1 0.0302017 0.000112811
6.4 1.25 1 0.15 1 0.0301245 0.000165412
6.4 1.25 1 0.2 1 0.0300219 0.000212829
6.4 1.25 1 0.25 1 0.0298774 0.000271038
6.4 1.25 1 0.3 1 0.0297201 0.00033817
6.4 1.25 1 0.35 1 0.0295048 0.000382805
6.4 1.25 1 0.4 1 0.0292566 0.000429451
6.4 1.25 1 0.45 1 0.029008 0.000524241
6.4 1.25 1 0.5 1 0.0286867 0.000578297
6.4 1.25 1 0.55 1 0.0282621 0.000641008
6.4 1.25 1 0.6 1 0.0278739 0.000698177
6.4 1.25 1 0.65 1 0.0273715 0.000783891
6.4 1.25 1 0.7 1 0.0268619 0.000829861
6.4 1.25 1 0.75 1 0.0263028 0.000950867
6.4 1.25 1 0.8 1 0.0256454 0.00102926
6.4 1.25 1 0.85 1 0.0247919 0.0010579
6.4 1.25 1 0.9 1 0.0239733 0.00117634
6.4 1.25 1 0.95 1 0.0229328 0.00121213
6.4 1.25 1 1 1 0.0219525 0.00133351
6.4 1.25 1 1.05 1 0.020661 0.00146511
6.4 1.25 1 1.1 1 0.0192299 0.00152619
6.4 1.25 1 1.15 1 0.0173941 0.0017535
6.4 1.25 1 1.2 1 0.0151491 0.00195737

6.5 1.25 1 0 1 0.0298591 2.79397e-09
6.5 1.25 1 0.05 1 0.0298452 5.38891e-05
6.5 1.25 1 0.1 1 0.0297988 0.000105539
6.5 1.25 1 0.15 1 0.0297313 0.000164354
6.5 1.25 1 0.2 1 0.0296144 0.000212275
6.5 1.25 1 0.25 1 0.0294605 0.00027492
6.5 1.25 1 0.3 1 0.0293258 0.00031809
6.5 1.25 1 0.35 1 0.0291388 0.000383055
6.5 1.25 1 0.4 1 0.0288537 0.00043866
6.5 1.25 1 0.45 1 0.0286306 0.000496029
6.5 1.25 1 0.5 1 0.028281 0.00057204
6.5 1.25 1 0.55 1 0.0279419 0.000620052
6.5 1.25 1 0.6 1 0.027528 0.000717521
6.5 1.25 1 0.65 1 0.0270665 0.00075424
6.5 1.25 1 0.7 1 0.0265117 0.000807128
6.5 1.25 1 0.75 1 0.0259824 0.000924335
6.5 1.25 1 0.8 1 0.025335 0.000948418
6.5 1.25 1 0.85 1 0.0245453 0.0010727
6.5 1.25 1 0.9 1 0.0237684 0.00112378
6.5 1.25 1 0.95 1 0.022739 0.00125229
6.5 1.25 1 1 1 0.0216832 0.00134907
6.5 1.25 1 1.05 1 0.0204259 0.00145094
6.5 1.25 1 1.1 1 0.0190957 0.001599
6.5 1.25 1 1.15 1 0.0174087 0.00170386
6.5 1.25 1 1.2 1 0.0152292 0.00187711

6.6 1.25 1 0 1 0.0294644 -nan
6.6 1.25 1 0.05 1 0.029449 5.21873e-05
6.6 1.25 1 0.1 1 0.0294121 0.00010538
6.6 1.25 1 0.15 1 0.0293318 0.000156303
6.6 1.25 1 0.2 1 0.0292293 0.000208887
6.6 1.25 1 0.25 1 0.0290988 0.000277333
6.6 1.25 1 0.3 1 0.0289647 0.000337094
6.6 1.25 1 0.35 1 0.0287364 0.000373405
6.6 1.25 1 0.4 1 0.0285213 0.0004362
6.6 1.25 1 0.45 1 0.0282568 0.000507383
6.6 1.25 1 0.5 1 0.027909 0.000549498
6.6 1.25 1 0.55 1 0.0276146 0.00060747
6.6 1.25 1 0.6 1 0.0272037 0.000669108
6.6 1.25 1 0.65 1 0.0267512 0.000742392
6.6 1.25 1 0.7 1 0.0262019 0.000839628
6.6 1.25 1 0.75 1 0.0256896 0.000917659
6.6 1.25 1 0.8 1 0.0250181 0.000977534
6.6 1.25 1 0.85 1 0.0242663 0.00105914
6.6 1.25 1 0.9 1 0.0234574 0.00113796
6.6 1.25 1 0.95 1 0.0226069 0.00117924
6.6 1.25 1 1 1 0.0215108 0.0013557
6.6 1.25 1 1.05 1 0.0203142 0.00143688
6.6 1.25 1 1.1 1 0.0188936 0.00154138
6.6 1.25 1 1.15 1 0.0171566 0.00173357
6.6 1.25 1 1.2 1 0.0152374 0.0018169

6.7 1.25 1 0 1 0.02908 -nan
6.7 1.25 1 0.05 1 0.0290647 5.27923e-05
6.7 1.25 1 0.1 1 0.0290233 0.000104289
6.7 1.25 1 0.15 1 0.0289596 0.000158448
6.7 1.25 1 0.2 1 0.0288553 0.000209873
6.7 1.25 1 0.25 1 0.0287267 0.000270489
6.7 1.25 1 0.3 1 0.0285714 0.000313345
6.7 1.25 1 0.35 1 0.0283651 0.00036276
6.7 1.25 1 0.4 1 0.0281732 0.000422388
6.7 1.25 1 0.45 1 0.0278925 0.000493503
6.7 1.25 1 0.5 1 0.027592 0.000553373
6.7 1.25 1 0.55 1 0.0272538 0.000614142
6.7 1.25 1 0.6 1 0.0268664 0.000688973
6.7 1.25 1 0.65 1 0.0263755 0.000766838
6.7 1.25 1 0.7 1 0.0258964 0.00080795
6.7 1.25 1 0.75 1 0.0254442 0.000873835
6.7 1.25 1 0.8 1 0.0247614 0.00098163
6.7 1.25 1 0.85 1 0.0240527 0.00106036
6.7 1.25 1 0.9 1 0.0232495 0.00109291
6.7 1.25 1 0.95 1 0.0223913 0.00120168
6.7 1.25 1 1 1 0.0213432 0.00125551
6.7 1.25 1 1.05 1 0.0201367 0.00143711
6.7 1.25 1 1.1 1 0.018807 0.00154411
6.7 1.25 1 1.15 1 0.01719 0.0016804
6.7 1.25 1 1.2 1 0.0150057 0.00193241

6.8 1.25 1 0 1 0.0287055 -nan
6.8 1.25 1 0.05 1 0.0286933 5.24068e-05
6.8 1.25 1 0.1 1 0.0286552 0.000106543
6.8 1.25 1 0.15 1 0.0285844 0.000155046
6.8 1.25 1 0.2 1 0.028495 0.000204522
6.8 1.25 1 0.25 1 0.0283681 0.000266189
6.8 1.25 1 0.3 1 0.0282172 0.000306888
6.8 1.25 1 0.35 1 0.0279922 0.000382508
6.8 1.25 1 0.4 1 0.0278066 0.00044863
6.8 1.25 1 0.45 1 0.0275636 0.000476702
6.8 1.25 1 0.5 1 0.0272689 0.000516398
6.8 1.25 1 0.55 1 0.026888 0.000598583
6.8 1.25 1 0.6 1 0.0265749 0.000673733
6.8 1.25 1 0.65 1 0.0261194 0.000757649
6.8 1.25 1 0.7 1 0.0256016 0.000787942
6.8 1.25 1 0.75 1 0.0251133 0.000861928
6.8 1.25 1 0.8 1 0.024479 0.000931598
6.8 1.25 1 0.85 1 0.0237642 0.00101397
6.8 1.25 1 0.9 1 0.0229756 0.00110778
6.8 1.25 1 0.95 1 0.0221963 0.00117972
6.8 1.25 1 1 1 0.0211675 0.00132376
6.8 1.25 1 1.05 1 0.0200371 0.00138121
6.8 1.25 1 1.1 1 0.0186392 0.00150742
6.8 1.25 1 1.15 1 0.016964 0.00161869
6.8 1.25 1 1.2 1 0.0150658 0.0017839

6.9 1.25 1 0 1 0.0283405 6.2475e-09
6.9 1.25 1 0.05 1 0.0283279 4.95462e-05
6.9 1.25 1 0.1 1 0.0282871 9.84696e-05
6.9 1.25 1 0.15 1 0.0282161 0.000151809
6.9 1.25 1 0.2 1 0.0281243 0.000198977
6.9 1.25 1 0.25 1 0.028009 0.000260603
6.9 1.25 1 0.3 1 0.0278592 0.00030649
6.9 1.25 1 0.35 1 0.0276644 0.000357416
6.9 1.25 1 0.4 1 0.0274645 0.000416431
6.9 1.25 1 0.45 1 0.0272039 0.000481636
6.9 1.25 1 0.5 1 0.0269315 0.00052592
6.9 1.25 1 0.55 1 0.0266025 0.000596687
6.9 1.25 1 0.6 1 0.02623 0.000629575
6.9 1.25 1 0.65 1 0.0258184 0.000697054
6.9 1.25 1 0.7 1 0.0253077 0.000801006
6.9 1.25 1 0.75 1 0.02478 0.000857301
6.9 1.25 1 0.8 1 0.024247 0.000942787
6.9 1.25 1 0.85 1 0.0235616 0.00100917
6.9 1.25 1 0.9 1 0.0227145 0.00105051
6.9 1.25 1 0.95 1 0.0219462 0.00118763
6.9 1.25 1 1 1 0.0209598 0.00125125
6.9 1.25 1 1.05 1 0.019824 0.0013598
6.9 1.25 1 1.1 1 0.0184011 0.00148946
6.9 1.25 1 1.15 1 0.0169567 0.00161131
6.9 1.25 1 1.2 1 0.0149631 0.00181924

7 1.25 1 0 1 0.0279847 -nan
7 1.25 1 0.05 1 0.0279707 5.11915e-05
7 1.25 1 0.1 1 0.0279343 0.000106077
7 1.25 1 0.15 1 0.027863 0.000154189
7 1.25 1 0.2 1 0.0277796 0.000199058
7 1.25 1 0.25 1 0.0276542 0.000264081
7 1.25 1 0.3 1 0.0275054 0.00030273
7 1.25 1 0.35 1 0.0273238 0.000377194
7 1.25 1 0.4 1 0.0271227 0.000406209
7 1.25 1 0.45 1 0.0268902 0.000483418
7 1.25 1 0.5 1 0.0265982 0.000551157
7 1.25 1 0.55 1 0.0262795 0.000581745
7 1.25 1 0.6 1 0.0258991 0.000619787
7 1.25 1 0.65 1 0.0255002 0.000708945
7 1.25 1 0.7 1 0.0250733 0.000797387
7 1.25 1 0.75 1 0.0245341 0.000861257
7 1.25 1 0.8 1 0.0239958 0.000926258
7 1.25 1 0.85 1 0.0233144 0.000976677
7 1.25 1 0.9 1 0.022598 0.00106633
7 1.25 1 0.95 1 0.0217421 0.00113904
7 1.25 1 1 1 0.0207134 0.00124273
7 1.25 1 1.05 1 0.0196667 0.00138441
7 1.25 1 1.1 1 0.0183646 0.00149176
7 1.25 1 1.15 1 0.0167499 0.00157253
7 1.25 1 1.2 1 0.014927 0.00176212

7.1 1.25 1 0 1 0.0276378 -nan
7.1 1.25 1 0.05 1 0.0276246 5.15719e-05
7.1 1.25 1 0.1 1 0.0275876 9.59083e-05
7.1 1.25 1 0.15 1 0.0275187 0.00014831
7.1 1.25 1 0.2 1 0.0274306 0.000198882
7.1 1.25 1 0.25 1 0.0273269 0.00025828
7.1 1.25 1 0.3 1 0.0271846 0.000300806
7.1 1.25 1 0.35 1 0.027015 0.000363132
7.1 1.25 1 0.4 1 0.026785 0.000410527
7.1 1.25 1 0.45 1 0.02657 0.000463384
7.1 1.25 1 0.5 1 0.0262888 0.000491606
7.1 1.25 1 0.55 1 0.0259848 0.00057456
7.1 1.25 1 0.6 1 0.0255991 0.000650142
7.1 1.25 1 0.65 1 0.025216 0.000730786
7.1 1.25 1 0.7 1 0.0247722 0.000792042
7.1 1.25 1 0.75 1 0.0243078 0.000860499
7.1 1.25 1 0.8 1 0.0236694 0.000906856
7.1 1.25 1 0.85 1 0.0230813 0.00100362
7.1 1.25 1 0.9 1 0.0222734 0.00105796
7.1 1.25 1 0.95 1 0.0215179 0.00114408
7.1 1.25 1 1 1 0.0205035 0.00122779
7.1 1.25 1 1.05 1 0.0194521 0.00134081
7.1 1.25 1 1.1 1 0.0182471 0.00144715
7.1 1.25 1 1.15 1 0.0167348 0.00160241
7.1 1.25 1 1.2 1 0.0147829 0.00177608

7.2 1.25 1 0 1 0.0272993 3.56162e-09
7.2 1.25 1 0.05 1 0.0272871 4.88751e-05
7.2 1.25 1 0.1 1 0.0272512 0.000101036
7.2 1.25 1 0.15 1 0.0271932 0.000146977
7.2 1.25 1 0.2 1 0.027103 0.000199002
7.2 1.25 1 0.25 1 0.026994 0.000246937
7.2 1.25 1 0.3 1 0.0268464 0.000301907
7.2 1.25 1 0.35 1 0.0266694 0.000342891
7.2 1.25 1 0.4 1 0.0264635 0.000407889
7.2 1.25 1 0.45 1 0.0262486 0.000450958
7.2 1.25 1 0.5 1 0.0259699 0.000520632
7.2 1.25 1 0.55 1 0.0256725 0.000577793
7.2 1.25 1 0.6 1 0.0253045 0.000651553
7.2 1.25 1 0.65 1 0.0249325 0.000713273
7.2 1.25 1 0.7 1 0.0245177 0.000738443
7.2 1.25 1 0.75 1 0.0240335 0.000850994
7.2 1.25 1 0.8 1 0.0234949 0.000877427
7.2 1.25 1 0.85 1 0.0228476 0.000968678
7.2 1.25 1 0.9 1 0.0220903 0.00105019
7.2 1.25 1 0.95 1 0.021305 0.00112589
7.2 1.25 1 1 1 0.0203197 0.00120336
7.2 1.25 1 1.05 1 0.0193533 0.00137167
7.2 1.25 1 1.1 1 0.0180876 0.00139603
7.2 1.25 1 1.15 1 0.0166485 0.00155164
7.2 1.25 1 1.2 1 0.0148675 0.00176491

7.3 1.25 1 0 1 0.0269691 2.75489e-09
7.3 1.25 1 0.05 1 0.0269575 4.86945e-05
7.3 1.25 1 0.1 1 0.0269215 9.59985e-05
7.3 1.25 1 0.15 1 0.0268608 0.000146724
7.3 1.25 1 0.2 1 0.0267846 0.000196337
7.3 1.25 1 0.25 1 0.0266557 0.000243953
7.3 1.25 1 0.3 1 0.0265347 0.00030434
7.3 1.25 1 0.35 1 0.0263647 0.00036068
7.3 1.25 1 0.4 1 0.0261815 0.000408513
7.3 1.25 1 0.45 1 0.025948 0.000451155
7.3 1.25 1 0.5 1 0.0256962 0.000528903
7.3 1.25 1 0.55 1 0.0253787 0.000558512
7.3 1.25 1 0.6 1 0.0250312 0.000623279
7.3 1.25 1 0.65 1 0.0246759 0.000660588
7.3 1.25 1 0.7 1 0.0241966 0.000737473
7.3 1.25 1 0.75 1 0.0237712 0.000825586
7.3 1.25 1 0.8 1 0.0231597 0.000928982
7.3 1.25 1 0.85 1 0.0225395 0.000994495
7.3 1.25 1 0.9 1 0.0218821 0.00105561
7.3 1.25 1 0.95 1 0.0210915 0.00112885
7.3 1.25 1 1 1 0.0202725 0.00121991
7.3 1.25 1 1.05 1 0.0191631 0.00136646
7.3 1.25 1 1.1 1 0.0179748 0.00144131
7.3 1.25 1 1.15 1 0.0165407 0.00156925
7.3 1.25 1 1.2 1 0.0147018 0.00169535

7.4 1.25 1 0 1 0.0266468 -nan
7.4 1.25 1 0.05 1 0.0266349 4.83355e-05
7.4 1.25 1 0.1 1 0.0266026 9.55768e-05
7.4 1.25 1 0.15 1 0.0265448 0.000145285
7.4 1.25 1 0.2 1 0.0264591 0.000192633
7.4 1.25 1 0.25 1 0.0263493 0.000250608
7.4 1.25 1 0.3 1 0.0262211 0.000285541
7.4 1.25 1 0.35 1 0.026067 0.000343752
7.4 1.25 1 0.4 1 0.0258873 0.000405287
7.4 1.25 1 0.45 1 0.025658 0.000455414
7.4 1.25 1 0.5 1 0.0253666 0.000535621
7.4 1.25 1 0.55 1 0.0250815 0.000537573
7.4 1.25 1 0.6 1 0.0247625 0.000592086
7.4 1.25 1 0.65 1 0.0244005 0.000661154
7.4 1.25 1 0.7 1 0.024019 0.000754151
7.4 1.25 1 0.75 1 0.0234771 0.000823614
7.4 1.25 1 0.8 1 0.0229487 0.000862856
7.4 1.25 1 0.85 1 0.0223476 0.000978171
7.4 1.25 1 0.9 1 0.0217784 0.00106949
7.4 1.25 1 0.95 1 0.0209197 0.00110796
7.4 1.25 1 1 1 0.0199521 0.00119168
7.4 1.25 1 1.05 1 0.0189913 0.00134156
7.4 1.25 1 1.1 1 0.0178189 0.00139018
7.4 1.25 1 1.15 1 0.0164832 0.00151804
7.4 1.25 1 1.2 1 0.0145857 0.00178739

7.5 1.25 1 0 1 0.0263321 -nan
7.5 1.25 1 0.05 1 0.0263198 4.60701e-05
7.5 1.25 1 0.1 1 0.0262841 9.32994e-05
7.5 1.25 1 0.15 1 0.0262299 0.000149926
7.5 1.25 1 0.2 1 0.0261553 0.000193029
7.5 1.25 1 0.25 1 0.0260642 0.000238316
7.5 1.25 1 0.3 1 0.0259146 0.000293996
7.5 1.25 1 0.35 1 0.0257333 0.000345939
7.5 1.25 1 0.4 1 0.0255653 0.000381139
7.5 1.25 1 0.45 1 0.0253428 0.000444212
7.5 1.25 1 0.5 1 0.0251068 0.000509951
7.5 1.25 1 0.55 1 0.0247834 0.000565532
7.5 1.25 1 0.6 1 0.0245019 0.000615167
7.5 1.25 1 0.65 1 0.0241213 0.000681157
7.5 1.25 1 0.7 1 0.0236902 0.000716848
7.5 1.25 1 0.75 1 0.0232372 0.00079754
7.5 1.25 1 0.8 1 0.022731 0.000848337
7.5 1.25 1 0.85 1 0.0221761 0.000918077
7.5 1.25 1 0.9 1 0.0214253 0.000979538
7.5 1.25 1 0.95 1 0.0207067 0.00108333
7.5 1.25 1 1 1 0.0198163 0.00116852
7.5 1.25 1 1.05 1 0.0188928 0.00128183
7.5 1.25 1 1.1 1 0.0177995 0.00142696
7.5 1.25 1 1.15 1 0.0163413 0.00154489
7.5 1.25 1 1.2 1 0.0145387 0.00169754

7.6 1.25 1 0 1 0.0260248 5.58794e-09
7.6 1.25 1 0.05 1 0.0260157 4.6604e-05
7.6 1.25 1 0.1 1 0.0259833 9.06563e-05
7.6 1.25 1 0.15 1 0.0259204 0.000138474
7.6 1.25 1 0.2 1 0.0258519 0.000185111
7.6 1.25 1 0.25 1 0.0257494 0.000240289
7.6 1.25 1 0.3 1 0.025613 0.000291892
7.6 1.25 1 0.35 1 0.0254706 0.000319617
7.6 1.25 1 0.4 1 0.0252932 0.000384708
7.6 1.25 1 0.45 1 0.0250642 0.000440324
7.6 1.25 1 0.5 1 0.0248229 0.000485372
7.6 1.25 1 0.55 1 0.0245245 0.00055559
7.6 1.25 1 0.6 1 0.0242563 0.000627553
7.6 1.25 1 0.65 1 0.0238443 0.00065996
7.6 1.25 1 0.7 1 0.0235149 0.00073971
7.6 1.25 1 0.75 1 0.0230055 0.000792531
7.6 1.25 1 0.8 1 0.0224655 0.000876608
7.6 1.25 1 0.85 1 0.0218795 0.00094274
7.6 1.25 1 0.9 1 0.021255 0.000961524
7.6 1.25 1 0.95 1 0.0205297 0.00102923
7.6 1.25 1 1 1 0.0196778 0.00118173
7.6 1.25 1 1.05 1 0.018695 0.00128188
7.6 1.25 1 1.1 1 0.0175647 0.00141965
7.6 1.25 1 1.15 1 0.016164 0.00149635
7.6 1.25 1 1.2 1 0.0145002 0.00167699

7.7 1.25 1 0 1 0.0257246 2.28127e-09
7.7 1.25 1 0.05 1 0.0257144 4.83829e-05
7.7 1.25 1 0.1 1 0.0256803 9.39792e-05
7.7 1.25 1 0.15 1 0.0256324 0.000144519
7.7 1.25 1 0.2 1 0.0255609 0.000182904
7.7 1.25 1 0.25 1 0.0254481 0.000226623
7.7 1.25 1 0.3 1 0.0253267 0.000289142
7.7 1.25 1 0.35 1 0.0251886 0.000329703
7.7 1.25 1 0.4 1 0.0249683 0.000385694
7.7 1.25 1 0.45 1 0.0248023 0.000453348
7.7 1.25 1 0.5 1 0.02453 0.000480982
7.7 1.25 1 0.55 1 0.0242794 0.000539754
7.7 1.25 1 0.6 1 0.0239676 0.000618611
7.7 1.25 1 0.65 1 0.0236202 0.000660739
7.7 1.25 1 0.7 1 0.0231953 0.000701515
7.7 1.25 1 0.75 1 0.0227474 0.000758517
7.7 1.25 1 0.8 1 0.0222899 0.00083751
7.7 1.25 1 0.85 1 0.0216883 0.000898066
7.7 1.25 1 0.9 1 0.0210845 0.000977203
7.7 1.25 1 0.95 1 0.020334 0.00108858
7.7 1.25 1 1 1 0.0194825 0.00122155
7.7 1.25 1 1.05 1 0.0185576 0.00122165
7.7 1.25 1 1.1 1 0.017484 0.00135425
7.7 1.25 1 1.15 1 0.0162004 0.0015025
7.7 1.25 1 1.2 1 0.0144887 0.00164242

7.8 1.25 1 0 1 0.0254312 -nan
7.8 1.25 1 0.05 1 0.0254214 4.60452e-05
7.8 1.25 1 0.1 1 0.0253861 9.18314e-05
7.8 1.25 1 0.15 1 0.0253318 0.000139984
7.8 1.25 1 0.2 1 0.0252645 0.000190865
7.8 1.25 1 0.25 1 0.0251719 0.000230402
7.8 1.25 1 0.3 1 0.025032 0.000270984
7.8 1.25 1 0.35 1 0.0248953 0.000319682
7.8 1.25 1 0.4 1 0.0247356 0.000373072
7.8 1.25 1 0.45 1 0.0245281 0.000434463
7.8 1.25 1 0.5 1 0.0242983 0.000480918
7.8 1.25 1 0.55 1 0.0240088 0.000532347
7.8 1.25 1 0.6 1 0.0237208 0.000603755
7.8 1.25 1 0.65 1 0.0233805 0.00065495
7.8 1.25 1 0.7 1 0.0229608 0.000693029
7.8 1.25 1 0.75 1 0.0225643 0.000800595
7.8 1.25 1 0.8 1 0.0220357 0.000854277
7.8 1.25 1 0.85 1 0.0214915 0.000875337
7.8 1.25 1 0.9 1 0.0208384 0.000971561
7.8 1.25 1 0.95 1 0.0200909 0.00107437
7.8 1.25 1 1 1 0.0192697 0.00113188
7.8 1.25 1 1.05 1 0.0184117 0.00125453
7.8 1.25 1 1.1 1 0.0172783 0.00135845
7.8 1.25 1 1.15 1 0.0160362 0.00150996
7.8 1.25 1 1.2 1 0.0143568 0.00161155

7.9 1.25 1 0 1 0.0251445 3.66662e-09
7.9 1.25 1 0.05 1 0.0251367 4.36342e-05
7.9 1.25 1 0.1 1 0.0251051 9.35702e-05
7.9 1.25 1 0.15 1 0.0250509 0.000137933
7.9 1.25 1 0.2 1 0.0249833 0.000182463
7.9 1.25 1 0.25 1 0.0248877 0.000225713
7.9 1.25 1 0.3 1 0.0247719 0.000284265
7.9 1.25 1 0.35 1 0.024607 0.000314434
7.9 1.25 1 0.4 1 0.0244492 0.000389269
7.9 1.25 1 0.45 1 0.0242442 0.000401891
7.9 1.25 1 0.5 1 0.0240323 0.000504692
7.9 1.25 1 0.55 1 0.023784 0.000532008
7.9 1.25 1 0.6 1 0.0234213 0.00058749
7.9 1.25 1 0.65 1 0.023144 0.000646442
7.9 1.25 1 0.7 1 0.0227804 0.00069005
7.9 1.25 1 0.75 1 0.0222673 0.000760356
7.9 1.25 1 0.8 1 0.0218466 0.000831335
7.9 1.25 1 0.85 1 0.0212238 0.000883551
7.9 1.25 1 0.9 1 0.0207249 0.000925964
7.9 1.25 1 0.95 1 0.0199071 0.00109617
7.9 1.25 1 1 1 0.0191186 0.00111836
7.9 1.25 1 1.05 1 0.0182081 0.00125822
7.9 1.25 1 1.1 1 0.0171466 0.00135668
7.9 1.25 1 1.15 1 0.0158968 0.00143624
7.9 1.25 1 1.2 1 0.014313 0.00160038

8 1.25 1 0 1 0.0248642 1.71095e-09
8 1.25 1 0.05 1 0.0248521 4.4406e-05
8 1.25 1 0.1 1 0.0248234 8.78737e-05
8 1.25 1 0.15 1 0.0247697 0.000133909
8 1.25 1 0.2 1 0.0246898 0.000182179
8 1.25 1 0.25 1 0.0246048 0.000217479
8 1.25 1 0.3 1 0.0244974 0.000274241
8 1.25 1 0.35 1 0.0243562 0.000320222
8 1.25 1 0.4 1 0.0241799 0.000382324
8 1.25 1 0.45 1 0.0239965 0.000428182
8 1.25 1 0.5 1 0.0237567 0.000479435
8 1.25 1 0.55 1 0.0235189 0.000544351
8 1.25 1 0.6 1 0.0232163 0.000565298
8 1.25 1 0.65 1 0.0229089 0.000618768
8 1.25 1 0.7 1 0.0225161 0.000694369
8 1.25 1 0.75 1 0.0220896 0.000724755
8 1.25 1 0.8 1 0.0216337 0.000806719
8 1.25 1 0.85 1 0.0211011 0.000881429
8 1.25 1 0.9 1 0.0204563 0.000967775
8 1.25 1 0.95 1 0.0197939 0.00104556
8 1.25 1 1 1 0.018982 0.00112894
8 1.25 1 1.05 1 0.018108 0.00121616
8 1.25 1 1.1 1 0.0170632 0.00134225
8 1.25 1 1.15 1 0.0157702 0.00144931
8 1.25 1 1.2 1 0.0142057 0.00165845

8.1 1.25 1 0 1 0.02459 -nan
8.1 1.25 1 0.05 1 0.0245808 4.55191e-05
8.1 1.25 1 0.1 1 0.0245469 8.89758e-05
