alpha b0 d sigma tau Gmean Gstd
5.6 1.25 1 1.2 0.6 0.02457 0.00144352

5.7 1.25 1 0 0.6 0.0334448 5.54899e-09
5.7 1.25 1 0.05 0.6 0.0334327 4.52528e-05
5.7 1.25 1 0.1 0.6 0.0334018 9.42789e-05
5.7 1.25 1 0.15 0.6 0.0333455 0.000140184
5.7 1.25 1 0.2 0.6 0.0332618 0.00019051
5.7 1.25 1 0.25 0.6 0.0331662 0.000234147
5.7 1.25 1 0.3 0.6 0.0330452 0.000280716
5.7 1.25 1 0.35 0.6 0.0329094 0.000335567
5.7 1.25 1 0.4 0.6 0.0327347 0.000365685
5.7 1.25 1 0.45 0.6 0.0325074 0.000429774
5.7 1.25 1 0.5 0.6 0.0322659 0.000480246
5.7 1.25 1 0.55 0.6 0.0320736 0.000557385
5.7 1.25 1 0.6 0.6 0.0317261 0.000590989
5.7 1.25 1 0.65 0.6 0.0314253 0.000631238
5.7 1.25 1 0.7 0.6 0.0310357 0.000691248
5.7 1.25 1 0.75 0.6 0.0306532 0.000757063
5.7 1.25 1 0.8 0.6 0.0301957 0.000816142
5.7 1.25 1 0.85 0.6 0.0297109 0.000893057
5.7 1.25 1 0.9 0.6 0.0291581 0.000933097
5.7 1.25 1 0.95 0.6 0.0285936 0.00102974
5.7 1.25 1 1 0.6 0.0278901 0.00109128
5.7 1.25 1 1.05 0.6 0.027094 0.0011846
5.7 1.25 1 1.1 0.6 0.0263341 0.00123913
5.7 1.25 1 1.15 0.6 0.025348 0.00131468
5.7 1.25 1 1.2 0.6 0.0242132 0.00145385

5.8 1.25 1 0 0.6 0.0329501 -nan
5.8 1.25 1 0.05 0.6 0.0329389 4.76663e-05
5.8 1.25 1 0.1 0.6 0.0329043 9.46366e-05
5.8 1.25 1 0.15 0.6 0.0328571 0.000141128
5.8 1.25 1 0.2 0.6 0.0327918 0.000188369
5.8 1.25 1 0.25 0.6 0.0326921 0.000229025
5.8 1.25 1 0.3 0.6 0.0325539 0.000283289
5.8 1.25 1 0.35 0.6 0.0324334 0.000327376
5.8 1.25 1 0.4 0.6 0.0322425 0.000375918
5.8 1.25 1 0.45 0.6 0.0320479 0.000420078
5.8 1.25 1 0.5 0.6 0.0318255 0.000481265
5.8 1.25 1 0.55 0.6 0.0315748 0.000510802
5.8 1.25 1 0.6 0.6 0.031278 0.000574817
5.8 1.25 1 0.65 0.6 0.0310261 0.000651702
5.8 1.25 1 0.7 0.6 0.0306118 0.000701483
5.8 1.25 1 0.75 0.6 0.0302594 0.000736292
5.8 1.25 1 0.8 0.6 0.0298229 0.00079679
5.8 1.25 1 0.85 0.6 0.0293038 0.000881324
5.8 1.25 1 0.9 0.6 0.0288004 0.000961912
5.8 1.25 1 0.95 0.6 0.0282086 0.00099721
5.8 1.25 1 1 0.6 0.0276422 0.0011206
5.8 1.25 1 1.05 0.6 0.0268759 0.00112175
5.8 1.25 1 1.1 0.6 0.0260134 0.00124741
5.8 1.25 1 1.15 0.6 0.0250895 0.00131369
5.8 1.25 1 1.2 0.6 0.0240298 0.00146979

5.9 1.25 1 0 0.6 0.0324698 6.1777e-09
5.9 1.25 1 0.05 0.6 0.0324593 4.64149e-05
5.9 1.25 1 0.1 0.6 0.0324342 9.04653e-05
5.9 1.25 1 0.15 0.6 0.0323742 0.000133787
5.9 1.25 1 0.2 0.6 0.0323067 0.000185456
5.9 1.25 1 0.25 0.6 0.0322105 0.000220767
5.9 1.25 1 0.3 0.6 0.0320857 0.000270432
5.9 1.25 1 0.35 0.6 0.0319598 0.000314498
5.9 1.25 1 0.4 0.6 0.0317922 0.000369747
5.9 1.25 1 0.45 0.6 0.0315751 0.00042715
5.9 1.25 1 0.5 0.6 0.0313861 0.000479268
5.9 1.25 1 0.55 0.6 0.0311351 0.000520139
5.9 1.25 1 0.6 0.6 0.0308832 0.000562325
5.9 1.25 1 0.65 0.6 0.0305332 0.000630155
5.9 1.25 1 0.7 0.6 0.0301964 0.000719687
5.9 1.25 1 0.75 0.6 0.0297991 0.000748157
5.9 1.25 1 0.8 0.6 0.0294333 0.000783812
5.9 1.25 1 0.85 0.6 0.0289 0.000849426
5.9 1.25 1 0.9 0.6 0.0284479 0.000924673
5.9 1.25 1 0.95 0.6 0.027846 0.000990483
5.9 1.25 1 1 0.6 0.0272814 0.00103318
5.9 1.25 1 1.05 0.6 0.0264137 0.0011109
5.9 1.25 1 1.1 0.6 0.0257257 0.0012403
5.9 1.25 1 1.15 0.6 0.0248472 0.00131935
5.9 1.25 1 1.2 0.6 0.0237395 0.00136702

6 1.25 1 0 0.6 0.0320034 5.1434e-09
6 1.25 1 0.05 0.6 0.0319935 4.39122e-05
6 1.25 1 0.1 0.6 0.0319655 9.04165e-05
6 1.25 1 0.15 0.6 0.0319122 0.000131161
6 1.25 1 0.2 0.6 0.0318421 0.000182948
6 1.25 1 0.25 0.6 0.0317455 0.0002282
6 1.25 1 0.3 0.6 0.0316366 0.000268952
6 1.25 1 0.35 0.6 0.0314928 0.000310192
6 1.25 1 0.4 0.6 0.0313249 0.000375972
6 1.25 1 0.45 0.6 0.0311686 0.000413328
6 1.25 1 0.5 0.6 0.0309238 0.000475265
6 1.25 1 0.55 0.6 0.0307034 0.000501742
6 1.25 1 0.6 0.6 0.0304474 0.00055694
6 1.25 1 0.65 0.6 0.0301136 0.000614566
6 1.25 1 0.7 0.6 0.0298246 0.000649898
6 1.25 1 0.75 0.6 0.0294585 0.000715056
6 1.25 1 0.8 0.6 0.0290362 0.000772329
6 1.25 1 0.85 0.6 0.0285356 0.000850188
6 1.25 1 0.9 0.6 0.0280657 0.000910964
6 1.25 1 0.95 0.6 0.0275165 0.000976012
6 1.25 1 1 0.6 0.0268469 0.0010764
6 1.25 1 1.05 0.6 0.0262167 0.00112015
6 1.25 1 1.1 0.6 0.0254525 0.00119853
6 1.25 1 1.15 0.6 0.0245068 0.00126495
6 1.25 1 1.2 0.6 0.0235713 0.00135846

6.1 1.25 1 0 0.6 0.0315502 7.69399e-09
6.1 1.25 1 0.05 0.6 0.0315419 4.399e-05
6.1 1.25 1 0.1 0.6 0.0315174 9.17084e-05
6.1 1.25 1 0.15 0.6 0.0314582 0.00012899
6.1 1.25 1 0.2 0.6 0.0313906 0.000164951
6.1 1.25 1 0.25 0.6 0.0313094 0.000222159
6.1 1.25 1 0.3 0.6 0.0311994 0.000267307
6.1 1.25 1 0.35 0.6 0.0310449 0.000322543
6.1 1.25 1 0.4 0.6 0.0308946 0.000343943
6.1 1.25 1 0.45 0.6 0.0307234 0.000398635
6.1 1.25 1 0.5 0.6 0.0305386 0.000452795
6.1 1.25 1 0.55 0.6 0.0302748 0.000490311
6.1 1.25 1 0.6 0.6 0.0300195 0.000558467
6.1 1.25 1 0.65 0.6 0.0297099 0.000593664
6.1 1.25 1 0.7 0.6 0.0294101 0.000674485
6.1 1.25 1 0.75 0.6 0.0290946 0.000718383
6.1 1.25 1 0.8 0.6 0.0286722 0.000777509
6.1 1.25 1 0.85 0.6 0.0281955 0.000858026
6.1 1.25 1 0.9 0.6 0.0277079 0.000911705
6.1 1.25 1 0.95 0.6 0.0271854 0.000989939
6.1 1.25 1 1 0.6 0.0265664 0.0010722
6.1 1.25 1 1.05 0.6 0.025862 0.00113217
6.1 1.25 1 1.1 0.6 0.0251952 0.0012005
6.1 1.25 1 1.15 0.6 0.0242573 0.00127788
6.1 1.25 1 1.2 0.6 0.0234212 0.00128952

6.2 1.25 1 0 0.6 0.0311097 -nan
6.2 1.25 1 0.05 0.6 0.0310992 4.30028e-05
6.2 1.25 1 0.1 0.6 0.0310755 8.87376e-05
6.2 1.25 1 0.15 0.6 0.0310263 0.000133525
6.2 1.25 1 0.2 0.6 0.0309621 0.000176852
6.2 1.25 1 0.25 0.6 0.0308621 0.000216913
6.2 1.25 1 0.3 0.6 0.0307696 0.000264987
6.2 1.25 1 0.35 0.6 0.0306423 0.000308572
6.2 1.25 1 0.4 0.6 0.0304784 0.000344965
6.2 1.25 1 0.45 0.6 0.0303056 0.0004029
6.2 1.25 1 0.5 0.6 0.0301113 0.000451405
6.2 1.25 1 0.55 0.6 0.0298963 0.000515797
6.2 1.25 1 0.6 0.6 0.0296456 0.000541022
6.2 1.25 1 0.65 0.6 0.0293374 0.000605438
6.2 1.25 1 0.7 0.6 0.0290336 0.000636615
6.2 1.25 1 0.75 0.6 0.0286795 0.000670442
6.2 1.25 1 0.8 0.6 0.0282666 0.000750089
6.2 1.25 1 0.85 0.6 0.0278788 0.000816143
6.2 1.25 1 0.9 0.6 0.0274117 0.000893169
6.2 1.25 1 0.95 0.6 0.0268684 0.000967613
6.2 1.25 1 1 0.6 0.0262864 0.00102316
6.2 1.25 1 1.05 0.6 0.0256347 0.00108145
6.2 1.25 1 1.1 0.6 0.0248227 0.00123175
6.2 1.25 1 1.15 0.6 0.0240676 0.00126367
6.2 1.25 1 1.2 0.6 0.0231585 0.00135022

6.3 1.25 1 0 0.6 0.0306813 -nan
6.3 1.25 1 0.05 0.6 0.0306707 4.07518e-05
6.3 1.25 1 0.1 0.6 0.0306465 8.43138e-05
6.3 1.25 1 0.15 0.6 0.0306026 0.00012399
6.3 1.25 1 0.2 0.6 0.0305399 0.0001754
6.3 1.25 1 0.25 0.6 0.030452 0.000204652
6.3 1.25 1 0.3 0.6 0.0303416 0.00025708
6.3 1.25 1 0.35 0.6 0.0302208 0.000308205
6.3 1.25 1 0.4 0.6 0.0300565 0.000345654
6.3 1.25 1 0.45 0.6 0.0298908 0.000402676
6.3 1.25 1 0.5 0.6 0.0297128 0.000420855
6.3 1.25 1 0.55 0.6 0.0294921 0.00049681
6.3 1.25 1 0.6 0.6 0.0292366 0.000539559
6.3 1.25 1 0.65 0.6 0.0289504 0.000589291
6.3 1.25 1 0.7 0.6 0.0286658 0.000643521
6.3 1.25 1 0.75 0.6 0.0283282 0.000686382
6.3 1.25 1 0.8 0.6 0.0279279 0.000721148
6.3 1.25 1 0.85 0.6 0.0275223 0.000769041
6.3 1.25 1 0.9 0.6 0.0270445 0.000859254
6.3 1.25 1 0.95 0.6 0.0265651 0.000939501
6.3 1.25 1 1 0.6 0.0259116 0.000965526
6.3 1.25 1 1.05 0.6 0.0253074 0.0010879
6.3 1.25 1 1.1 0.6 0.0246194 0.00116605
6.3 1.25 1 1.15 0.6 0.0237447 0.00124251
6.3 1.25 1 1.2 0.6 0.0228228 0.00134433

6.4 1.25 1 0 0.6 0.0302646 6.74003e-09
6.4 1.25 1 0.05 0.6 0.0302567 4.15294e-05
6.4 1.25 1 0.1 0.6 0.0302263 8.55946e-05
6.4 1.25 1 0.15 0.6 0.030177 0.000126933
6.4 1.25 1 0.2 0.6 0.0301254 0.00016948
6.4 1.25 1 0.25 0.6 0.0300422 0.000215045
6.4 1.25 1 0.3 0.6 0.029933 0.000261765
6.4 1.25 1 0.35 0.6 0.029811 0.000302808
6.4 1.25 1 0.4 0.6 0.0296728 0.0003507
6.4 1.25 1 0.45 0.6 0.0294987 0.00039541
6.4 1.25 1 0.5 0.6 0.0293267 0.000429673
6.4 1.25 1 0.55 0.6 0.0291136 0.000471003
6.4 1.25 1 0.6 0.6 0.0288665 0.000525144
6.4 1.25 1 0.65 0.6 0.0286016 0.000567577
6.4 1.25 1 0.7 0.6 0.0282838 0.000641626
6.4 1.25 1 0.75 0.6 0.0279543 0.00067045
6.4 1.25 1 0.8 0.6 0.0276059 0.000712139
6.4 1.25 1 0.85 0.6 0.0271897 0.000817953
6.4 1.25 1 0.9 0.6 0.0267223 0.000882415
6.4 1.25 1 0.95 0.6 0.0262193 0.000948334
6.4 1.25 1 1 0.6 0.0256745 0.000998033
6.4 1.25 1 1.05 0.6 0.0250631 0.0010104
6.4 1.25 1 1.1 0.6 0.0243435 0.00112806
6.4 1.25 1 1.15 0.6 0.0235003 0.00121875
6.4 1.25 1 1.2 0.6 0.022605 0.00132732

6.5 1.25 1 0 0.6 0.0298591 2.79397e-09
6.5 1.25 1 0.05 0.6 0.0298517 4.03468e-05
6.5 1.25 1 0.1 0.6 0.0298214 8.08591e-05
6.5 1.25 1 0.15 0.6 0.0297812 0.000126353
6.5 1.25 1 0.2 0.6 0.0297175 0.000163367
6.5 1.25 1 0.25 0.6 0.0296367 0.000205266
6.5 1.25 1 0.3 0.6 0.0295302 0.000256119
6.5 1.25 1 0.35 0.6 0.0294144 0.000301989
6.5 1.25 1 0.4 0.6 0.0292874 0.000351401
6.5 1.25 1 0.45 0.6 0.0291163 0.000387023
6.5 1.25 1 0.5 0.6 0.0289338 0.000424314
6.5 1.25 1 0.55 0.6 0.0287024 0.000477415
6.5 1.25 1 0.6 0.6 0.0285051 0.000535126
6.5 1.25 1 0.65 0.6 0.028216 0.000572677
6.5 1.25 1 0.7 0.6 0.0279511 0.000654506
6.5 1.25 1 0.75 0.6 0.0275931 0.000679445
6.5 1.25 1 0.8 0.6 0.0272443 0.000703168
6.5 1.25 1 0.85 0.6 0.0268353 0.000767539
6.5 1.25 1 0.9 0.6 0.0264152 0.000852642
6.5 1.25 1 0.95 0.6 0.0259241 0.000916736
6.5 1.25 1 1 0.6 0.0253769 0.00093422
6.5 1.25 1 1.05 0.6 0.0247604 0.00104615
6.5 1.25 1 1.1 0.6 0.0240118 0.00110037
6.5 1.25 1 1.15 0.6 0.0232627 0.00124739
6.5 1.25 1 1.2 0.6 0.022394 0.00125752

6.6 1.25 1 0 0.6 0.0294644 -nan
6.6 1.25 1 0.05 0.6 0.0294546 4.04129e-05
6.6 1.25 1 0.1 0.6 0.0294278 8.27839e-05
6.6 1.25 1 0.15 0.6 0.0293846 0.000124775
6.6 1.25 1 0.2 0.6 0.0293305 0.00016798
6.6 1.25 1 0.25 0.6 0.0292452 0.000203707
6.6 1.25 1 0.3 0.6 0.0291546 0.000246581
6.6 1.25 1 0.35 0.6 0.0290315 0.000292069
6.6 1.25 1 0.4 0.6 0.0289034 0.000333857
6.6 1.25 1 0.45 0.6 0.0287397 0.000369761
6.6 1.25 1 0.5 0.6 0.0285653 0.000416744
6.6 1.25 1 0.55 0.6 0.0283647 0.000467644
6.6 1.25 1 0.6 0.6 0.0281263 0.000517116
6.6 1.25 1 0.65 0.6 0.027861 0.000567998
6.6 1.25 1 0.7 0.6 0.0275934 0.000614256
6.6 1.25 1 0.75 0.6 0.027286 0.000672956
6.6 1.25 1 0.8 0.6 0.0269244 0.000729766
6.6 1.25 1 0.85 0.6 0.0265206 0.000767076
6.6 1.25 1 0.9 0.6 0.0261273 0.000834218
6.6 1.25 1 0.95 0.6 0.0256497 0.000925122
6.6 1.25 1 1 0.6 0.025093 0.000974325
6.6 1.25 1 1.05 0.6 0.0245475 0.00100345
6.6 1.25 1 1.1 0.6 0.0238485 0.00110733
6.6 1.25 1 1.15 0.6 0.0230663 0.00117964
6.6 1.25 1 1.2 0.6 0.0221832 0.00126602

6.7 1.25 1 0 0.6 0.02908 -nan
6.7 1.25 1 0.05 0.6 0.029072 3.96541e-05
6.7 1.25 1 0.1 0.6 0.0290462 8.04494e-05
6.7 1.25 1 0.15 0.6 0.0290073 0.000124372
6.7 1.25 1 0.2 0.6 0.0289455 0.00016412
6.7 1.25 1 0.25 0.6 0.0288618 0.000202065
6.7 1.25 1 0.3 0.6 0.0287751 0.000243526
6.7 1.25 1 0.35 0.6 0.0286666 0.000282417
6.7 1.25 1 0.4 0.6 0.0285202 0.000332056
6.7 1.25 1 0.45 0.6 0.0283674 0.000374964
6.7 1.25 1 0.5 0.6 0.0281948 0.000412429
6.7 1.25 1 0.55 0.6 0.0280094 0.00048156
6.7 1.25 1 0.6 0.6 0.0277848 0.000516664
6.7 1.25 1 0.65 0.6 0.0275335 0.000562678
6.7 1.25 1 0.7 0.6 0.0272386 0.00064114
6.7 1.25 1 0.75 0.6 0.0269338 0.000668563
6.7 1.25 1 0.8 0.6 0.0266127 0.000695195
6.7 1.25 1 0.85 0.6 0.0261997 0.000774974
6.7 1.25 1 0.9 0.6 0.0258256 0.000849439
6.7 1.25 1 0.95 0.6 0.0253345 0.000897126
6.7 1.25 1 1 0.6 0.0247967 0.000943283
6.7 1.25 1 1.05 0.6 0.0242042 0.000996177
6.7 1.25 1 1.1 0.6 0.0235439 0.0010618
6.7 1.25 1 1.15 0.6 0.0228282 0.00117171
6.7 1.25 1 1.2 0.6 0.0219362 0.00125556

6.8 1.25 1 0 0.6 0.0287055 -nan
6.8 1.25 1 0.05 0.6 0.028697 4.0882e-05
6.8 1.25 1 0.1 0.6 0.028674 8.14161e-05
6.8 1.25 1 0.15 0.6 0.0286342 0.000117984
6.8 1.25 1 0.2 0.6 0.0285736 0.00016665
6.8 1.25 1 0.25 0.6 0.0285071 0.000205338
6.8 1.25 1 0.3 0.6 0.0284079 0.00024725
6.8 1.25 1 0.35 0.6 0.0282997 0.000279135
6.8 1.25 1 0.4 0.6 0.0281605 0.00033119
6.8 1.25 1 0.45 0.6 0.0280199 0.000373565
6.8 1.25 1 0.5 0.6 0.0278394 0.000404091
6.8 1.25 1 0.55 0.6 0.0276458 0.000449943
6.8 1.25 1 0.6 0.6 0.0274257 0.000517627
6.8 1.25 1 0.65 0.6 0.027218 0.00055191
6.8 1.25 1 0.7 0.6 0.0269188 0.000587072
6.8 1.25 1 0.75 0.6 0.0266056 0.000652265
6.8 1.25 1 0.8 0.6 0.0262482 0.000706595
6.8 1.25 1 0.85 0.6 0.0258926 0.000756036
6.8 1.25 1 0.9 0.6 0.0255033 0.000803842
6.8 1.25 1 0.95 0.6 0.0250661 0.000878083
6.8 1.25 1 1 0.6 0.0244896 0.000949244
6.8 1.25 1 1.05 0.6 0.0239827 0.00101556
6.8 1.25 1 1.1 0.6 0.0233143 0.00109721
6.8 1.25 1 1.15 0.6 0.0226078 0.00115185
6.8 1.25 1 1.2 0.6 0.0218181 0.00125089

6.9 1.25 1 0 0.6 0.0283405 6.2475e-09
6.9 1.25 1 0.05 0.6 0.0283313 4.04113e-05
6.9 1.25 1 0.1 0.6 0.0283105 8.03271e-05
6.9 1.25 1 0.15 0.6 0.0282618 0.000120429
6.9 1.25 1 0.2 0.6 0.0282106 0.000151864
6.9 1.25 1 0.25 0.6 0.0281439 0.00020598
6.9 1.25 1 0.3 0.6 0.0280433 0.000242981
6.9 1.25 1 0.35 0.6 0.0279395 0.000299751
6.9 1.25 1 0.4 0.6 0.0278151 0.000328153
6.9 1.25 1 0.45 0.6 0.0276838 0.000374882
6.9 1.25 1 0.5 0.6 0.0275033 0.000422656
6.9 1.25 1 0.55 0.6 0.0273048 0.000478977
6.9 1.25 1 0.6 0.6 0.0270966 0.000518763
6.9 1.25 1 0.65 0.6 0.0268523 0.000546557
6.9 1.25 1 0.7 0.6 0.026609 0.00062989
6.9 1.25 1 0.75 0.6 0.026311 0.000645427
6.9 1.25 1 0.8 0.6 0.0259569 0.000699543
6.9 1.25 1 0.85 0.6 0.0255869 0.000731214
6.9 1.25 1 0.9 0.6 0.0252093 0.000783996
6.9 1.25 1 0.95 0.6 0.0248449 0.000840471
6.9 1.25 1 1 0.6 0.0242469 0.000951217
6.9 1.25 1 1.05 0.6 0.0237257 0.000980346
6.9 1.25 1 1.1 0.6 0.0230759 0.00109492
6.9 1.25 1 1.15 0.6 0.022381 0.00114197
6.9 1.25 1 1.2 0.6 0.0215601 0.00121054

7 1.25 1 0 0.6 0.0279847 -nan
7 1.25 1 0.05 0.6 0.0279766 3.8657e-05
7 1.25 1 0.1 0.6 0.0279563 7.79104e-05
7 1.25 1 0.15 0.6 0.0279228 0.000116375
7 1.25 1 0.2 0.6 0.0278589 0.000154015
7 1.25 1 0.25 0.6 0.0277855 0.000201973
7 1.25 1 0.3 0.6 0.027707 0.000250713
7 1.25 1 0.35 0.6 0.0275873 0.000280881
7 1.25 1 0.4 0.6 0.0274675 0.000321729
7 1.25 1 0.45 0.6 0.0273327 0.000350294
7 1.25 1 0.5 0.6 0.0271676 0.000406811
7 1.25 1 0.55 0.6 0.0269994 0.000449525
7 1.25 1 0.6 0.6 0.0267576 0.00049476
7 1.25 1 0.65 0.6 0.0265509 0.000535031
7 1.25 1 0.7 0.6 0.0263067 0.000598247
7 1.25 1 0.75 0.6 0.0260199 0.000638087
7 1.25 1 0.8 0.6 0.0256495 0.000682976
7 1.25 1 0.85 0.6 0.0252862 0.000723413
7 1.25 1 0.9 0.6 0.0249382 0.000808938
7 1.25 1 0.95 0.6 0.0244969 0.00085961
7 1.25 1 1 0.6 0.0239706 0.000945217
7 1.25 1 1.05 0.6 0.0234858 0.000990609
7 1.25 1 1.1 0.6 0.0227534 0.00103412
7 1.25 1 1.15 0.6 0.0221918 0.00110782
7 1.25 1 1.2 0.6 0.0213658 0.00120637

7.1 1.25 1 0 0.6 0.0276378 -nan
7.1 1.25 1 0.05 0.6 0.0276293 3.86877e-05
7.1 1.25 1 0.1 0.6 0.0276085 8.00899e-05
7.1 1.25 1 0.15 0.6 0.02757 0.000115753
7.1 1.25 1 0.2 0.6 0.0275194 0.000155011
7.1 1.25 1 0.25 0.6 0.0274433 0.000200038
7.1 1.25 1 0.3 0.6 0.0273607 0.000226762
7.1 1.25 1 0.35 0.6 0.0272587 0.000273684
7.1 1.25 1 0.4 0.6 0.0271394 0.000328807
7.1 1.25 1 0.45 0.6 0.0270078 0.000366698
7.1 1.25 1 0.5 0.6 0.0268385 0.00039578
7.1 1.25 1 0.55 0.6 0.0266616 0.000451187
7.1 1.25 1 0.6 0.6 0.0264568 0.00048905
7.1 1.25 1 0.65 0.6 0.0262578 0.000547877
7.1 1.25 1 0.7 0.6 0.0260152 0.000573743
7.1 1.25 1 0.75 0.6 0.0256645 0.00064555
7.1 1.25 1 0.8 0.6 0.0254047 0.000681299
7.1 1.25 1 0.85 0.6 0.025027 0.000730004
7.1 1.25 1 0.9 0.6 0.0246513 0.000807
7.1 1.25 1 0.95 0.6 0.0242205 0.000816245
7.1 1.25 1 1 0.6 0.0237818 0.00089965
7.1 1.25 1 1.05 0.6 0.0232405 0.000967068
7.1 1.25 1 1.1 0.6 0.0225955 0.00103454
7.1 1.25 1 1.15 0.6 0.0219346 0.00107206
7.1 1.25 1 1.2 0.6 0.021132 0.00123176

7.2 1.25 1 0 0.6 0.0272993 3.56162e-09
7.2 1.25 1 0.05 0.6 0.0272926 3.95104e-05
7.2 1.25 1 0.1 0.6 0.0272661 7.77486e-05
7.2 1.25 1 0.15 0.6 0.0272384 0.000112078
7.2 1.25 1 0.2 0.6 0.0271754 0.000150378
7.2 1.25 1 0.25 0.6 0.0271176 0.000193417
7.2 1.25 1 0.3 0.6 0.0270234 0.000227588
7.2 1.25 1 0.35 0.6 0.026931 0.000273065
7.2 1.25 1 0.4 0.6 0.0268041 0.000316257
7.2 1.25 1 0.45 0.6 0.0266861 0.000342846
7.2 1.25 1 0.5 0.6 0.0265016 0.00040072
7.2 1.25 1 0.55 0.6 0.0263403 0.000422474
7.2 1.25 1 0.6 0.6 0.0261747 0.000479096
7.2 1.25 1 0.65 0.6 0.0259082 0.000488931
7.2 1.25 1 0.7 0.6 0.0256669 0.000569533
7.2 1.25 1 0.75 0.6 0.0253782 0.00061942
7.2 1.25 1 0.8 0.6 0.025066 0.00068389
7.2 1.25 1 0.85 0.6 0.0247407 0.000719952
7.2 1.25 1 0.9 0.6 0.0243546 0.000768967
7.2 1.25 1 0.95 0.6 0.0239209 0.000824038
7.2 1.25 1 1 0.6 0.0235192 0.000865401
7.2 1.25 1 1.05 0.6 0.0229988 0.000977314
7.2 1.25 1 1.1 0.6 0.0223989 0.00100767
7.2 1.25 1 1.15 0.6 0.0217094 0.00111329
7.2 1.25 1 1.2 0.6 0.0209889 0.00118113

7.3 1.25 1 0 0.6 0.0269691 2.75489e-09
7.3 1.25 1 0.05 0.6 0.026961 3.8097e-05
7.3 1.25 1 0.1 0.6 0.0269418 7.56679e-05
7.3 1.25 1 0.15 0.6 0.0269057 0.000117014
7.3 1.25 1 0.2 0.6 0.0268643 0.00015432
7.3 1.25 1 0.25 0.6 0.0267895 0.000189753
7.3 1.25 1 0.3 0.6 0.0267069 0.000235314
7.3 1.25 1 0.35 0.6 0.0266034 0.000269403
7.3 1.25 1 0.4 0.6 0.0265003 0.000310128
7.3 1.25 1 0.45 0.6 0.0263516 0.000350279
7.3 1.25 1 0.5 0.6 0.0261993 0.000397514
7.3 1.25 1 0.55 0.6 0.0260438 0.000446466
7.3 1.25 1 0.6 0.6 0.025872 0.000492126
7.3 1.25 1 0.65 0.6 0.0256462 0.000511684
7.3 1.25 1 0.7 0.6 0.0253925 0.000564931
7.3 1.25 1 0.75 0.6 0.0250936 0.000614843
7.3 1.25 1 0.8 0.6 0.0247899 0.000664495
7.3 1.25 1 0.85 0.6 0.0244564 0.000776774
7.3 1.25 1 0.9 0.6 0.0241276 0.000741898
7.3 1.25 1 0.95 0.6 0.0236846 0.000843307
7.3 1.25 1 1 0.6 0.0232688 0.000901819
7.3 1.25 1 1.05 0.6 0.0227126 0.000946768
7.3 1.25 1 1.1 0.6 0.0221356 0.000982402
7.3 1.25 1 1.15 0.6 0.0215032 0.00110483
7.3 1.25 1 1.2 0.6 0.0208026 0.0011731

7.4 1.25 1 0 0.6 0.0266468 -nan
7.4 1.25 1 0.05 0.6 0.0266397 3.64627e-05
7.4 1.25 1 0.1 0.6 0.0266188 7.46081e-05
7.4 1.25 1 0.15 0.6 0.0265848 0.000113639
7.4 1.25 1 0.2 0.6 0.02654 0.000146717
7.4 1.25 1 0.25 0.6 0.0264669 0.000193813
7.4 1.25 1 0.3 0.6 0.0263855 0.000221832
7.4 1.25 1 0.35 0.6 0.0262914 0.000263521
7.4 1.25 1 0.4 0.6 0.0261894 0.000315599
7.4 1.25 1 0.45 0.6 0.0260431 0.000336278
7.4 1.25 1 0.5 0.6 0.0259037 0.000392208
7.4 1.25 1 0.55 0.6 0.0257304 0.000425403
7.4 1.25 1 0.6 0.6 0.0255456 0.000480824
7.4 1.25 1 0.65 0.6 0.0253362 0.000496382
7.4 1.25 1 0.7 0.6 0.0251067 0.000550343
7.4 1.25 1 0.75 0.6 0.0248208 0.000613637
7.4 1.25 1 0.8 0.6 0.0245424 0.000641908
7.4 1.25 1 0.85 0.6 0.0242238 0.00069345
7.4 1.25 1 0.9 0.6 0.0238513 0.000769403
7.4 1.25 1 0.95 0.6 0.0234379 0.000854399
7.4 1.25 1 1 0.6 0.0229865 0.000877023
7.4 1.25 1 1.05 0.6 0.022537 0.000913678
7.4 1.25 1 1.1 0.6 0.0218644 0.00102791
7.4 1.25 1 1.15 0.6 0.0212915 0.0011082
7.4 1.25 1 1.2 0.6 0.0206535 0.00116501

7.5 1.25 1 0 0.6 0.0263321 -nan
7.5 1.25 1 0.05 0.6 0.0263243 3.60482e-05
7.5 1.25 1 0.1 0.6 0.0263058 7.21652e-05
7.5 1.25 1 0.15 0.6 0.0262689 0.000111331
7.5 1.25 1 0.2 0.6 0.0262169 0.000148069
7.5 1.25 1 0.25 0.6 0.0261627 0.000184109
7.5 1.25 1 0.3 0.6 0.0260882 0.000217981
7.5 1.25 1 0.35 0.6 0.025986 0.000273929
7.5 1.25 1 0.4 0.6 0.0258787 0.000300324
7.5 1.25 1 0.45 0.6 0.0257506 0.000348273
7.5 1.25 1 0.5 0.6 0.0255949 0.000385452
7.5 1.25 1 0.55 0.6 0.0254724 0.000407041
7.5 1.25 1 0.6 0.6 0.0252741 0.000468478
7.5 1.25 1 0.65 0.6 0.025036 0.000525812
7.5 1.25 1 0.7 0.6 0.02481 0.000555595
7.5 1.25 1 0.75 0.6 0.0245334 0.000597508
7.5 1.25 1 0.8 0.6 0.02428 0.000688659
7.5 1.25 1 0.85 0.6 0.0239905 0.00072176
7.5 1.25 1 0.9 0.6 0.0236236 0.000770552
