alpha b0 d sigma tau Gmean Gstd
4 1.25 1 0.7 5 0.0200098 0.00893747
4 1.25 1 0.75 5 0.0156161 0.00977693
4 1.25 1 0.8 5 0.0104236 0.0106637
4 1.25 1 0.85 5 0.00456208 0.0116053
4 1.25 1 0.9 5 -0.00195016 0.0128124
4 1.25 1 0.95 5 -0.00994961 0.0138114
4 1.25 1 1 5 -0.0191955 0.0149792
4 1.25 1 1.05 5 -0.0310767 0.0166716
4 1.25 1 1.1 5 -0.0453785 0.0188901
4 1.25 1 1.15 5 -0.0650862 0.0214089
4 1.25 1 1.2 5 -0.0966837 0.0258091

4.1 1.25 1 0 5 0.0440127 -nan
4.1 1.25 1 0.05 5 0.043911 0.0005592
4.1 1.25 1 0.1 5 0.0435802 0.00111563
4.1 1.25 1 0.15 5 0.0430544 0.00171257
4.1 1.25 1 0.2 5 0.0422685 0.00224517
4.1 1.25 1 0.25 5 0.0413818 0.00281898
4.1 1.25 1 0.3 5 0.0401467 0.0034355
4.1 1.25 1 0.35 5 0.0386252 0.00402391
4.1 1.25 1 0.4 5 0.0369596 0.00470185
4.1 1.25 1 0.45 5 0.0350164 0.00533782
4.1 1.25 1 0.5 5 0.0326833 0.00587543
4.1 1.25 1 0.55 5 0.0300512 0.00655219
4.1 1.25 1 0.6 5 0.0269859 0.00727045
4.1 1.25 1 0.65 5 0.0238714 0.00801652
4.1 1.25 1 0.7 5 0.0198163 0.00878902
4.1 1.25 1 0.75 5 0.0154109 0.00957936
4.1 1.25 1 0.8 5 0.0104583 0.0105086
4.1 1.25 1 0.85 5 0.00459824 0.0115126
4.1 1.25 1 0.9 5 -0.00183184 0.0125462
4.1 1.25 1 0.95 5 -0.00958605 0.0136864
4.1 1.25 1 1 5 -0.0188446 0.0150586
4.1 1.25 1 1.05 5 -0.0301045 0.0166189
4.1 1.25 1 1.1 5 -0.0440948 0.0185003
4.1 1.25 1 1.15 5 -0.0633576 0.021251
4.1 1.25 1 1.2 5 -0.0936226 0.0247935

4.2 1.25 1 0 5 0.0431616 -nan
4.2 1.25 1 0.05 5 0.0430538 0.00055369
4.2 1.25 1 0.1 5 0.0427435 0.001104
4.2 1.25 1 0.15 5 0.042257 0.00166208
4.2 1.25 1 0.2 5 0.0415245 0.00224139
4.2 1.25 1 0.25 5 0.0405646 0.002788
4.2 1.25 1 0.3 5 0.039406 0.0033498
4.2 1.25 1 0.35 5 0.0379941 0.00390519
4.2 1.25 1 0.4 5 0.0363078 0.00457394
4.2 1.25 1 0.45 5 0.0343273 0.00517611
4.2 1.25 1 0.5 5 0.032081 0.0057947
4.2 1.25 1 0.55 5 0.0296442 0.00647519
4.2 1.25 1 0.6 5 0.0267009 0.00720743
4.2 1.25 1 0.65 5 0.0233056 0.00791905
4.2 1.25 1 0.7 5 0.019564 0.00864375
4.2 1.25 1 0.75 5 0.01536 0.00931369
4.2 1.25 1 0.8 5 0.0104923 0.0101768
4.2 1.25 1 0.85 5 0.00497256 0.0112175
4.2 1.25 1 0.9 5 -0.00125328 0.0123064
4.2 1.25 1 0.95 5 -0.00901452 0.0132961
4.2 1.25 1 1 5 -0.017798 0.0146444
4.2 1.25 1 1.05 5 -0.0287826 0.0165033
4.2 1.25 1 1.1 5 -0.0430642 0.0183105
4.2 1.25 1 1.15 5 -0.0619432 0.0205005
4.2 1.25 1 1.2 5 -0.0917035 0.0247258

4.3 1.25 1 0 5 0.042343 -nan
4.3 1.25 1 0.05 5 0.0422436 0.000539593
4.3 1.25 1 0.1 5 0.0419314 0.00107911
4.3 1.25 1 0.15 5 0.0414523 0.00163105
4.3 1.25 1 0.2 5 0.0407111 0.00215046
4.3 1.25 1 0.25 5 0.0397838 0.00272239
4.3 1.25 1 0.3 5 0.0386568 0.00330368
4.3 1.25 1 0.35 5 0.0372776 0.0039026
4.3 1.25 1 0.4 5 0.0356936 0.00446217
4.3 1.25 1 0.45 5 0.0336966 0.00500266
4.3 1.25 1 0.5 5 0.0315418 0.00568113
4.3 1.25 1 0.55 5 0.0292394 0.00638204
4.3 1.25 1 0.6 5 0.0261393 0.00697041
4.3 1.25 1 0.65 5 0.0229713 0.00767096
4.3 1.25 1 0.7 5 0.0193318 0.00845768
4.3 1.25 1 0.75 5 0.0152362 0.00919294
4.3 1.25 1 0.8 5 0.0105514 0.0101383
4.3 1.25 1 0.85 5 0.00507623 0.0110335
4.3 1.25 1 0.9 5 -0.00141395 0.0121061
4.3 1.25 1 0.95 5 -0.00864615 0.0133287
4.3 1.25 1 1 5 -0.0169215 0.0144877
4.3 1.25 1 1.05 5 -0.0277531 0.0158125
4.3 1.25 1 1.1 5 -0.0417084 0.0177059
4.3 1.25 1 1.15 5 -0.0599122 0.0201297
4.3 1.25 1 1.2 5 -0.0891597 0.0242778

4.4 1.25 1 0 5 0.041555 -nan
4.4 1.25 1 0.05 5 0.0414659 0.000526018
4.4 1.25 1 0.1 5 0.0411549 0.00105883
4.4 1.25 1 0.15 5 0.040678 0.00156408
4.4 1.25 1 0.2 5 0.0399699 0.00213255
4.4 1.25 1 0.25 5 0.039119 0.00264972
4.4 1.25 1 0.3 5 0.037943 0.00326012
4.4 1.25 1 0.35 5 0.0366077 0.00378386
4.4 1.25 1 0.4 5 0.0350012 0.00439175
4.4 1.25 1 0.45 5 0.0331605 0.00494332
4.4 1.25 1 0.5 5 0.0310915 0.00566655
4.4 1.25 1 0.55 5 0.0286483 0.00621893
4.4 1.25 1 0.6 5 0.025801 0.00690481
4.4 1.25 1 0.65 5 0.022784 0.00754205
4.4 1.25 1 0.7 5 0.0192541 0.00825136
4.4 1.25 1 0.75 5 0.0151236 0.00896982
4.4 1.25 1 0.8 5 0.0104933 0.00983533
4.4 1.25 1 0.85 5 0.00521997 0.0108114
4.4 1.25 1 0.9 5 -0.000897504 0.0117386
4.4 1.25 1 0.95 5 -0.00821402 0.0127472
4.4 1.25 1 1 5 -0.0165427 0.0142454
4.4 1.25 1 1.05 5 -0.0273747 0.0156035
4.4 1.25 1 1.1 5 -0.0405833 0.0174848
4.4 1.25 1 1.15 5 -0.0584851 0.0199889
4.4 1.25 1 1.2 5 -0.0869693 0.0235674

4.5 1.25 1 0 5 0.040796 -nan
4.5 1.25 1 0.05 5 0.0406946 0.000520476
4.5 1.25 1 0.1 5 0.0404263 0.00103182
4.5 1.25 1 0.15 5 0.0399608 0.00155913
4.5 1.25 1 0.2 5 0.0392453 0.00208435
4.5 1.25 1 0.25 5 0.0383751 0.00259505
4.5 1.25 1 0.3 5 0.0372413 0.00314513
4.5 1.25 1 0.35 5 0.0359724 0.00374228
4.5 1.25 1 0.4 5 0.034393 0.00434582
4.5 1.25 1 0.45 5 0.0327861 0.00484645
4.5 1.25 1 0.5 5 0.0305753 0.00546811
4.5 1.25 1 0.55 5 0.0282583 0.00605525
4.5 1.25 1 0.6 5 0.0255334 0.0066507
4.5 1.25 1 0.65 5 0.0224659 0.00742205
4.5 1.25 1 0.7 5 0.0189552 0.00824358
4.5 1.25 1 0.75 5 0.0150412 0.00907086
4.5 1.25 1 0.8 5 0.010395 0.00975973
4.5 1.25 1 0.85 5 0.00554084 0.0105868
4.5 1.25 1 0.9 5 -0.000618586 0.0115076
4.5 1.25 1 0.95 5 -0.00756356 0.0127826
4.5 1.25 1 1 5 -0.016262 0.0137964
4.5 1.25 1 1.05 5 -0.0263456 0.0153903
4.5 1.25 1 1.1 5 -0.0390349 0.0171788
4.5 1.25 1 1.15 5 -0.0569904 0.0198452
4.5 1.25 1 1.2 5 -0.084796 0.023438

4.6 1.25 1 0 5 0.0401363 -nan
4.6 1.25 1 0.05 5 0.0400502 0.000509359
4.6 1.25 1 0.1 5 0.03976 0.00102321
4.6 1.25 1 0.15 5 0.0392896 0.00154474
4.6 1.25 1 0.2 5 0.0386248 0.00208376
4.6 1.25 1 0.25 5 0.0377458 0.00258842
4.6 1.25 1 0.3 5 0.0367287 0.00315241
4.6 1.25 1 0.35 5 0.0354051 0.0036322
4.6 1.25 1 0.4 5 0.0338453 0.00423056
4.6 1.25 1 0.45 5 0.0321062 0.00488481
4.6 1.25 1 0.5 5 0.030106 0.00533574
4.6 1.25 1 0.55 5 0.0277912 0.00599767
4.6 1.25 1 0.6 5 0.025175 0.00671367
4.6 1.25 1 0.65 5 0.0220414 0.00733123
4.6 1.25 1 0.7 5 0.0187327 0.00801988
4.6 1.25 1 0.75 5 0.0148753 0.00873594
4.6 1.25 1 0.8 5 0.0107376 0.00954762
4.6 1.25 1 0.85 5 0.00550501 0.01052
4.6 1.25 1 0.9 5 -0.000498848 0.0115158
4.6 1.25 1 0.95 5 -0.00730758 0.0123599
4.6 1.25 1 1 5 -0.0155365 0.0137936
4.6 1.25 1 1.05 5 -0.0251972 0.0150414
4.6 1.25 1 1.1 5 -0.038305 0.0169081
4.6 1.25 1 1.15 5 -0.0556502 0.0193321
4.6 1.25 1 1.2 5 -0.0828896 0.0233754

4.7 1.25 1 0 5 0.0394281 -nan
4.7 1.25 1 0.05 5 0.039332 0.000497677
4.7 1.25 1 0.1 5 0.0390868 0.00100071
4.7 1.25 1 0.15 5 0.0386139 0.00149992
4.7 1.25 1 0.2 5 0.0379533 0.0020344
4.7 1.25 1 0.25 5 0.0371576 0.00252756
4.7 1.25 1 0.3 5 0.0360785 0.0030643
4.7 1.25 1 0.35 5 0.0348585 0.00362601
4.7 1.25 1 0.4 5 0.0334217 0.00419117
4.7 1.25 1 0.45 5 0.0315595 0.00472447
4.7 1.25 1 0.5 5 0.02962 0.00528952
4.7 1.25 1 0.55 5 0.0272934 0.00591483
4.7 1.25 1 0.6 5 0.0248622 0.0065113
4.7 1.25 1 0.65 5 0.0216898 0.00722567
4.7 1.25 1 0.7 5 0.0186174 0.00785223
4.7 1.25 1 0.75 5 0.0148694 0.00860472
4.7 1.25 1 0.8 5 0.0105754 0.00928512
4.7 1.25 1 0.85 5 0.00549067 0.0103308
4.7 1.25 1 0.9 5 -6.21642e-05 0.0112722
4.7 1.25 1 0.95 5 -0.00683104 0.0124361
4.7 1.25 1 1 5 -0.0147335 0.0135789
4.7 1.25 1 1.05 5 -0.0246533 0.0148559
4.7 1.25 1 1.1 5 -0.0371113 0.0166163
4.7 1.25 1 1.15 5 -0.0545515 0.0190214
4.7 1.25 1 1.2 5 -0.080662 0.0230068

4.8 1.25 1 0 5 0.0387446 -nan
4.8 1.25 1 0.05 5 0.0386552 0.000493353
4.8 1.25 1 0.1 5 0.0383726 0.000994683
4.8 1.25 1 0.15 5 0.0379465 0.00150071
4.8 1.25 1 0.2 5 0.0373119 0.00198235
4.8 1.25 1 0.25 5 0.036465 0.00246007
4.8 1.25 1 0.3 5 0.0355326 0.00298737
4.8 1.25 1 0.35 5 0.0342599 0.00353899
4.8 1.25 1 0.4 5 0.0328164 0.00407641
4.8 1.25 1 0.45 5 0.0310745 0.00465967
4.8 1.25 1 0.5 5 0.029213 0.00524008
4.8 1.25 1 0.55 5 0.0269385 0.00573947
4.8 1.25 1 0.6 5 0.0244841 0.00648132
4.8 1.25 1 0.65 5 0.021753 0.0069916
4.8 1.25 1 0.7 5 0.0183362 0.00780489
4.8 1.25 1 0.75 5 0.0146055 0.00851005
4.8 1.25 1 0.8 5 0.0105019 0.0093125
4.8 1.25 1 0.85 5 0.00564231 0.010033
4.8 1.25 1 0.9 5 0.000123858 0.0110542
4.8 1.25 1 0.95 5 -0.00659278 0.0119725
4.8 1.25 1 1 5 -0.0142793 0.0131719
4.8 1.25 1 1.05 5 -0.0237874 0.0146039
4.8 1.25 1 1.1 5 -0.0357181 0.0163786
4.8 1.25 1 1.15 5 -0.0524739 0.0186773
4.8 1.25 1 1.2 5 -0.0784389 0.0223818

4.9 1.25 1 0 5 0.0380846 -nan
4.9 1.25 1 0.05 5 0.037994 0.000479556
4.9 1.25 1 0.1 5 0.0377307 0.000967546
4.9 1.25 1 0.15 5 0.0372954 0.00145794
4.9 1.25 1 0.2 5 0.036662 0.00192872
4.9 1.25 1 0.25 5 0.0358982 0.0024597
4.9 1.25 1 0.3 5 0.0348944 0.00296602
4.9 1.25 1 0.35 5 0.0336603 0.00351483
4.9 1.25 1 0.4 5 0.0322709 0.00408629
4.9 1.25 1 0.45 5 0.0307241 0.00457874
4.9 1.25 1 0.5 5 0.0287287 0.00508029
4.9 1.25 1 0.55 5 0.02663 0.00575159
4.9 1.25 1 0.6 5 0.0242051 0.00630278
4.9 1.25 1 0.65 5 0.0213696 0.00691183
4.9 1.25 1 0.7 5 0.0182117 0.00763568
4.9 1.25 1 0.75 5 0.0145968 0.00832676
4.9 1.25 1 0.8 5 0.0105369 0.00903142
4.9 1.25 1 0.85 5 0.00581834 0.00985979
4.9 1.25 1 0.9 5 0.000358424 0.0108863
4.9 1.25 1 0.95 5 -0.00601674 0.0117615
4.9 1.25 1 1 5 -0.0137034 0.0129877
4.9 1.25 1 1.05 5 -0.0231525 0.0143244
4.9 1.25 1 1.1 5 -0.0349683 0.0161349
4.9 1.25 1 1.15 5 -0.0511388 0.0185677
4.9 1.25 1 1.2 5 -0.0770181 0.0221046

5 1.25 1 0 5 0.0374467 2.42948e-08
5 1.25 1 0.05 5 0.0373681 0.000478063
5 1.25 1 0.1 5 0.0371149 0.000963952
5 1.25 1 0.15 5 0.0366872 0.00141875
5 1.25 1 0.2 5 0.0360912 0.00192225
5 1.25 1 0.25 5 0.0353102 0.00241013
5 1.25 1 0.3 5 0.0343099 0.00292415
5 1.25 1 0.35 5 0.0331724 0.00343704
5 1.25 1 0.4 5 0.0318488 0.00397244
5 1.25 1 0.45 5 0.0302073 0.00447623
5 1.25 1 0.5 5 0.0283211 0.00505323
5 1.25 1 0.55 5 0.0261861 0.00565233
5 1.25 1 0.6 5 0.0237757 0.00617764
5 1.25 1 0.65 5 0.0211054 0.00687384
5 1.25 1 0.7 5 0.0180315 0.00747445
5 1.25 1 0.75 5 0.0145117 0.00821225
5 1.25 1 0.8 5 0.0104338 0.00899335
5 1.25 1 0.85 5 0.00592472 0.00977181
5 1.25 1 0.9 5 0.000634436 0.0105582
5 1.25 1 0.95 5 -0.00562849 0.0116998
5 1.25 1 1 5 -0.0130681 0.0130208
5 1.25 1 1.05 5 -0.0225621 0.0141273
5 1.25 1 1.1 5 -0.033992 0.015744
5 1.25 1 1.15 5 -0.0498462 0.0181635
5 1.25 1 1.2 5 -0.0751247 0.0215543

5.1 1.25 1 0 5 0.0367573 -nan
5.1 1.25 1 0.05 5 0.0366748 0.000147494
5.1 1.25 1 0.1 5 0.0364261 0.000285311
5.1 1.25 1 0.15 5 0.0360076 0.000454444
5.1 1.25 1 0.2 5 0.0354416 0.000605293
5.1 1.25 1 0.25 5 0.0346747 0.000797959
5.1 1.25 1 0.3 5 0.0337401 0.000888349
5.1 1.25 1 0.35 5 0.0325883 0.00106383
5.1 1.25 1 0.4 5 0.0312899 0.00121063
5.1 1.25 1 0.45 5 0.0296713 0.00136316
5.1 1.25 1 0.5 5 0.0280234 0.00156897
5.1 1.25 1 0.55 5 0.0259229 0.00174281
5.1 1.25 1 0.6 5 0.0235603 0.00193915
5.1 1.25 1 0.65 5 0.0208722 0.00210416
5.1 1.25 1 0.7 5 0.0179616 0.0023554
5.1 1.25 1 0.75 5 0.0145898 0.00252247
5.1 1.25 1 0.8 5 0.0106936 0.0027447
5.1 1.25 1 0.85 5 0.00610271 0.00294172
5.1 1.25 1 0.9 5 0.000872419 0.00319504
5.1 1.25 1 0.95 5 -0.00528312 0.0036556
5.1 1.25 1 1 5 -0.0124568 0.00407711
5.1 1.25 1 1.05 5 -0.0212718 0.00455186
5.1 1.25 1 1.1 5 -0.0324589 0.00514816
5.1 1.25 1 1.15 5 -0.0479237 0.00538532
5.1 1.25 1 1.2 5 -inf -nan

5.2 1.25 1 0 5 0.0361602 -nan
5.2 1.25 1 0.05 5 0.0360993 0.000142059
5.2 1.25 1 0.1 5 0.035827 0.000301529
5.2 1.25 1 0.15 5 0.0354465 0.000425352
5.2 1.25 1 0.2 5 0.0348732 0.000576739
5.2 1.25 1 0.25 5 0.0341177 0.000737594
5.2 1.25 1 0.3 5 0.0332049 0.000917791
5.2 1.25 1 0.35 5 0.0320729 0.00103793
5.2 1.25 1 0.4 5 0.0307853 0.00113961
5.2 1.25 1 0.45 5 0.0293056 0.00130701
5.2 1.25 1 0.5 5 0.0275119 0.00154521
5.2 1.25 1 0.55 5 0.0256613 0.00174145
5.2 1.25 1 0.6 5 0.0233492 0.00179538
5.2 1.25 1 0.65 5 0.0208411 0.00203913
5.2 1.25 1 0.7 5 0.0177102 0.00230722
5.2 1.25 1 0.75 5 0.0143424 0.00242369
5.2 1.25 1 0.8 5 0.0104956 0.00285476
5.2 1.25 1 0.85 5 0.00625592 0.00296061
5.2 1.25 1 0.9 5 0.000978044 0.00316754
5.2 1.25 1 0.95 5 -0.00493298 0.00345098
5.2 1.25 1 1 5 -0.0119856 0.00388686
5.2 1.25 1 1.05 5 -0.0205713 0.0044161
5.2 1.25 1 1.1 5 -0.0315954 0.00480067
5.2 1.25 1 1.15 5 -0.0465834 0.00554907
5.2 1.25 1 1.2 5 -inf -nan

5.3 1.25 1 0 5 0.0355823 -nan
5.3 1.25 1 0.05 5 0.0355082 0.000144673
5.3 1.25 1 0.1 5 0.0352769 0.000289274
5.3 1.25 1 0.15 5 0.0348792 0.000442072
5.3 1.25 1 0.2 5 0.03431 0.000588639
5.3 1.25 1 0.25 5 0.0336116 0.000737613
5.3 1.25 1 0.3 5 0.0326886 0.000864686
5.3 1.25 1 0.35 5 0.0316092 0.00101714
5.3 1.25 1 0.4 5 0.0304079 0.00116092
5.3 1.25 1 0.45 5 0.0288694 0.00128732
5.3 1.25 1 0.5 5 0.0271442 0.00154385
5.3 1.25 1 0.55 5 0.025234 0.00166777
5.3 1.25 1 0.6 5 0.0229066 0.00190075
5.3 1.25 1 0.65 5 0.0204825 0.00206073
5.3 1.25 1 0.7 5 0.0177392 0.00221563
5.3 1.25 1 0.75 5 0.0143947 0.00238332
5.3 1.25 1 0.8 5 0.0106036 0.00263844
5.3 1.25 1 0.85 5 0.00624908 0.00293158
5.3 1.25 1 0.9 5 0.00157711 0.00329841
5.3 1.25 1 0.95 5 -0.00466362 0.00354998
5.3 1.25 1 1 5 -0.0115293 0.00394352
5.3 1.25 1 1.05 5 -0.0198612 0.00424985
5.3 1.25 1 1.1 5 -0.0308048 0.00472182
5.3 1.25 1 1.15 5 -0.0455577 0.00559668
5.3 1.25 1 1.2 5 -inf -nan

5.4 1.25 1 0 5 0.0350227 -nan
5.4 1.25 1 0.05 5 0.0349436 0.000142519
5.4 1.25 1 0.1 5 0.0347144 0.000278685
5.4 1.25 1 0.15 5 0.0343083 0.000425727
5.4 1.25 1 0.2 5 0.0337875 0.000578321
5.4 1.25 1 0.25 5 0.0330857 0.000736168
5.4 1.25 1 0.3 5 0.0321878 0.000854109
5.4 1.25 1 0.35 5 0.0311235 0.00100205
5.4 1.25 1 0.4 5 0.0299049 0.00115467
5.4 1.25 1 0.45 5 0.0283731 0.00135321
5.4 1.25 1 0.5 5 0.0267416 0.00154966
5.4 1.25 1 0.55 5 0.0249287 0.00162684
5.4 1.25 1 0.6 5 0.0226989 0.00178593
5.4 1.25 1 0.65 5 0.0201642 0.00206356
5.4 1.25 1 0.7 5 0.0174895 0.00220691
5.4 1.25 1 0.75 5 0.0142666 0.00250086
5.4 1.25 1 0.8 5 0.0106157 0.00260019
5.4 1.25 1 0.85 5 0.00647029 0.0027965
5.4 1.25 1 0.9 5 0.00159578 0.00315623
5.4 1.25 1 0.95 5 -0.00417413 0.00351147
5.4 1.25 1 1 5 -0.0111815 0.00384969
5.4 1.25 1 1.05 5 -0.0193756 0.00411994
5.4 1.25 1 1.1 5 -0.0299106 0.00455994
5.4 1.25 1 1.15 5 -0.0441333 0.0053355
5.4 1.25 1 1.2 5 -inf -nan

5.5 1.25 1 0 5 0.0344804 -nan
5.5 1.25 1 0.05 5 0.034411 0.000142864
5.5 1.25 1 0.1 5 0.0341707 0.000269947
5.5 1.25 1 0.15 5 0.0337926 0.000426768
5.5 1.25 1 0.2 5 0.0332669 0.000574124
5.5 1.25 1 0.25 5 0.0325431 0.00072321
5.5 1.25 1 0.3 5 0.0317274 0.000860921
5.5 1.25 1 0.35 5 0.030694 0.000991456
5.5 1.25 1 0.4 5 0.0295139 0.00115813
5.5 1.25 1 0.45 5 0.0281382 0.0013189
5.5 1.25 1 0.5 5 0.0264433 0.00140251
5.5 1.25 1 0.55 5 0.0245471 0.00166152
5.5 1.25 1 0.6 5 0.0224369 0.0017967
5.5 1.25 1 0.65 5 0.0200827 0.00208408
5.5 1.25 1 0.7 5 0.0173353 0.0022305
5.5 1.25 1 0.75 5 0.0142629 0.0022887
5.5 1.25 1 0.8 5 0.0105385 0.00262901
5.5 1.25 1 0.85 5 0.00656329 0.00288264
5.5 1.25 1 0.9 5 0.00163969 0.0030259
5.5 1.25 1 0.95 5 -0.00380748 0.00331945
5.5 1.25 1 1 5 -0.0105495 0.00372159
5.5 1.25 1 1.05 5 -0.018754 0.0041778
5.5 1.25 1 1.1 5 -0.0290741 0.00459204
5.5 1.25 1 1.15 5 -0.0427558 0.0053797
5.5 1.25 1 1.2 5 -inf -nan

5.6 1.25 1 0 5 0.0339547 -nan
5.6 1.25 1 0.05 5 0.0338945 0.000137662
5.6 1.25 1 0.1 5 0.0336583 0.000268143
5.6 1.25 1 0.15 5 0.0332869 0.000421083
5.6 1.25 1 0.2 5 0.0327755 0.000542672
5.6 1.25 1 0.25 5 0.0321083 0.000708613
5.6 1.25 1 0.3 5 0.0312734 0.000827215
5.6 1.25 1 0.35 5 0.0302697 0.000943788
5.6 1.25 1 0.4 5 0.029089 0.00111248
5.6 1.25 1 0.45 5 0.0276938 0.00126725
5.6 1.25 1 0.5 5 0.0260557 0.00146222
5.6 1.25 1 0.55 5 0.0242386 0.00157156
5.6 1.25 1 0.6 5 0.0221523 0.0017179
5.6 1.25 1 0.65 5 0.0198389 0.00191311
5.6 1.25 1 0.7 5 0.0170941 0.00217649
5.6 1.25 1 0.75 5 0.014154 0.00229702
5.6 1.25 1 0.8 5 0.0105623 0.00244468
5.6 1.25 1 0.85 5 0.00659617 0.00277008
5.6 1.25 1 0.9 5 0.0018523 0.00313057
5.6 1.25 1 0.95 5 -0.00344106 0.00340332
5.6 1.25 1 1 5 -0.00999127 0.00377205
5.6 1.25 1 1.05 5 -0.0178438 0.00401194
5.6 1.25 1 1.1 5 -0.0282009 0.00454616
5.6 1.25 1 1.15 5 -0.042365 0.00504564
5.6 1.25 1 1.2 5 -inf -nan

5.7 1.25 1 0 5 0.0334448 5.54899e-09
5.7 1.25 1 0.05 5 0.0333718 0.000132731
5.7 1.25 1 0.1 5 0.0331733 0.000271065
5.7 1.25 1 0.15 5 0.0327958 0.000402699
5.7 1.25 1 0.2 5 0.0322969 0.000555137
5.7 1.25 1 0.25 5 0.0316388 0.000665131
5.7 1.25 1 0.3 5 0.030787 0.000821068
5.7 1.25 1 0.35 5 0.0298164 0.000976506
5.7 1.25 1 0.4 5 0.028645 0.00111119
5.7 1.25 1 0.45 5 0.0273239 0.00126193
5.7 1.25 1 0.5 5 0.0256959 0.00143902
5.7 1.25 1 0.55 5 0.0239457 0.00156537
5.7 1.25 1 0.6 5 0.022009 0.0017964
5.7 1.25 1 0.65 5 0.0195514 0.00200948
5.7 1.25 1 0.7 5 0.0170642 0.00197899
5.7 1.25 1 0.75 5 0.0139851 0.00227354
5.7 1.25 1 0.8 5 0.0106152 0.00256917
5.7 1.25 1 0.85 5 0.00659773 0.00281528
5.7 1.25 1 0.9 5 0.00207771 0.00299667
5.7 1.25 1 0.95 5 -0.00340905 0.00333084
5.7 1.25 1 1 5 -0.00952593 0.00372409
5.7 1.25 1 1.05 5 -0.0173159 0.00401145
5.7 1.25 1 1.1 5 -0.0273019 0.00452492
5.7 1.25 1 1.15 5 -0.0405636 0.00500296
5.7 1.25 1 1.2 5 -inf -nan

5.8 1.25 1 0 5 0.0329501 -nan
5.8 1.25 1 0.05 5 0.032879 0.000131147
5.8 1.25 1 0.1 5 0.0326676 0.000280082
5.8 1.25 1 0.15 5 0.0323081 0.000397978
5.8 1.25 1 0.2 5 0.0318387 0.000526415
5.8 1.25 1 0.25 5 0.0311906 0.000666149
5.8 1.25 1 0.3 5 0.0303873 0.000808827
5.8 1.25 1 0.35 5 0.0293843 0.000959324
5.8 1.25 1 0.4 5 0.0282416 0.00106397
5.8 1.25 1 0.45 5 0.0269759 0.00122803
5.8 1.25 1 0.5 5 0.0254133 0.00139304
5.8 1.25 1 0.55 5 0.0236575 0.00159723
5.8 1.25 1 0.6 5 0.0217384 0.00168121
5.8 1.25 1 0.65 5 0.0194306 0.00186025
5.8 1.25 1 0.7 5 0.016856 0.00205804
5.8 1.25 1 0.75 5 0.0138797 0.00227731
5.8 1.25 1 0.8 5 0.0106222 0.00242597
5.8 1.25 1 0.85 5 0.0066083 0.00273186
5.8 1.25 1 0.9 5 0.00235428 0.00296423
5.8 1.25 1 0.95 5 -0.00302628 0.00324371
5.8 1.25 1 1 5 -0.00924025 0.00348168
5.8 1.25 1 1.05 5 -0.017026 0.00384282
5.8 1.25 1 1.1 5 -0.0267535 0.00444795
5.8 1.25 1 1.15 5 -0.0396463 0.00513825
5.8 1.25 1 1.2 5 -inf -nan

5.9 1.25 1 0 5 0.0324698 6.1777e-09
5.9 1.25 1 0.05 5 0.0324003 0.000129342
5.9 1.25 1 0.1 5 0.0322027 0.000256898
5.9 1.25 1 0.15 5 0.0318364 0.0004047
5.9 1.25 1 0.2 5 0.0313752 0.000521491
5.9 1.25 1 0.25 5 0.0307486 0.000628237
5.9 1.25 1 0.3 5 0.0299549 0.000789152
5.9 1.25 1 0.35 5 0.0290284 0.000930347
5.9 1.25 1 0.4 5 0.0278936 0.00105622
5.9 1.25 1 0.45 5 0.0265457 0.00124948
5.9 1.25 1 0.5 5 0.0250885 0.00140173
5.9 1.25 1 0.55 5 0.023448 0.00154544
5.9 1.25 1 0.6 5 0.0215159 0.00171873
5.9 1.25 1 0.65 5 0.0191745 0.00192265
5.9 1.25 1 0.7 5 0.0166898 0.00207636
5.9 1.25 1 0.75 5 0.0139054 0.00230171
5.9 1.25 1 0.8 5 0.0105522 0.00247269
5.9 1.25 1 0.85 5 0.00680324 0.0026818
5.9 1.25 1 0.9 5 0.00242072 0.00295573
5.9 1.25 1 0.95 5 -0.00265173 0.0032221
5.9 1.25 1 1 5 -0.0086744 0.00353864
5.9 1.25 1 1.05 5 -0.0162641 0.00397654
5.9 1.25 1 1.1 5 -0.0257861 0.00448969
5.9 1.25 1 1.15 5 -0.0391947 0.00491408
5.9 1.25 1 1.2 5 -inf -nan

6 1.25 1 0 5 0.0320034 5.1434e-09
6 1.25 1 0.05 5 0.0319344 0.000125736
6 1.25 1 0.1 5 0.0317179 0.000255378
6 1.25 1 0.15 5 0.0313934 0.000394509
6 1.25 1 0.2 5 0.0309348 0.000512592
6 1.25 1 0.25 5 0.0302991 0.000655864
6 1.25 1 0.3 5 0.0295806 0.000808976
6 1.25 1 0.35 5 0.0286366 0.000931407
6 1.25 1 0.4 5 0.0275752 0.00103088
6 1.25 1 0.45 5 0.0262907 0.00120333
6 1.25 1 0.5 5 0.0248438 0.00137424
6 1.25 1 0.55 5 0.0231405 0.00152421
6 1.25 1 0.6 5 0.0211879 0.00164745
6 1.25 1 0.65 5 0.0190434 0.00182644
6 1.25 1 0.7 5 0.0165887 0.00197674
6 1.25 1 0.75 5 0.0137317 0.00220502
6 1.25 1 0.8 5 0.0106474 0.00239344
6 1.25 1 0.85 5 0.00685068 0.00255986
6 1.25 1 0.9 5 0.00248243 0.00294848
