alpha b0 d sigma tau Gmean Gstd
3.7 1.25 1 1.2 1.2 0.00303827 0.0111835

3.8 1.25 1 0 1.2 0.0467817 2.16119e-08
3.8 1.25 1 0.05 1.2 0.0467346 0.000295145
3.8 1.25 1 0.1 1.2 0.0466119 0.0005858
3.8 1.25 1 0.15 1.2 0.0463918 0.000889397
3.8 1.25 1 0.2 1.2 0.0460759 0.00118909
3.8 1.25 1 0.25 1.2 0.0456912 0.00149119
3.8 1.25 1 0.3 1.2 0.0452167 0.00179197
3.8 1.25 1 0.35 1.2 0.044623 0.00209609
3.8 1.25 1 0.4 1.2 0.043874 0.00242002
3.8 1.25 1 0.45 1.2 0.0431423 0.00273739
3.8 1.25 1 0.5 1.2 0.0422246 0.00308936
3.8 1.25 1 0.55 1.2 0.0411771 0.0034157
3.8 1.25 1 0.6 1.2 0.0399572 0.00378557
3.8 1.25 1 0.65 1.2 0.0386994 0.00420105
3.8 1.25 1 0.7 1.2 0.0372481 0.00451015
3.8 1.25 1 0.75 1.2 0.0355486 0.00496819
3.8 1.25 1 0.8 1.2 0.0337094 0.00531779
3.8 1.25 1 0.85 1.2 0.0315799 0.00585387
3.8 1.25 1 0.9 1.2 0.0291891 0.00620314
3.8 1.25 1 0.95 1.2 0.0264817 0.00681488
3.8 1.25 1 1 1.2 0.0234987 0.00741129
3.8 1.25 1 1.05 1.2 0.0198418 0.00797608
3.8 1.25 1 1.1 1.2 0.0156257 0.00893853
3.8 1.25 1 1.15 1.2 0.010412 0.00964755
3.8 1.25 1 1.2 1.2 0.0036291 0.0109518

3.9 1.25 1 0 1.2 0.0458205 2.02335e-08
3.9 1.25 1 0.05 1.2 0.0457788 0.000285633
3.9 1.25 1 0.1 1.2 0.0456421 0.000571678
3.9 1.25 1 0.15 1.2 0.0454555 0.00085675
3.9 1.25 1 0.2 1.2 0.04517 0.00116851
3.9 1.25 1 0.25 1.2 0.044781 0.00145534
3.9 1.25 1 0.3 1.2 0.0442923 0.00176209
3.9 1.25 1 0.35 1.2 0.0437481 0.00203068
3.9 1.25 1 0.4 1.2 0.0430416 0.00236253
3.9 1.25 1 0.45 1.2 0.0423122 0.0026897
3.9 1.25 1 0.5 1.2 0.0413967 0.0029972
3.9 1.25 1 0.55 1.2 0.0404767 0.00336477
3.9 1.25 1 0.6 1.2 0.0393028 0.00370713
3.9 1.25 1 0.65 1.2 0.0379809 0.00404956
3.9 1.25 1 0.7 1.2 0.0366156 0.00441015
3.9 1.25 1 0.75 1.2 0.0350872 0.00477159
3.9 1.25 1 0.8 1.2 0.0332085 0.00530717
3.9 1.25 1 0.85 1.2 0.0311628 0.00575359
3.9 1.25 1 0.9 1.2 0.0288696 0.00618924
3.9 1.25 1 0.95 1.2 0.0263197 0.00668332
3.9 1.25 1 1 1.2 0.0233868 0.00718593
3.9 1.25 1 1.05 1.2 0.0199036 0.00792502
3.9 1.25 1 1.1 1.2 0.0158138 0.00861328
3.9 1.25 1 1.15 1.2 0.010826 0.00956485
3.9 1.25 1 1.2 1.2 0.00423158 0.0106863

4 1.25 1 0 1.2 0.0448983 -nan
4 1.25 1 0.05 1.2 0.0448569 0.000280426
4 1.25 1 0.1 1.2 0.0447373 0.000561696
4 1.25 1 0.15 1.2 0.0445461 0.00085089
4 1.25 1 0.2 1.2 0.0442582 0.00112645
4 1.25 1 0.25 1.2 0.0438973 0.00142016
4 1.25 1 0.3 1.2 0.0434234 0.00173497
4 1.25 1 0.35 1.2 0.0429068 0.00201932
4 1.25 1 0.4 1.2 0.042232 0.00229757
4 1.25 1 0.45 1.2 0.0414964 0.00265168
4 1.25 1 0.5 1.2 0.0406922 0.00298373
4 1.25 1 0.55 1.2 0.0397357 0.00326889
4 1.25 1 0.6 1.2 0.0385691 0.00363994
4 1.25 1 0.65 1.2 0.0374041 0.00397941
4 1.25 1 0.7 1.2 0.0360555 0.00434161
4 1.25 1 0.75 1.2 0.0344499 0.00470484
4 1.25 1 0.8 1.2 0.0327413 0.00517821
4 1.25 1 0.85 1.2 0.0307816 0.00558315
4 1.25 1 0.9 1.2 0.0286007 0.00606222
4 1.25 1 0.95 1.2 0.026199 0.00654107
4 1.25 1 1 1.2 0.0232506 0.0070666
4 1.25 1 1.05 1.2 0.0200241 0.00763769
4 1.25 1 1.1 1.2 0.0159556 0.00840773
4 1.25 1 1.15 1.2 0.0111223 0.00942661
4 1.25 1 1.2 1.2 0.00487362 0.0105581

4.1 1.25 1 0 1.2 0.0440127 -nan
4.1 1.25 1 0.05 1.2 0.0439755 0.000277763
4.1 1.25 1 0.1 1.2 0.0438602 0.00055903
4.1 1.25 1 0.15 1.2 0.0436731 0.000828316
4.1 1.25 1 0.2 1.2 0.043392 0.00110843
4.1 1.25 1 0.25 1.2 0.043036 0.0013873
4.1 1.25 1 0.3 1.2 0.0426218 0.00168975
4.1 1.25 1 0.35 1.2 0.0420846 0.00196828
4.1 1.25 1 0.4 1.2 0.041485 0.00227734
4.1 1.25 1 0.45 1.2 0.040781 0.00259383
4.1 1.25 1 0.5 1.2 0.0399329 0.00289388
4.1 1.25 1 0.55 1.2 0.039027 0.00324191
4.1 1.25 1 0.6 1.2 0.0380189 0.00357575
4.1 1.25 1 0.65 1.2 0.0367638 0.00388624
4.1 1.25 1 0.7 1.2 0.0353708 0.00427751
4.1 1.25 1 0.75 1.2 0.0339885 0.00464957
4.1 1.25 1 0.8 1.2 0.0323445 0.00508315
4.1 1.25 1 0.85 1.2 0.0304549 0.00545155
4.1 1.25 1 0.9 1.2 0.0283679 0.00588103
4.1 1.25 1 0.95 1.2 0.0259219 0.00647163
4.1 1.25 1 1 1.2 0.0231393 0.0069804
4.1 1.25 1 1.05 1.2 0.0199459 0.00762426
4.1 1.25 1 1.1 1.2 0.0162017 0.00821967
4.1 1.25 1 1.15 1.2 0.0115366 0.00925957
4.1 1.25 1 1.2 1.2 0.00530333 0.0103153

4.2 1.25 1 0 1.2 0.0431616 -nan
4.2 1.25 1 0.05 1.2 0.0431244 0.000272091
4.2 1.25 1 0.1 1.2 0.0430159 0.000544856
4.2 1.25 1 0.15 1.2 0.042826 0.000817464
4.2 1.25 1 0.2 1.2 0.0425726 0.00108869
4.2 1.25 1 0.25 1.2 0.0422378 0.00136003
4.2 1.25 1 0.3 1.2 0.0418323 0.00166012
4.2 1.25 1 0.35 1.2 0.0413058 0.00193659
4.2 1.25 1 0.4 1.2 0.0407168 0.00225068
4.2 1.25 1 0.45 1.2 0.0400469 0.00253742
4.2 1.25 1 0.5 1.2 0.0392721 0.00285337
4.2 1.25 1 0.55 1.2 0.0383289 0.00311885
4.2 1.25 1 0.6 1.2 0.037324 0.00350201
4.2 1.25 1 0.65 1.2 0.0362201 0.00379527
4.2 1.25 1 0.7 1.2 0.0349321 0.00417784
4.2 1.25 1 0.75 1.2 0.0335158 0.0045512
4.2 1.25 1 0.8 1.2 0.0319051 0.00492495
4.2 1.25 1 0.85 1.2 0.0300168 0.00536085
4.2 1.25 1 0.9 1.2 0.0280035 0.00576498
4.2 1.25 1 0.95 1.2 0.025684 0.00627717
4.2 1.25 1 1 1.2 0.0230776 0.0068135
4.2 1.25 1 1.05 1.2 0.0200524 0.00737914
4.2 1.25 1 1.1 1.2 0.016299 0.00817721
4.2 1.25 1 1.15 1.2 0.0117613 0.00891632
4.2 1.25 1 1.2 1.2 0.00604837 0.00997126

4.3 1.25 1 0 1.2 0.042343 -nan
4.3 1.25 1 0.05 1.2 0.0423074 0.000263041
4.3 1.25 1 0.1 1.2 0.0421966 0.000534127
4.3 1.25 1 0.15 1.2 0.0420079 0.000791442
4.3 1.25 1 0.2 1.2 0.04177 0.0010778
4.3 1.25 1 0.25 1.2 0.0414387 0.00134032
4.3 1.25 1 0.3 1.2 0.0410429 0.00162973
4.3 1.25 1 0.35 1.2 0.0405486 0.00191309
4.3 1.25 1 0.4 1.2 0.0399481 0.00217287
4.3 1.25 1 0.45 1.2 0.0393488 0.00250814
4.3 1.25 1 0.5 1.2 0.0385933 0.00275768
4.3 1.25 1 0.55 1.2 0.037725 0.00309518
4.3 1.25 1 0.6 1.2 0.0367257 0.00345968
4.3 1.25 1 0.65 1.2 0.0356216 0.00374441
4.3 1.25 1 0.7 1.2 0.0343538 0.00411072
4.3 1.25 1 0.75 1.2 0.0330647 0.00445889
4.3 1.25 1 0.8 1.2 0.0315082 0.00479716
4.3 1.25 1 0.85 1.2 0.0297359 0.00519162
4.3 1.25 1 0.9 1.2 0.0277124 0.0056981
4.3 1.25 1 0.95 1.2 0.0256067 0.00622099
4.3 1.25 1 1 1.2 0.0229238 0.00675981
4.3 1.25 1 1.05 1.2 0.0200127 0.00728695
4.3 1.25 1 1.1 1.2 0.0164256 0.00798087
4.3 1.25 1 1.15 1.2 0.0119175 0.00884712
4.3 1.25 1 1.2 1.2 0.00640001 0.00984439

4.4 1.25 1 0 1.2 0.041555 -nan
4.4 1.25 1 0.05 1.2 0.0415204 0.000261904
4.4 1.25 1 0.1 1.2 0.0414243 0.000531011
4.4 1.25 1 0.15 1.2 0.0412468 0.000787458
4.4 1.25 1 0.2 1.2 0.0410104 0.00105231
4.4 1.25 1 0.25 1.2 0.0407154 0.00131594
4.4 1.25 1 0.3 1.2 0.0402887 0.00158013
4.4 1.25 1 0.35 1.2 0.0398602 0.00188066
4.4 1.25 1 0.4 1.2 0.0392791 0.00215591
4.4 1.25 1 0.45 1.2 0.0386471 0.0024253
4.4 1.25 1 0.5 1.2 0.0379096 0.00275145
4.4 1.25 1 0.55 1.2 0.0370638 0.00304698
4.4 1.25 1 0.6 1.2 0.0361142 0.00338728
4.4 1.25 1 0.65 1.2 0.0350853 0.0036721
4.4 1.25 1 0.7 1.2 0.0339442 0.00409267
4.4 1.25 1 0.75 1.2 0.0325395 0.00440532
4.4 1.25 1 0.8 1.2 0.0311191 0.00484416
4.4 1.25 1 0.85 1.2 0.0294541 0.00519047
4.4 1.25 1 0.9 1.2 0.0273724 0.00558136
4.4 1.25 1 0.95 1.2 0.0252245 0.00608655
4.4 1.25 1 1 1.2 0.0227486 0.00648965
4.4 1.25 1 1.05 1.2 0.0198769 0.0072131
4.4 1.25 1 1.1 1.2 0.016528 0.00786565
4.4 1.25 1 1.15 1.2 0.0122768 0.00853336
4.4 1.25 1 1.2 1.2 0.00678976 0.0098416

4.5 1.25 1 0 1.2 0.040796 -nan
4.5 1.25 1 0.05 1.2 0.0407639 0.000255007
4.5 1.25 1 0.1 1.2 0.0406602 0.00051628
4.5 1.25 1 0.15 1.2 0.0405013 0.000768385
4.5 1.25 1 0.2 1.2 0.040253 0.00104609
4.5 1.25 1 0.25 1.2 0.0399583 0.00131019
4.5 1.25 1 0.3 1.2 0.0395796 0.00156913
4.5 1.25 1 0.35 1.2 0.0391336 0.00184881
4.5 1.25 1 0.4 1.2 0.0386099 0.00209559
4.5 1.25 1 0.45 1.2 0.0380104 0.00241353
4.5 1.25 1 0.5 1.2 0.037279 0.00268782
4.5 1.25 1 0.55 1.2 0.0364493 0.00298864
4.5 1.25 1 0.6 1.2 0.0355877 0.0032805
4.5 1.25 1 0.65 1.2 0.0346477 0.00356464
4.5 1.25 1 0.7 1.2 0.0333963 0.00390844
4.5 1.25 1 0.75 1.2 0.0320109 0.0042832
4.5 1.25 1 0.8 1.2 0.0306878 0.00474659
4.5 1.25 1 0.85 1.2 0.0290398 0.00509325
4.5 1.25 1 0.9 1.2 0.0271295 0.00550907
4.5 1.25 1 0.95 1.2 0.0249881 0.00597616
4.5 1.25 1 1 1.2 0.0227183 0.0064236
4.5 1.25 1 1.05 1.2 0.0198724 0.00703969
4.5 1.25 1 1.1 1.2 0.0166019 0.00760917
4.5 1.25 1 1.15 1.2 0.0124275 0.0085777
4.5 1.25 1 1.2 1.2 0.00714992 0.00945763

4.6 1.25 1 0 1.2 0.0401363 -nan
4.6 1.25 1 0.05 1.2 0.0401055 0.00025414
4.6 1.25 1 0.1 1.2 0.0400099 0.00050403
4.6 1.25 1 0.15 1.2 0.0398456 0.000763182
4.6 1.25 1 0.2 1.2 0.03962 0.00102227
4.6 1.25 1 0.25 1.2 0.0393107 0.00127427
4.6 1.25 1 0.3 1.2 0.0389682 0.00155392
4.6 1.25 1 0.35 1.2 0.0385257 0.00179855
4.6 1.25 1 0.4 1.2 0.0379788 0.00208841
4.6 1.25 1 0.45 1.2 0.037381 0.00236354
4.6 1.25 1 0.5 1.2 0.0367342 0.00264681
4.6 1.25 1 0.55 1.2 0.0359062 0.00296843
4.6 1.25 1 0.6 1.2 0.0351113 0.00327095
4.6 1.25 1 0.65 1.2 0.0340454 0.00359097
4.6 1.25 1 0.7 1.2 0.0329907 0.00390656
4.6 1.25 1 0.75 1.2 0.0317032 0.00422273
4.6 1.25 1 0.8 1.2 0.0302849 0.00464208
4.6 1.25 1 0.85 1.2 0.0287323 0.00498397
4.6 1.25 1 0.9 1.2 0.0269692 0.00540208
4.6 1.25 1 0.95 1.2 0.0248804 0.00585662
4.6 1.25 1 1 1.2 0.0225254 0.00629173
4.6 1.25 1 1.05 1.2 0.0198431 0.00685185
4.6 1.25 1 1.1 1.2 0.0166643 0.00761385
4.6 1.25 1 1.15 1.2 0.012683 0.00835818
4.6 1.25 1 1.2 1.2 0.00760382 0.0094288

4.7 1.25 1 0 1.2 0.0394281 -nan
4.7 1.25 1 0.05 1.2 0.0393984 0.000246324
4.7 1.25 1 0.1 1.2 0.039303 0.000497875
4.7 1.25 1 0.15 1.2 0.0391469 0.000738464
4.7 1.25 1 0.2 1.2 0.0389212 0.00100716
4.7 1.25 1 0.25 1.2 0.0386443 0.00125868
4.7 1.25 1 0.3 1.2 0.0382964 0.00151571
4.7 1.25 1 0.35 1.2 0.0378522 0.00179802
4.7 1.25 1 0.4 1.2 0.0373286 0.00205486
4.7 1.25 1 0.45 1.2 0.0368005 0.00231606
4.7 1.25 1 0.5 1.2 0.0361029 0.00261466
4.7 1.25 1 0.55 1.2 0.0353962 0.00291033
4.7 1.25 1 0.6 1.2 0.0345452 0.00322156
4.7 1.25 1 0.65 1.2 0.0335804 0.00350976
4.7 1.25 1 0.7 1.2 0.0325417 0.0038658
4.7 1.25 1 0.75 1.2 0.0312517 0.00414068
4.7 1.25 1 0.8 1.2 0.0299433 0.00455038
4.7 1.25 1 0.85 1.2 0.0284142 0.00492937
4.7 1.25 1 0.9 1.2 0.0265694 0.0053588
4.7 1.25 1 0.95 1.2 0.0246896 0.00573593
4.7 1.25 1 1 1.2 0.022422 0.00623585
4.7 1.25 1 1.05 1.2 0.0197572 0.00682939
4.7 1.25 1 1.1 1.2 0.0167305 0.00746342
4.7 1.25 1 1.15 1.2 0.0128731 0.00828589
4.7 1.25 1 1.2 1.2 0.00784436 0.00924951

4.8 1.25 1 0 1.2 0.0387446 -nan
4.8 1.25 1 0.05 1.2 0.0387162 0.00024717
4.8 1.25 1 0.1 1.2 0.038619 0.000488445
4.8 1.25 1 0.15 1.2 0.0384644 0.000730451
4.8 1.25 1 0.2 1.2 0.0382693 0.000979346
4.8 1.25 1 0.25 1.2 0.0380016 0.00123765
4.8 1.25 1 0.3 1.2 0.0376343 0.0015029
4.8 1.25 1 0.35 1.2 0.0372218 0.00174481
4.8 1.25 1 0.4 1.2 0.0367398 0.00198413
4.8 1.25 1 0.45 1.2 0.0362075 0.0022743
4.8 1.25 1 0.5 1.2 0.0355338 0.0025419
4.8 1.25 1 0.55 1.2 0.0348085 0.00283961
4.8 1.25 1 0.6 1.2 0.0339656 0.00315178
4.8 1.25 1 0.65 1.2 0.0330227 0.00346972
4.8 1.25 1 0.7 1.2 0.0320224 0.00378505
4.8 1.25 1 0.75 1.2 0.0308879 0.00410325
4.8 1.25 1 0.8 1.2 0.029465 0.00449179
4.8 1.25 1 0.85 1.2 0.0279563 0.00481985
4.8 1.25 1 0.9 1.2 0.0264745 0.00524966
4.8 1.25 1 0.95 1.2 0.0244447 0.00566075
4.8 1.25 1 1 1.2 0.0222955 0.00614981
4.8 1.25 1 1.05 1.2 0.0196568 0.00669771
4.8 1.25 1 1.1 1.2 0.0167234 0.00739001
4.8 1.25 1 1.15 1.2 0.0129191 0.00807267
4.8 1.25 1 1.2 1.2 0.00808529 0.00911119

4.9 1.25 1 0 1.2 0.0380846 -nan
4.9 1.25 1 0.05 1.2 0.0380559 0.000239126
4.9 1.25 1 0.1 1.2 0.0379701 0.000483465
4.9 1.25 1 0.15 1.2 0.0378151 0.000727104
4.9 1.25 1 0.2 1.2 0.0376222 0.000979247
4.9 1.25 1 0.25 1.2 0.037353 0.00121045
4.9 1.25 1 0.3 1.2 0.0370281 0.00147341
4.9 1.25 1 0.35 1.2 0.0366177 0.0017283
4.9 1.25 1 0.4 1.2 0.0362095 0.00199472
4.9 1.25 1 0.45 1.2 0.0355556 0.0022236
4.9 1.25 1 0.5 1.2 0.0350004 0.00251306
4.9 1.25 1 0.55 1.2 0.0343069 0.00280225
4.9 1.25 1 0.6 1.2 0.0334529 0.0031161
4.9 1.25 1 0.65 1.2 0.0325814 0.00340856
4.9 1.25 1 0.7 1.2 0.0316301 0.00370761
4.9 1.25 1 0.75 1.2 0.0303966 0.00401863
4.9 1.25 1 0.8 1.2 0.0291751 0.00436458
4.9 1.25 1 0.85 1.2 0.0277228 0.00476895
4.9 1.25 1 0.9 1.2 0.0261257 0.00514858
4.9 1.25 1 0.95 1.2 0.0242272 0.00561301
4.9 1.25 1 1 1.2 0.0221776 0.0059985
4.9 1.25 1 1.05 1.2 0.0195585 0.00665726
4.9 1.25 1 1.1 1.2 0.0166939 0.00716596
4.9 1.25 1 1.15 1.2 0.01302 0.0079093
4.9 1.25 1 1.2 1.2 0.00830179 0.00893744

5 1.25 1 0 1.2 0.0374467 2.42948e-08
5 1.25 1 0.05 1.2 0.0374186 0.000235364
5 1.25 1 0.1 1.2 0.0373321 0.000468675
5 1.25 1 0.15 1.2 0.0371891 0.000710211
5 1.25 1 0.2 1.2 0.0370027 0.000942687
5 1.25 1 0.25 1.2 0.0367299 0.00119842
5 1.25 1 0.3 1.2 0.0364114 0.00143411
5 1.25 1 0.35 1.2 0.0360298 0.00167367
5 1.25 1 0.4 1.2 0.0355875 0.00193743
5 1.25 1 0.45 1.2 0.0350655 0.00223996
5 1.25 1 0.5 1.2 0.0344352 0.00247616
5 1.25 1 0.55 1.2 0.0337689 0.00275812
5 1.25 1 0.6 1.2 0.0330261 0.003027
5 1.25 1 0.65 1.2 0.0320805 0.00333291
5 1.25 1 0.7 1.2 0.031149 0.00360763
5 1.25 1 0.75 1.2 0.0299877 0.00395888
5 1.25 1 0.8 1.2 0.0287719 0.00429446
5 1.25 1 0.85 1.2 0.0273923 0.00475616
5 1.25 1 0.9 1.2 0.0258821 0.0050285
5 1.25 1 0.95 1.2 0.0239625 0.00552229
5 1.25 1 1 1.2 0.0220941 0.00598526
5 1.25 1 1.05 1.2 0.0194397 0.00648709
5 1.25 1 1.1 1.2 0.0165692 0.00707123
5 1.25 1 1.15 1.2 0.0133237 0.00779735
5 1.25 1 1.2 1.2 0.00867314 0.0087705

5.1 1.25 1 0 1.2 0.0367573 -nan
5.1 1.25 1 0.05 1.2 0.0367267 6.94597e-05
5.1 1.25 1 0.1 1.2 0.0366579 0.000142846
5.1 1.25 1 0.15 1.2 0.0365172 0.000216442
5.1 1.25 1 0.2 1.2 0.0363475 0.000291226
5.1 1.25 1 0.25 1.2 0.0360798 0.000382518
5.1 1.25 1 0.3 1.2 0.0357893 0.000433583
5.1 1.25 1 0.35 1.2 0.0354146 0.000505448
5.1 1.25 1 0.4 1.2 0.0350175 0.00059928
5.1 1.25 1 0.45 1.2 0.0345448 0.000695346
5.1 1.25 1 0.5 1.2 0.0339206 0.000756173
5.1 1.25 1 0.55 1.2 0.0332809 0.000832519
5.1 1.25 1 0.6 1.2 0.0325786 0.000893681
5.1 1.25 1 0.65 1.2 0.0317189 0.0010772
5.1 1.25 1 0.7 1.2 0.0308407 0.00114378
5.1 1.25 1 0.75 1.2 0.0297288 0.00125554
5.1 1.25 1 0.8 1.2 0.0285427 0.00133181
5.1 1.25 1 0.85 1.2 0.0272789 0.00141623
5.1 1.25 1 0.9 1.2 0.0257221 0.00157865
5.1 1.25 1 0.95 1.2 0.0239925 0.0016913
5.1 1.25 1 1 1.2 0.022128 0.00179759
5.1 1.25 1 1.05 1.2 0.0198273 0.00197964
5.1 1.25 1 1.1 1.2 0.0171823 0.00212996
5.1 1.25 1 1.15 1.2 0.0138029 0.00246217
5.1 1.25 1 1.2 1.2 0.00961348 0.00273315

5.2 1.25 1 0 1.2 0.0361602 -nan
5.2 1.25 1 0.05 1.2 0.0361367 6.93053e-05
5.2 1.25 1 0.1 1.2 0.0360512 0.000142918
5.2 1.25 1 0.15 1.2 0.0359215 0.00021453
5.2 1.25 1 0.2 1.2 0.0357611 0.000285678
5.2 1.25 1 0.25 1.2 0.0355236 0.000359957
5.2 1.25 1 0.3 1.2 0.0352064 0.000440232
5.2 1.25 1 0.35 1.2 0.0348618 0.000497582
5.2 1.25 1 0.4 1.2 0.0344422 0.000575334
5.2 1.25 1 0.45 1.2 0.0339884 0.000678294
5.2 1.25 1 0.5 1.2 0.0334434 0.000722378
5.2 1.25 1 0.55 1.2 0.0327764 0.000798786
5.2 1.25 1 0.6 1.2 0.0320978 0.000944005
5.2 1.25 1 0.65 1.2 0.0313514 0.00102784
5.2 1.25 1 0.7 1.2 0.0303888 0.00109404
5.2 1.25 1 0.75 1.2 0.0293417 0.00118497
5.2 1.25 1 0.8 1.2 0.0283105 0.00127795
5.2 1.25 1 0.85 1.2 0.0269337 0.00137467
5.2 1.25 1 0.9 1.2 0.0255637 0.00151188
5.2 1.25 1 0.95 1.2 0.0238617 0.00167651
5.2 1.25 1 1 1.2 0.0219574 0.00179086
5.2 1.25 1 1.05 1.2 0.0197476 0.0019526
5.2 1.25 1 1.1 1.2 0.0172272 0.00215452
5.2 1.25 1 1.15 1.2 0.013952 0.00235382
5.2 1.25 1 1.2 1.2 0.00965029 0.00260333

5.3 1.25 1 0 1.2 0.0355823 -nan
5.3 1.25 1 0.05 1.2 0.0355555 6.76491e-05
5.3 1.25 1 0.1 1.2 0.0354854 0.000140339
5.3 1.25 1 0.15 1.2 0.035363 0.000215712
5.3 1.25 1 0.2 1.2 0.035182 0.000279067
5.3 1.25 1 0.25 1.2 0.0349538 0.000351862
5.3 1.25 1 0.3 1.2 0.0346697 0.000427366
5.3 1.25 1 0.35 1.2 0.0343229 0.000511864
5.3 1.25 1 0.4 1.2 0.0339456 0.000599987
5.3 1.25 1 0.45 1.2 0.0335018 0.000659731
5.3 1.25 1 0.5 1.2 0.0329271 0.000761344
5.3 1.25 1 0.55 1.2 0.0323595 0.000801659
5.3 1.25 1 0.6 1.2 0.0315956 0.000927524
5.3 1.25 1 0.65 1.2 0.0308555 0.000994861
5.3 1.25 1 0.7 1.2 0.0299338 0.00112745
5.3 1.25 1 0.75 1.2 0.0289726 0.00120085
5.3 1.25 1 0.8 1.2 0.0278932 0.00131423
5.3 1.25 1 0.85 1.2 0.0266358 0.00138074
5.3 1.25 1 0.9 1.2 0.0251882 0.00152474
5.3 1.25 1 0.95 1.2 0.0236508 0.00159466
5.3 1.25 1 1 1.2 0.0218014 0.00181432
5.3 1.25 1 1.05 1.2 0.0196219 0.00183605
5.3 1.25 1 1.1 1.2 0.0171542 0.00214843
5.3 1.25 1 1.15 1.2 0.0140957 0.00235917
5.3 1.25 1 1.2 1.2 0.00988577 0.00265971

5.4 1.25 1 0 1.2 0.0350227 -nan
5.4 1.25 1 0.05 1.2 0.0350003 7.03815e-05
5.4 1.25 1 0.1 1.2 0.0349205 0.000139496
5.4 1.25 1 0.15 1.2 0.0348131 0.000208371
5.4 1.25 1 0.2 1.2 0.0346432 0.000264542
5.4 1.25 1 0.25 1.2 0.0344065 0.000353946
5.4 1.25 1 0.3 1.2 0.034148 0.000414874
5.4 1.25 1 0.35 1.2 0.0338197 0.000521845
5.4 1.25 1 0.4 1.2 0.0334272 0.000570319
5.4 1.25 1 0.45 1.2 0.0329669 0.000616237
5.4 1.25 1 0.5 1.2 0.0324404 0.00073917
5.4 1.25 1 0.55 1.2 0.0318705 0.000842456
5.4 1.25 1 0.6 1.2 0.0311457 0.000875887
5.4 1.25 1 0.65 1.2 0.0304058 0.000998755
5.4 1.25 1 0.7 1.2 0.0296404 0.00106327
5.4 1.25 1 0.75 1.2 0.0286879 0.00119318
5.4 1.25 1 0.8 1.2 0.0275715 0.00124967
5.4 1.25 1 0.85 1.2 0.0263681 0.00136903
5.4 1.25 1 0.9 1.2 0.0250021 0.00147724
5.4 1.25 1 0.95 1.2 0.0235384 0.00162292
5.4 1.25 1 1 1.2 0.0215312 0.00178551
5.4 1.25 1 1.05 1.2 0.0195449 0.00189885
5.4 1.25 1 1.1 1.2 0.017112 0.0020705
5.4 1.25 1 1.15 1.2 0.014128 0.00225654
5.4 1.25 1 1.2 1.2 0.0101601 0.00262417

5.5 1.25 1 0 1.2 0.0344804 -nan
5.5 1.25 1 0.05 1.2 0.0344573 7.07725e-05
5.5 1.25 1 0.1 1.2 0.0343918 0.000136376
5.5 1.25 1 0.15 1.2 0.0342577 0.000214006
5.5 1.25 1 0.2 1.2 0.0341054 0.000274259
5.5 1.25 1 0.25 1.2 0.0338925 0.000344557
5.5 1.25 1 0.3 1.2 0.0336342 0.000417278
5.5 1.25 1 0.35 1.2 0.033297 0.000488172
5.5 1.25 1 0.4 1.2 0.0329094 0.000539808
5.5 1.25 1 0.45 1.2 0.0325157 0.000620495
5.5 1.25 1 0.5 1.2 0.0319398 0.000685422
5.5 1.25 1 0.55 1.2 0.0314422 0.000793438
5.5 1.25 1 0.6 1.2 0.0307622 0.000860293
5.5 1.25 1 0.65 1.2 0.0300206 0.000963097
5.5 1.25 1 0.7 1.2 0.0292375 0.00105148
5.5 1.25 1 0.75 1.2 0.028304 0.00113289
5.5 1.25 1 0.8 1.2 0.0272269 0.00126614
5.5 1.25 1 0.85 1.2 0.0260894 0.00137599
5.5 1.25 1 0.9 1.2 0.0246955 0.00146953
5.5 1.25 1 0.95 1.2 0.0231793 0.00157997
5.5 1.25 1 1 1.2 0.0214874 0.00166131
5.5 1.25 1 1.05 1.2 0.0194621 0.00190361
5.5 1.25 1 1.1 1.2 0.0170224 0.00204933
5.5 1.25 1 1.15 1.2 0.0140946 0.00225544
5.5 1.25 1 1.2 1.2 0.0100814 0.00259539

5.6 1.25 1 0 1.2 0.0339547 -nan
5.6 1.25 1 0.05 1.2 0.0339325 6.66635e-05
5.6 1.25 1 0.1 1.2 0.0338674 0.000133801
5.6 1.25 1 0.15 1.2 0.0337541 0.000204606
5.6 1.25 1 0.2 1.2 0.033591 0.000263726
5.6 1.25 1 0.25 1.2 0.0333759 0.000335007
5.6 1.25 1 0.3 1.2 0.0331211 0.000401975
5.6 1.25 1 0.35 1.2 0.0328171 0.000461369
5.6 1.25 1 0.4 1.2 0.0324344 0.000564398
5.6 1.25 1 0.45 1.2 0.0320119 0.000632435
5.6 1.25 1 0.5 1.2 0.0315229 0.000694859
5.6 1.25 1 0.55 1.2 0.0309916 0.000783665
5.6 1.25 1 0.6 1.2 0.0303124 0.000863522
5.6 1.25 1 0.65 1.2 0.0296141 0.000921341
5.6 1.25 1 0.7 1.2 0.0288513 0.0010263
5.6 1.25 1 0.75 1.2 0.0279155 0.00114012
5.6 1.25 1 0.8 1.2 0.0268707 0.00122435
5.6 1.25 1 0.85 1.2 0.02575 0.00133537
5.6 1.25 1 0.9 1.2 0.0244899 0.00148126
5.6 1.25 1 0.95 1.2 0.0230639 0.00154797
5.6 1.25 1 1 1.2 0.0213939 0.001659
5.6 1.25 1 1.05 1.2 0.0194313 0.00178547
