alpha b0 d sigma tau Gmean Gstd
3.8 1.25 1 0.05 0.5 0.0467624 0.000191128
3.8 1.25 1 0.1 0.5 0.0467121 0.000381026
3.8 1.25 1 0.15 0.5 0.0466225 0.000576184
3.8 1.25 1 0.2 0.5 0.0464766 0.000771497
3.8 1.25 1 0.25 0.5 0.0463151 0.000965242
3.8 1.25 1 0.3 0.5 0.0461153 0.00117104
3.8 1.25 1 0.35 0.5 0.0458201 0.00135354
3.8 1.25 1 0.4 0.5 0.0455458 0.00157133
3.8 1.25 1 0.45 0.5 0.0452456 0.00175984
3.8 1.25 1 0.5 0.5 0.0448716 0.00197792
3.8 1.25 1 0.55 0.5 0.0444196 0.00218169
3.8 1.25 1 0.6 0.5 0.0439801 0.00240175
3.8 1.25 1 0.65 0.5 0.0434554 0.00262201
3.8 1.25 1 0.7 0.5 0.042892 0.00284163
3.8 1.25 1 0.75 0.5 0.0422163 0.00304326
3.8 1.25 1 0.8 0.5 0.0415636 0.00332708
3.8 1.25 1 0.85 0.5 0.0406852 0.00360147
3.8 1.25 1 0.9 0.5 0.0398734 0.00377998
3.8 1.25 1 0.95 0.5 0.038927 0.00414233
3.8 1.25 1 1 0.5 0.0378797 0.00435937
3.8 1.25 1 1.05 0.5 0.0367281 0.00470272
3.8 1.25 1 1.1 0.5 0.0354117 0.00500707
3.8 1.25 1 1.15 0.5 0.034018 0.00539781
3.8 1.25 1 1.2 0.5 0.0324529 0.00578247

3.9 1.25 1 0 0.5 0.0458205 2.02335e-08
3.9 1.25 1 0.05 0.5 0.0458014 0.000189797
3.9 1.25 1 0.1 0.5 0.0457479 0.00037713
3.9 1.25 1 0.15 0.5 0.0456649 0.000560597
3.9 1.25 1 0.2 0.5 0.0455422 0.00075673
3.9 1.25 1 0.25 0.5 0.0453794 0.000948606
3.9 1.25 1 0.3 0.5 0.0451721 0.0011391
3.9 1.25 1 0.35 0.5 0.0449316 0.00132859
3.9 1.25 1 0.4 0.5 0.044636 0.00153285
3.9 1.25 1 0.45 0.5 0.0443816 0.00170458
3.9 1.25 1 0.5 0.5 0.0439329 0.00192054
3.9 1.25 1 0.55 0.5 0.043558 0.00214037
3.9 1.25 1 0.6 0.5 0.0431343 0.00233409
3.9 1.25 1 0.65 0.5 0.0426041 0.00256269
3.9 1.25 1 0.7 0.5 0.042051 0.00278101
3.9 1.25 1 0.75 0.5 0.041483 0.00297982
3.9 1.25 1 0.8 0.5 0.040793 0.00324316
3.9 1.25 1 0.85 0.5 0.0400629 0.0034786
3.9 1.25 1 0.9 0.5 0.039211 0.00373271
3.9 1.25 1 0.95 0.5 0.0382862 0.0040078
3.9 1.25 1 1 0.5 0.0372652 0.00429152
3.9 1.25 1 1.05 0.5 0.0361705 0.0045774
3.9 1.25 1 1.1 0.5 0.0349668 0.00489554
3.9 1.25 1 1.15 0.5 0.0335823 0.00524712
3.9 1.25 1 1.2 0.5 0.0318397 0.00564588

4 1.25 1 0 0.5 0.0448983 -nan
4 1.25 1 0.05 0.5 0.0448798 0.000183168
4 1.25 1 0.1 0.5 0.0448293 0.000365218
4 1.25 1 0.15 0.5 0.0447469 0.000546369
4 1.25 1 0.2 0.5 0.0446288 0.000742247
4 1.25 1 0.25 0.5 0.0444726 0.000911683
4 1.25 1 0.3 0.5 0.0442807 0.0011219
4 1.25 1 0.35 0.5 0.0440654 0.00129112
4 1.25 1 0.4 0.5 0.0437714 0.00150638
4 1.25 1 0.45 0.5 0.0434913 0.00168683
4 1.25 1 0.5 0.5 0.0431316 0.00187483
4 1.25 1 0.55 0.5 0.042714 0.00209333
4 1.25 1 0.6 0.5 0.0422583 0.00231729
4 1.25 1 0.65 0.5 0.0418132 0.0025145
4 1.25 1 0.7 0.5 0.0412911 0.00278568
4 1.25 1 0.75 0.5 0.0407148 0.00292852
4 1.25 1 0.8 0.5 0.0400181 0.00315557
4 1.25 1 0.85 0.5 0.0392867 0.00344082
4 1.25 1 0.9 0.5 0.0385049 0.00370709
4 1.25 1 0.95 0.5 0.0376357 0.00393657
4 1.25 1 1 0.5 0.0366635 0.00421059
4 1.25 1 1.05 0.5 0.0356346 0.00450864
4 1.25 1 1.1 0.5 0.0343591 0.00488331
4 1.25 1 1.15 0.5 0.0329998 0.00519676
4 1.25 1 1.2 0.5 0.031537 0.00552146

4.1 1.25 1 0 0.5 0.0440127 -nan
4.1 1.25 1 0.05 0.5 0.0439967 0.000182746
4.1 1.25 1 0.1 0.5 0.0439491 0.000363533
4.1 1.25 1 0.15 0.5 0.0438545 0.000536961
4.1 1.25 1 0.2 0.5 0.0437489 0.000722135
4.1 1.25 1 0.25 0.5 0.0435998 0.000914963
4.1 1.25 1 0.3 0.5 0.0434079 0.00109358
4.1 1.25 1 0.35 0.5 0.0431805 0.00129701
4.1 1.25 1 0.4 0.5 0.042935 0.00145983
4.1 1.25 1 0.45 0.5 0.0426348 0.00164187
4.1 1.25 1 0.5 0.5 0.0423075 0.00187202
4.1 1.25 1 0.55 0.5 0.0419362 0.00208461
4.1 1.25 1 0.6 0.5 0.0414957 0.00226452
4.1 1.25 1 0.65 0.5 0.041046 0.00248432
4.1 1.25 1 0.7 0.5 0.0404932 0.00265565
4.1 1.25 1 0.75 0.5 0.0399589 0.00288605
4.1 1.25 1 0.8 0.5 0.0393163 0.00311185
4.1 1.25 1 0.85 0.5 0.0386164 0.00336859
4.1 1.25 1 0.9 0.5 0.0378211 0.00361447
4.1 1.25 1 0.95 0.5 0.0370419 0.00388854
4.1 1.25 1 1 0.5 0.0360493 0.00415394
4.1 1.25 1 1.05 0.5 0.0350269 0.00441248
4.1 1.25 1 1.1 0.5 0.0339601 0.00473394
4.1 1.25 1 1.15 0.5 0.0326049 0.00503257
4.1 1.25 1 1.2 0.5 0.0311423 0.00543999

4.2 1.25 1 0 0.5 0.0431616 -nan
4.2 1.25 1 0.05 0.5 0.0431397 0.000177469
4.2 1.25 1 0.1 0.5 0.0430967 0.000354706
4.2 1.25 1 0.15 0.5 0.0430087 0.000537231
4.2 1.25 1 0.2 0.5 0.0429154 0.000707226
4.2 1.25 1 0.25 0.5 0.0427707 0.000896197
4.2 1.25 1 0.3 0.5 0.0426019 0.00108052
4.2 1.25 1 0.35 0.5 0.0423657 0.0012604
4.2 1.25 1 0.4 0.5 0.0421487 0.00144975
4.2 1.25 1 0.45 0.5 0.0418548 0.00162394
4.2 1.25 1 0.5 0.5 0.0415248 0.0018382
4.2 1.25 1 0.55 0.5 0.0411688 0.0019968
4.2 1.25 1 0.6 0.5 0.0407658 0.00220663
4.2 1.25 1 0.65 0.5 0.0403161 0.00240644
4.2 1.25 1 0.7 0.5 0.0398305 0.00265151
4.2 1.25 1 0.75 0.5 0.0391971 0.00287333
4.2 1.25 1 0.8 0.5 0.0386785 0.00304193
4.2 1.25 1 0.85 0.5 0.0379767 0.00326908
4.2 1.25 1 0.9 0.5 0.0372716 0.0035356
4.2 1.25 1 0.95 0.5 0.036409 0.00378158
4.2 1.25 1 1 0.5 0.0355262 0.00401765
4.2 1.25 1 1.05 0.5 0.0345196 0.00430688
4.2 1.25 1 1.1 0.5 0.0333734 0.00466211
4.2 1.25 1 1.15 0.5 0.0321511 0.00495957
4.2 1.25 1 1.2 0.5 0.030648 0.00526195

4.3 1.25 1 0 0.5 0.042343 -nan
4.3 1.25 1 0.05 0.5 0.0423275 0.000174108
4.3 1.25 1 0.1 0.5 0.0422811 0.000350026
4.3 1.25 1 0.15 0.5 0.042203 0.000526591
4.3 1.25 1 0.2 0.5 0.0421061 0.000691382
4.3 1.25 1 0.25 0.5 0.0419518 0.00087146
4.3 1.25 1 0.3 0.5 0.0417816 0.00105678
4.3 1.25 1 0.35 0.5 0.0416021 0.00124381
4.3 1.25 1 0.4 0.5 0.0413628 0.00140995
4.3 1.25 1 0.45 0.5 0.0410608 0.00162499
4.3 1.25 1 0.5 0.5 0.0407738 0.0017918
4.3 1.25 1 0.55 0.5 0.0404264 0.00198192
4.3 1.25 1 0.6 0.5 0.0399747 0.00217881
4.3 1.25 1 0.65 0.5 0.0395888 0.00235901
4.3 1.25 1 0.7 0.5 0.0391168 0.00256452
4.3 1.25 1 0.75 0.5 0.0385623 0.00280779
4.3 1.25 1 0.8 0.5 0.0379904 0.00301159
4.3 1.25 1 0.85 0.5 0.0373686 0.00326188
4.3 1.25 1 0.9 0.5 0.0366388 0.00352238
4.3 1.25 1 0.95 0.5 0.0357695 0.00373353
4.3 1.25 1 1 0.5 0.0349349 0.00396725
4.3 1.25 1 1.05 0.5 0.0340191 0.00427194
4.3 1.25 1 1.1 0.5 0.0328422 0.00461215
4.3 1.25 1 1.15 0.5 0.0317489 0.00487434
4.3 1.25 1 1.2 0.5 0.0303422 0.00523085

4.4 1.25 1 0 0.5 0.041555 -nan
4.4 1.25 1 0.05 0.5 0.0415362 0.000170401
4.4 1.25 1 0.1 0.5 0.0414993 0.000344407
4.4 1.25 1 0.15 0.5 0.0414217 0.000517479
4.4 1.25 1 0.2 0.5 0.0413211 0.000699321
4.4 1.25 1 0.25 0.5 0.0411766 0.000867327
4.4 1.25 1 0.3 0.5 0.0410097 0.00104175
4.4 1.25 1 0.35 0.5 0.0408188 0.00121289
4.4 1.25 1 0.4 0.5 0.0406201 0.00140131
4.4 1.25 1 0.45 0.5 0.0403296 0.0015708
4.4 1.25 1 0.5 0.5 0.040021 0.00176479
4.4 1.25 1 0.55 0.5 0.0397121 0.00195193
4.4 1.25 1 0.6 0.5 0.0393181 0.00214418
4.4 1.25 1 0.65 0.5 0.0388728 0.00234291
4.4 1.25 1 0.7 0.5 0.0383959 0.00253325
4.4 1.25 1 0.75 0.5 0.0378839 0.00276986
4.4 1.25 1 0.8 0.5 0.0373084 0.00296654
4.4 1.25 1 0.85 0.5 0.0367174 0.00318015
4.4 1.25 1 0.9 0.5 0.036021 0.00340289
4.4 1.25 1 0.95 0.5 0.0352894 0.00373913
4.4 1.25 1 1 0.5 0.0344721 0.00394738
4.4 1.25 1 1.05 0.5 0.0334743 0.00420581
4.4 1.25 1 1.1 0.5 0.0325379 0.00450714
4.4 1.25 1 1.15 0.5 0.0312564 0.00482943
4.4 1.25 1 1.2 0.5 0.0299437 0.00520046

4.5 1.25 1 0 0.5 0.040796 -nan
4.5 1.25 1 0.05 0.5 0.0407817 0.000169011
4.5 1.25 1 0.1 0.5 0.0407397 0.000331407
4.5 1.25 1 0.15 0.5 0.0406763 0.000509265
4.5 1.25 1 0.2 0.5 0.0405628 0.000677174
4.5 1.25 1 0.25 0.5 0.0404495 0.000838873
4.5 1.25 1 0.3 0.5 0.0402687 0.00102832
4.5 1.25 1 0.35 0.5 0.0400879 0.00119854
4.5 1.25 1 0.4 0.5 0.0398531 0.00136468
4.5 1.25 1 0.45 0.5 0.0396178 0.00157223
4.5 1.25 1 0.5 0.5 0.0393417 0.00174841
4.5 1.25 1 0.55 0.5 0.0390047 0.00190279
4.5 1.25 1 0.6 0.5 0.0385873 0.00212591
4.5 1.25 1 0.65 0.5 0.0382588 0.00229247
4.5 1.25 1 0.7 0.5 0.0377852 0.00249173
4.5 1.25 1 0.75 0.5 0.0372971 0.00273874
4.5 1.25 1 0.8 0.5 0.0366795 0.00292537
4.5 1.25 1 0.85 0.5 0.0361238 0.00310649
4.5 1.25 1 0.9 0.5 0.0354632 0.0033613
4.5 1.25 1 0.95 0.5 0.034719 0.00358505
4.5 1.25 1 1 0.5 0.0339734 0.00386461
4.5 1.25 1 1.05 0.5 0.0330121 0.00408074
4.5 1.25 1 1.1 0.5 0.0319763 0.00436248
4.5 1.25 1 1.15 0.5 0.0308277 0.00471871
4.5 1.25 1 1.2 0.5 0.0295141 0.00509174

4.6 1.25 1 0 0.5 0.0401363 -nan
4.6 1.25 1 0.05 0.5 0.0401239 0.000166588
4.6 1.25 1 0.1 0.5 0.0400774 0.000325337
4.6 1.25 1 0.15 0.5 0.0400086 0.000497026
4.6 1.25 1 0.2 0.5 0.0399135 0.0006696
4.6 1.25 1 0.25 0.5 0.0397919 0.00084261
4.6 1.25 1 0.3 0.5 0.0396466 0.00100443
4.6 1.25 1 0.35 0.5 0.0394489 0.00117264
4.6 1.25 1 0.4 0.5 0.0392319 0.00135121
4.6 1.25 1 0.45 0.5 0.0389914 0.00153939
4.6 1.25 1 0.5 0.5 0.0387103 0.00171439
4.6 1.25 1 0.55 0.5 0.0383639 0.00187179
4.6 1.25 1 0.6 0.5 0.038061 0.00204733
4.6 1.25 1 0.65 0.5 0.0376219 0.0022637
4.6 1.25 1 0.7 0.5 0.0371608 0.00248537
4.6 1.25 1 0.75 0.5 0.0367719 0.00262245
4.6 1.25 1 0.8 0.5 0.0361922 0.00287084
4.6 1.25 1 0.85 0.5 0.0355881 0.00311535
4.6 1.25 1 0.9 0.5 0.035006 0.00331244
4.6 1.25 1 0.95 0.5 0.0342091 0.0035528
4.6 1.25 1 1 0.5 0.0334983 0.00385625
4.6 1.25 1 1.05 0.5 0.0324795 0.00408239
4.6 1.25 1 1.1 0.5 0.0316158 0.00435135
4.6 1.25 1 1.15 0.5 0.0304659 0.00462496
4.6 1.25 1 1.2 0.5 0.0291813 0.00493053

4.7 1.25 1 0 0.5 0.0394281 -nan
4.7 1.25 1 0.05 0.5 0.0394154 0.000162772
4.7 1.25 1 0.1 0.5 0.0393732 0.00032855
4.7 1.25 1 0.15 0.5 0.0393074 0.000488651
4.7 1.25 1 0.2 0.5 0.0392208 0.000657753
4.7 1.25 1 0.25 0.5 0.0390985 0.000817577
4.7 1.25 1 0.3 0.5 0.0389296 0.00097742
4.7 1.25 1 0.35 0.5 0.038764 0.00115773
4.7 1.25 1 0.4 0.5 0.0385465 0.00132866
4.7 1.25 1 0.45 0.5 0.0383123 0.00148223
4.7 1.25 1 0.5 0.5 0.0380384 0.00168114
4.7 1.25 1 0.55 0.5 0.0377544 0.00186289
4.7 1.25 1 0.6 0.5 0.0374188 0.00201981
4.7 1.25 1 0.65 0.5 0.036994 0.00221917
4.7 1.25 1 0.7 0.5 0.0365699 0.00242722
4.7 1.25 1 0.75 0.5 0.0360868 0.00263795
4.7 1.25 1 0.8 0.5 0.0356295 0.00280038
4.7 1.25 1 0.85 0.5 0.0350132 0.00304324
4.7 1.25 1 0.9 0.5 0.0344284 0.00326419
4.7 1.25 1 0.95 0.5 0.0336547 0.00351817
4.7 1.25 1 1 0.5 0.0328915 0.00372652
4.7 1.25 1 1.05 0.5 0.0320746 0.00399789
4.7 1.25 1 1.1 0.5 0.0311089 0.00424435
4.7 1.25 1 1.15 0.5 0.0301266 0.00458594
4.7 1.25 1 1.2 0.5 0.0288226 0.0049035

4.8 1.25 1 0 0.5 0.0387446 -nan
4.8 1.25 1 0.05 0.5 0.0387312 0.00015992
4.8 1.25 1 0.1 0.5 0.0386949 0.00031612
4.8 1.25 1 0.15 0.5 0.0386358 0.000483683
4.8 1.25 1 0.2 0.5 0.0385461 0.00064408
4.8 1.25 1 0.25 0.5 0.0384214 0.000805634
4.8 1.25 1 0.3 0.5 0.0382807 0.00096789
4.8 1.25 1 0.35 0.5 0.0380946 0.00114394
4.8 1.25 1 0.4 0.5 0.0378954 0.00130425
4.8 1.25 1 0.45 0.5 0.0376778 0.00150142
4.8 1.25 1 0.5 0.5 0.0374043 0.0016347
4.8 1.25 1 0.55 0.5 0.0371081 0.00183018
4.8 1.25 1 0.6 0.5 0.0367694 0.00201829
4.8 1.25 1 0.65 0.5 0.0364187 0.00219842
4.8 1.25 1 0.7 0.5 0.0360343 0.00238011
4.8 1.25 1 0.75 0.5 0.0355494 0.00259241
4.8 1.25 1 0.8 0.5 0.0350339 0.00276282
4.8 1.25 1 0.85 0.5 0.0345245 0.00292065
4.8 1.25 1 0.9 0.5 0.0338392 0.00319849
4.8 1.25 1 0.95 0.5 0.0331865 0.00344414
4.8 1.25 1 1 0.5 0.03242 0.00366167
4.8 1.25 1 1.05 0.5 0.0316241 0.0039465
4.8 1.25 1 1.1 0.5 0.0307489 0.00419567
4.8 1.25 1 1.15 0.5 0.0297306 0.00446478
4.8 1.25 1 1.2 0.5 0.0285019 0.0047717

4.9 1.25 1 0 0.5 0.0380846 -nan
4.9 1.25 1 0.05 0.5 0.038073 0.000157592
4.9 1.25 1 0.1 0.5 0.0380376 0.000317155
4.9 1.25 1 0.15 0.5 0.037968 0.000480127
4.9 1.25 1 0.2 0.5 0.0378738 0.000637405
4.9 1.25 1 0.25 0.5 0.0377755 0.000799581
4.9 1.25 1 0.3 0.5 0.0376328 0.000953946
4.9 1.25 1 0.35 0.5 0.037443 0.00112103
4.9 1.25 1 0.4 0.5 0.037269 0.00128306
4.9 1.25 1 0.45 0.5 0.0370308 0.00144363
4.9 1.25 1 0.5 0.5 0.0368239 0.00163179
4.9 1.25 1 0.55 0.5 0.0365051 0.00179451
4.9 1.25 1 0.6 0.5 0.0361581 0.00197623
4.9 1.25 1 0.65 0.5 0.0357963 0.00216736
4.9 1.25 1 0.7 0.5 0.0354068 0.00233065
4.9 1.25 1 0.75 0.5 0.0349764 0.00257404
4.9 1.25 1 0.8 0.5 0.0345042 0.00273857
4.9 1.25 1 0.85 0.5 0.0339983 0.00288228
4.9 1.25 1 0.9 0.5 0.0333757 0.00315075
4.9 1.25 1 0.95 0.5 0.0327216 0.00338221
4.9 1.25 1 1 0.5 0.0319523 0.00363138
4.9 1.25 1 1.05 0.5 0.0311702 0.00382014
4.9 1.25 1 1.1 0.5 0.030275 0.00415182
4.9 1.25 1 1.15 0.5 0.0292242 0.00442324
4.9 1.25 1 1.2 0.5 0.0281552 0.00479384

5 1.25 1 0 0.5 0.0374467 2.42948e-08
5 1.25 1 0.05 0.5 0.0374344 0.000155594
5 1.25 1 0.1 0.5 0.0373967 0.000310648
5 1.25 1 0.15 0.5 0.0373337 0.000464408
5 1.25 1 0.2 0.5 0.0372559 0.000631848
5 1.25 1 0.25 0.5 0.0371321 0.000781533
5 1.25 1 0.3 0.5 0.0370121 0.000931256
5 1.25 1 0.35 0.5 0.036829 0.00110653
5 1.25 1 0.4 0.5 0.0366274 0.00126616
5 1.25 1 0.45 0.5 0.0364546 0.00142221
5 1.25 1 0.5 0.5 0.0361785 0.00158219
5 1.25 1 0.55 0.5 0.0358996 0.00177693
5 1.25 1 0.6 0.5 0.035588 0.0019413
5 1.25 1 0.65 0.5 0.0352594 0.00212395
5 1.25 1 0.7 0.5 0.0348709 0.00229485
5 1.25 1 0.75 0.5 0.0344547 0.00247232
5 1.25 1 0.8 0.5 0.0339901 0.00270913
5 1.25 1 0.85 0.5 0.0334034 0.0029318
5 1.25 1 0.9 0.5 0.0328431 0.00307672
5 1.25 1 0.95 0.5 0.0321975 0.00331164
5 1.25 1 1 0.5 0.031532 0.00355046
5 1.25 1 1.05 0.5 0.0307468 0.00380754
5 1.25 1 1.1 0.5 0.0297977 0.00403052
5 1.25 1 1.15 0.5 0.0289526 0.00427649
5 1.25 1 1.2 0.5 0.0278823 0.00466021

5.1 1.25 1 0 0.5 0.0367573 -nan
5.1 1.25 1 0.05 0.5 0.0367451 4.7092e-05
5.1 1.25 1 0.1 0.5 0.0367162 9.26742e-05
5.1 1.25 1 0.15 0.5 0.0366573 0.000141292
5.1 1.25 1 0.2 0.5 0.0365811 0.000188658
5.1 1.25 1 0.25 0.5 0.0365026 0.000232893
5.1 1.25 1 0.3 0.5 0.0363719 0.00027517
5.1 1.25 1 0.35 0.5 0.0362142 0.000338165
5.1 1.25 1 0.4 0.5 0.0360509 0.000393632
5.1 1.25 1 0.45 0.5 0.0358311 0.000422884
5.1 1.25 1 0.5 0.5 0.0355868 0.000486749
5.1 1.25 1 0.55 0.5 0.0353663 0.00054734
5.1 1.25 1 0.6 0.5 0.0350941 0.000610588
5.1 1.25 1 0.65 0.5 0.0347386 0.000670272
5.1 1.25 1 0.7 0.5 0.0343809 0.000703062
5.1 1.25 1 0.75 0.5 0.0339761 0.000779346
5.1 1.25 1 0.8 0.5 0.0335924 0.000799376
5.1 1.25 1 0.85 0.5 0.0330997 0.000880099
5.1 1.25 1 0.9 0.5 0.0325288 0.000927923
5.1 1.25 1 0.95 0.5 0.0320057 0.000999292
5.1 1.25 1 1 0.5 0.0313956 0.00108401
5.1 1.25 1 1.05 0.5 0.0306619 0.00110813
5.1 1.25 1 1.1 0.5 0.0298641 0.00123085
5.1 1.25 1 1.15 0.5 0.0289635 0.00124994
5.1 1.25 1 1.2 0.5 0.0280799 0.00138327

5.2 1.25 1 0 0.5 0.0361602 -nan
5.2 1.25 1 0.05 0.5 0.0361477 4.51434e-05
5.2 1.25 1 0.1 0.5 0.0361188 9.37623e-05
5.2 1.25 1 0.15 0.5 0.0360657 0.000139477
5.2 1.25 1 0.2 0.5 0.0359798 0.000181803
5.2 1.25 1 0.25 0.5 0.0359034 0.000231884
5.2 1.25 1 0.3 0.5 0.0357625 0.000284543
5.2 1.25 1 0.35 0.5 0.035636 0.000336549
5.2 1.25 1 0.4 0.5 0.0354636 0.00038392
5.2 1.25 1 0.45 0.5 0.0352804 0.000425635
5.2 1.25 1 0.5 0.5 0.0350286 0.000483858
5.2 1.25 1 0.55 0.5 0.0347793 0.000540489
5.2 1.25 1 0.6 0.5 0.0345269 0.000563402
5.2 1.25 1 0.65 0.5 0.0342324 0.000605923
5.2 1.25 1 0.7 0.5 0.0338629 0.00066357
5.2 1.25 1 0.75 0.5 0.0335318 0.000711471
5.2 1.25 1 0.8 0.5 0.0330877 0.000795554
5.2 1.25 1 0.85 0.5 0.0326951 0.000835864
5.2 1.25 1 0.9 0.5 0.0321213 0.000903666
5.2 1.25 1 0.95 0.5 0.0315284 0.000971885
5.2 1.25 1 1 0.5 0.030899 0.00105455
5.2 1.25 1 1.05 0.5 0.0303065 0.00106423
5.2 1.25 1 1.1 0.5 0.0295474 0.00120582
5.2 1.25 1 1.15 0.5 0.0286741 0.0012219
5.2 1.25 1 1.2 0.5 0.0277298 0.00136724

5.3 1.25 1 0 0.5 0.0355823 -nan
5.3 1.25 1 0.05 0.5 0.0355711 4.55824e-05
5.3 1.25 1 0.1 0.5 0.0355368 9.12644e-05
5.3 1.25 1 0.15 0.5 0.0354914 0.000136562
5.3 1.25 1 0.2 0.5 0.0354249 0.000181972
5.3 1.25 1 0.25 0.5 0.0353137 0.00023997
5.3 1.25 1 0.3 0.5 0.0351967 0.000279627
5.3 1.25 1 0.35 0.5 0.0350871 0.000319687
5.3 1.25 1 0.4 0.5 0.0349237 0.000365968
5.3 1.25 1 0.45 0.5 0.0346994 0.000416779
5.3 1.25 1 0.5 0.5 0.0344923 0.000475053
5.3 1.25 1 0.55 0.5 0.0342678 0.000502726
5.3 1.25 1 0.6 0.5 0.0339764 0.000566891
5.3 1.25 1 0.65 0.5 0.0337041 0.000654953
5.3 1.25 1 0.7 0.5 0.0334037 0.000667541
5.3 1.25 1 0.75 0.5 0.0330339 0.000727551
5.3 1.25 1 0.8 0.5 0.0325721 0.000795882
5.3 1.25 1 0.85 0.5 0.032157 0.000844358
5.3 1.25 1 0.9 0.5 0.031654 0.000895643
5.3 1.25 1 0.95 0.5 0.0311208 0.000932494
5.3 1.25 1 1 0.5 0.0305097 0.00104386
5.3 1.25 1 1.05 0.5 0.0298585 0.00108139
5.3 1.25 1 1.1 0.5 0.0291705 0.00121814
5.3 1.25 1 1.15 0.5 0.028368 0.00125141
5.3 1.25 1 1.2 0.5 0.0274248 0.00132484

5.4 1.25 1 0 0.5 0.0350227 -nan
5.4 1.25 1 0.05 0.5 0.0350126 4.41629e-05
5.4 1.25 1 0.1 0.5 0.0349826 9.22863e-05
5.4 1.25 1 0.15 0.5 0.0349365 0.000132452
5.4 1.25 1 0.2 0.5 0.0348658 0.00017876
5.4 1.25 1 0.25 0.5 0.0347719 0.000221054
5.4 1.25 1 0.3 0.5 0.0346563 0.000265355
5.4 1.25 1 0.35 0.5 0.0345399 0.000307477
5.4 1.25 1 0.4 0.5 0.0343676 0.000345085
5.4 1.25 1 0.45 0.5 0.0341822 0.000430019
5.4 1.25 1 0.5 0.5 0.0339899 0.000458573
5.4 1.25 1 0.55 0.5 0.0337656 0.000521193
5.4 1.25 1 0.6 0.5 0.0334833 0.000555904
5.4 1.25 1 0.65 0.5 0.03321 0.000633967
5.4 1.25 1 0.7 0.5 0.0328836 0.000651229
5.4 1.25 1 0.75 0.5 0.0324712 0.000713479
5.4 1.25 1 0.8 0.5 0.032111 0.000780204
5.4 1.25 1 0.85 0.5 0.0317253 0.000838926
5.4 1.25 1 0.9 0.5 0.0312351 0.000875477
5.4 1.25 1 0.95 0.5 0.0306294 0.000911681
5.4 1.25 1 1 0.5 0.0300934 0.00103557
5.4 1.25 1 1.05 0.5 0.0294209 0.00102852
5.4 1.25 1 1.1 0.5 0.0287185 0.00118605
5.4 1.25 1 1.15 0.5 0.0279628 0.00124478
5.4 1.25 1 1.2 0.5 0.0271595 0.00133609

5.5 1.25 1 0 0.5 0.0344804 -nan
5.5 1.25 1 0.05 0.5 0.0344725 4.37521e-05
5.5 1.25 1 0.1 0.5 0.0344421 8.60972e-05
5.5 1.25 1 0.15 0.5 0.0343951 0.000136304
5.5 1.25 1 0.2 0.5 0.0343226 0.000176838
5.5 1.25 1 0.25 0.5 0.0342371 0.000217296
5.5 1.25 1 0.3 0.5 0.0341326 0.000268116
5.5 1.25 1 0.35 0.5 0.034003 0.00031054
5.5 1.25 1 0.4 0.5 0.033847 0.000352977
5.5 1.25 1 0.45 0.5 0.0336937 0.000399964
5.5 1.25 1 0.5 0.5 0.0334761 0.000451632
5.5 1.25 1 0.55 0.5 0.0332233 0.000511709
5.5 1.25 1 0.6 0.5 0.0329779 0.000534098
5.5 1.25 1 0.65 0.5 0.0327285 0.000598956
5.5 1.25 1 0.7 0.5 0.0324206 0.000641552
5.5 1.25 1 0.75 0.5 0.03206 0.00070446
5.5 1.25 1 0.8 0.5 0.0316942 0.000781865
5.5 1.25 1 0.85 0.5 0.0312815 0.000795374
5.5 1.25 1 0.9 0.5 0.0307786 0.000865909
5.5 1.25 1 0.95 0.5 0.0302563 0.000949853
5.5 1.25 1 1 0.5 0.0297015 0.000984409
5.5 1.25 1 1.05 0.5 0.0291048 0.00110079
5.5 1.25 1 1.1 0.5 0.0284182 0.00116917
5.5 1.25 1 1.15 0.5 0.0276186 0.0012412
5.5 1.25 1 1.2 0.5 0.0267096 0.0012722

5.6 1.25 1 0 0.5 0.0339547 -nan
5.6 1.25 1 0.05 0.5 0.0339461 4.3358e-05
5.6 1.25 1 0.1 0.5 0.0339164 8.22685e-05
5.6 1.25 1 0.15 0.5 0.0338739 0.000129753
5.6 1.25 1 0.2 0.5 0.0338006 0.000175821
5.6 1.25 1 0.25 0.5 0.0337224 0.000217325
5.6 1.25 1 0.3 0.5 0.0336033 0.00027151
5.6 1.25 1 0.35 0.5 0.0335068 0.000313667
5.6 1.25 1 0.4 0.5 0.0333274 0.000362947
5.6 1.25 1 0.45 0.5 0.0331665 0.000406018
5.6 1.25 1 0.5 0.5 0.0329839 0.000448848
5.6 1.25 1 0.55 0.5 0.0327444 0.000511164
5.6 1.25 1 0.6 0.5 0.0324846 0.00054181
5.6 1.25 1 0.65 0.5 0.0321998 0.000595781
5.6 1.25 1 0.7 0.5 0.0319349 0.000635567
5.6 1.25 1 0.75 0.5 0.0316104 0.000707806
5.6 1.25 1 0.8 0.5 0.0312492 0.000738119
5.6 1.25 1 0.85 0.5 0.0308566 0.000800378
5.6 1.25 1 0.9 0.5 0.0303735 0.000861465
5.6 1.25 1 0.95 0.5 0.0299259 0.00093126
5.6 1.25 1 1 0.5 0.02927 0.00103089
5.6 1.25 1 1.05 0.5 0.0287142 0.00105072
5.6 1.25 1 1.1 0.5 0.0281316 0.00115393
