alpha b0 d sigma tau Gmean Gstd
4 1.25 1 0.75 2 0.0282208 0.00621049
4 1.25 1 0.8 2 0.025356 0.00669779
4 1.25 1 0.85 2 0.0221101 0.00732347
4 1.25 1 0.9 2 0.0184545 0.00795394
4 1.25 1 0.95 2 0.0140309 0.00865135
4 1.25 1 1 2 0.00920099 0.00948872
4 1.25 1 1.05 2 0.00329893 0.0103414
4 1.25 1 1.1 2 -0.00393735 0.0115691
4 1.25 1 1.15 2 -0.0131651 0.0129768
4 1.25 1 1.2 2 -0.0264388 0.0148189

4.1 1.25 1 0 2 0.0440127 -nan
4.1 1.25 1 0.05 2 0.0439604 0.000351724
4.1 1.25 1 0.1 2 0.043764 0.000703168
4.1 1.25 1 0.15 2 0.0434845 0.0010688
4.1 1.25 1 0.2 2 0.0430408 0.00142872
4.1 1.25 1 0.25 2 0.0424894 0.00178479
4.1 1.25 1 0.3 2 0.0418045 0.00214721
4.1 1.25 1 0.35 2 0.0409613 0.00258885
4.1 1.25 1 0.4 2 0.0399473 0.00297364
4.1 1.25 1 0.45 2 0.0387805 0.00329561
4.1 1.25 1 0.5 2 0.0374808 0.0037063
4.1 1.25 1 0.55 2 0.0359968 0.00417053
4.1 1.25 1 0.6 2 0.0343879 0.00462757
4.1 1.25 1 0.65 2 0.032468 0.00508069
4.1 1.25 1 0.7 2 0.03023 0.00552709
4.1 1.25 1 0.75 2 0.0278033 0.00610621
4.1 1.25 1 0.8 2 0.0250782 0.00655912
4.1 1.25 1 0.85 2 0.0219254 0.00710238
4.1 1.25 1 0.9 2 0.0185142 0.00779154
4.1 1.25 1 0.95 2 0.0141299 0.00856958
4.1 1.25 1 1 2 0.00951895 0.00928816
4.1 1.25 1 1.05 2 0.00388833 0.0102986
4.1 1.25 1 1.1 2 -0.00321073 0.0114531
4.1 1.25 1 1.15 2 -0.0123812 0.0126187
4.1 1.25 1 1.2 2 -0.0253301 0.0146868

4.2 1.25 1 0 2 0.0431616 -nan
4.2 1.25 1 0.05 2 0.0431049 0.000350177
4.2 1.25 1 0.1 2 0.042934 0.000697787
4.2 1.25 1 0.15 2 0.0426513 0.00103754
4.2 1.25 1 0.2 2 0.0422208 0.00140687
4.2 1.25 1 0.25 2 0.0416943 0.00176979
4.2 1.25 1 0.3 2 0.041012 0.00214248
4.2 1.25 1 0.35 2 0.0401581 0.00250156
4.2 1.25 1 0.4 2 0.0392868 0.0028894
4.2 1.25 1 0.45 2 0.0381221 0.00325675
4.2 1.25 1 0.5 2 0.0368978 0.00370726
4.2 1.25 1 0.55 2 0.0354902 0.00409445
4.2 1.25 1 0.6 2 0.0338533 0.00452827
4.2 1.25 1 0.65 2 0.0319371 0.00494629
4.2 1.25 1 0.7 2 0.0298653 0.00545255
4.2 1.25 1 0.75 2 0.0275356 0.0059772
4.2 1.25 1 0.8 2 0.0249109 0.00644861
4.2 1.25 1 0.85 2 0.0217933 0.00702025
4.2 1.25 1 0.9 2 0.0183782 0.00763067
4.2 1.25 1 0.95 2 0.0145594 0.0083526
4.2 1.25 1 1 2 0.0096744 0.00921031
4.2 1.25 1 1.05 2 0.00412898 0.00998057
4.2 1.25 1 1.1 2 -0.00255012 0.0111351
4.2 1.25 1 1.15 2 -0.0111247 0.0124203
4.2 1.25 1 1.2 2 -0.023948 0.0144593

4.3 1.25 1 0 2 0.042343 -nan
4.3 1.25 1 0.05 2 0.0422884 0.000343722
4.3 1.25 1 0.1 2 0.0421199 0.000675558
4.3 1.25 1 0.15 2 0.0418436 0.00102064
4.3 1.25 1 0.2 2 0.0414407 0.00137644
4.3 1.25 1 0.25 2 0.0409081 0.00172269
4.3 1.25 1 0.3 2 0.0402813 0.00210753
4.3 1.25 1 0.35 2 0.039454 0.00245817
4.3 1.25 1 0.4 2 0.0386184 0.00281494
4.3 1.25 1 0.45 2 0.0374421 0.00321806
4.3 1.25 1 0.5 2 0.0362337 0.00360678
4.3 1.25 1 0.55 2 0.0348376 0.00398914
4.3 1.25 1 0.6 2 0.0332451 0.00449351
4.3 1.25 1 0.65 2 0.0314594 0.00489852
4.3 1.25 1 0.7 2 0.0294999 0.00534547
4.3 1.25 1 0.75 2 0.0271918 0.0057553
4.3 1.25 1 0.8 2 0.0246549 0.00648005
4.3 1.25 1 0.85 2 0.0218523 0.00689314
4.3 1.25 1 0.9 2 0.018385 0.00763052
4.3 1.25 1 0.95 2 0.0144198 0.00821003
4.3 1.25 1 1 2 0.00996071 0.0088864
4.3 1.25 1 1.05 2 0.0047492 0.00982092
4.3 1.25 1 1.1 2 -0.00203738 0.0108461
4.3 1.25 1 1.15 2 -0.0105352 0.0121939
4.3 1.25 1 1.2 2 -0.0225049 0.0142701

4.4 1.25 1 0 2 0.041555 -nan
4.4 1.25 1 0.05 2 0.0414975 0.000333844
4.4 1.25 1 0.1 2 0.0413542 0.000674332
4.4 1.25 1 0.15 2 0.0410643 0.00102916
4.4 1.25 1 0.2 2 0.0406606 0.00134618
4.4 1.25 1 0.25 2 0.0401565 0.00169504
4.4 1.25 1 0.3 2 0.0395425 0.00205214
4.4 1.25 1 0.35 2 0.0387957 0.00238224
4.4 1.25 1 0.4 2 0.037934 0.00277653
4.4 1.25 1 0.45 2 0.0368963 0.003085
4.4 1.25 1 0.5 2 0.0356429 0.00352711
4.4 1.25 1 0.55 2 0.0343252 0.0039338
4.4 1.25 1 0.6 2 0.0327499 0.00438568
4.4 1.25 1 0.65 2 0.0310799 0.00478179
4.4 1.25 1 0.7 2 0.029161 0.00513441
4.4 1.25 1 0.75 2 0.0269527 0.00569966
4.4 1.25 1 0.8 2 0.0245494 0.00620878
4.4 1.25 1 0.85 2 0.0216326 0.00671367
4.4 1.25 1 0.9 2 0.0184377 0.00737484
4.4 1.25 1 0.95 2 0.0146627 0.0080412
4.4 1.25 1 1 2 0.010198 0.00879796
4.4 1.25 1 1.05 2 0.00513625 0.00977414
4.4 1.25 1 1.1 2 -0.00124913 0.0106185
4.4 1.25 1 1.15 2 -0.00948469 0.0120955
4.4 1.25 1 1.2 2 -0.0212109 0.0138541

4.5 1.25 1 0 2 0.040796 -nan
4.5 1.25 1 0.05 2 0.0407483 0.000333397
4.5 1.25 1 0.1 2 0.0405805 0.000658942
4.5 1.25 1 0.15 2 0.0403097 0.000990867
4.5 1.25 1 0.2 2 0.0399458 0.00132709
4.5 1.25 1 0.25 2 0.0394446 0.00169833
4.5 1.25 1 0.3 2 0.0388354 0.00200455
4.5 1.25 1 0.35 2 0.0381353 0.00237492
4.5 1.25 1 0.4 2 0.0372595 0.00272049
4.5 1.25 1 0.45 2 0.0362761 0.00314965
4.5 1.25 1 0.5 2 0.0351229 0.00351464
4.5 1.25 1 0.55 2 0.0338362 0.00384586
4.5 1.25 1 0.6 2 0.0323698 0.00433661
4.5 1.25 1 0.65 2 0.0307721 0.00477498
4.5 1.25 1 0.7 2 0.0288381 0.00515547
4.5 1.25 1 0.75 2 0.0266452 0.00561302
4.5 1.25 1 0.8 2 0.0241766 0.00616155
4.5 1.25 1 0.85 2 0.0214837 0.00666367
4.5 1.25 1 0.9 2 0.0183281 0.00718295
4.5 1.25 1 0.95 2 0.0147056 0.00798659
4.5 1.25 1 1 2 0.0106189 0.00851958
4.5 1.25 1 1.05 2 0.00544584 0.00941619
4.5 1.25 1 1.1 2 -0.000771785 0.0104568
4.5 1.25 1 1.15 2 -0.00862389 0.0117932
4.5 1.25 1 1.2 2 -0.0202809 0.0136846

4.6 1.25 1 0 2 0.0401363 -nan
4.6 1.25 1 0.05 2 0.0400842 0.000326481
4.6 1.25 1 0.1 2 0.0399296 0.000654438
4.6 1.25 1 0.15 2 0.0396599 0.000978502
4.6 1.25 1 0.2 2 0.0392886 0.00130264
4.6 1.25 1 0.25 2 0.0388389 0.00166073
4.6 1.25 1 0.3 2 0.0382451 0.00201027
4.6 1.25 1 0.35 2 0.0375667 0.00234449
4.6 1.25 1 0.4 2 0.0366811 0.00269373
4.6 1.25 1 0.45 2 0.035741 0.00306353
4.6 1.25 1 0.5 2 0.0346651 0.00337172
4.6 1.25 1 0.55 2 0.0333958 0.00382528
4.6 1.25 1 0.6 2 0.0319614 0.00419977
4.6 1.25 1 0.65 2 0.030299 0.00461435
4.6 1.25 1 0.7 2 0.0285108 0.00510578
4.6 1.25 1 0.75 2 0.0263443 0.00546323
4.6 1.25 1 0.8 2 0.0241065 0.00599623
4.6 1.25 1 0.85 2 0.0212497 0.00661406
4.6 1.25 1 0.9 2 0.0183856 0.00716199
4.6 1.25 1 0.95 2 0.0146771 0.00780074
4.6 1.25 1 1 2 0.0107513 0.00849569
4.6 1.25 1 1.05 2 0.00584932 0.00937359
4.6 1.25 1 1.1 2 -0.000272332 0.010384
4.6 1.25 1 1.15 2 -0.00792504 0.0116594
4.6 1.25 1 1.2 2 -0.019136 0.0134934

4.7 1.25 1 0 2 0.0394281 -nan
4.7 1.25 1 0.05 2 0.0393751 0.000318903
4.7 1.25 1 0.1 2 0.0392391 0.000638777
4.7 1.25 1 0.15 2 0.0389741 0.000962266
4.7 1.25 1 0.2 2 0.0386364 0.00129496
4.7 1.25 1 0.25 2 0.0381624 0.00162095
4.7 1.25 1 0.3 2 0.0375914 0.00194433
4.7 1.25 1 0.35 2 0.0369096 0.00227995
4.7 1.25 1 0.4 2 0.0360915 0.00263062
4.7 1.25 1 0.45 2 0.035191 0.00299616
4.7 1.25 1 0.5 2 0.0340768 0.00337388
4.7 1.25 1 0.55 2 0.0328732 0.00376197
4.7 1.25 1 0.6 2 0.0314919 0.00416844
4.7 1.25 1 0.65 2 0.0298793 0.00457186
4.7 1.25 1 0.7 2 0.0280437 0.00498564
4.7 1.25 1 0.75 2 0.0260957 0.00544501
4.7 1.25 1 0.8 2 0.0238304 0.00599048
4.7 1.25 1 0.85 2 0.021187 0.00647491
4.7 1.25 1 0.9 2 0.0183175 0.00691917
4.7 1.25 1 0.95 2 0.0150063 0.00767395
4.7 1.25 1 1 2 0.0108182 0.00843836
4.7 1.25 1 1.05 2 0.00599392 0.00925386
4.7 1.25 1 1.1 2 0.000398394 0.0101073
4.7 1.25 1 1.15 2 -0.00711869 0.0114216
4.7 1.25 1 1.2 2 -0.0182989 0.0133238

4.8 1.25 1 0 2 0.0387446 -nan
4.8 1.25 1 0.05 2 0.0386975 0.00031568
4.8 1.25 1 0.1 2 0.0385449 0.000623515
4.8 1.25 1 0.15 2 0.0383067 0.000953722
4.8 1.25 1 0.2 2 0.0379719 0.00126232
4.8 1.25 1 0.25 2 0.0375167 0.0015916
4.8 1.25 1 0.3 2 0.0370111 0.00192401
4.8 1.25 1 0.35 2 0.0363143 0.00225606
4.8 1.25 1 0.4 2 0.0355472 0.00259878
4.8 1.25 1 0.45 2 0.0346358 0.00294218
4.8 1.25 1 0.5 2 0.033647 0.00327483
4.8 1.25 1 0.55 2 0.0324049 0.00369846
4.8 1.25 1 0.6 2 0.0310514 0.00408814
4.8 1.25 1 0.65 2 0.0295614 0.00449107
4.8 1.25 1 0.7 2 0.027741 0.00490549
4.8 1.25 1 0.75 2 0.0258546 0.00534606
4.8 1.25 1 0.8 2 0.0236338 0.00587205
4.8 1.25 1 0.85 2 0.021044 0.00642
4.8 1.25 1 0.9 2 0.0182336 0.00700328
4.8 1.25 1 0.95 2 0.0148635 0.0076992
4.8 1.25 1 1 2 0.0109964 0.00811266
4.8 1.25 1 1.05 2 0.00650807 0.00909359
4.8 1.25 1 1.1 2 0.000546692 0.0100369
4.8 1.25 1 1.15 2 -0.00691344 0.0113552
4.8 1.25 1 1.2 2 -0.0172357 0.0130753

4.9 1.25 1 0 2 0.0380846 -nan
4.9 1.25 1 0.05 2 0.0380482 0.000310206
4.9 1.25 1 0.1 2 0.0379019 0.000621469
4.9 1.25 1 0.15 2 0.0376645 0.000936677
4.9 1.25 1 0.2 2 0.0373174 0.00124422
4.9 1.25 1 0.25 2 0.0369108 0.00156735
4.9 1.25 1 0.3 2 0.0363645 0.00187305
4.9 1.25 1 0.35 2 0.0357229 0.0022157
4.9 1.25 1 0.4 2 0.0349666 0.00253008
4.9 1.25 1 0.45 2 0.0340686 0.00290299
4.9 1.25 1 0.5 2 0.0330673 0.00328042
4.9 1.25 1 0.55 2 0.0319636 0.00358485
4.9 1.25 1 0.6 2 0.0306439 0.00405082
4.9 1.25 1 0.65 2 0.0291758 0.00441979
4.9 1.25 1 0.7 2 0.0275081 0.00481279
4.9 1.25 1 0.75 2 0.0255634 0.00525575
4.9 1.25 1 0.8 2 0.0233497 0.00567995
4.9 1.25 1 0.85 2 0.0209333 0.00616878
4.9 1.25 1 0.9 2 0.0181323 0.00683244
4.9 1.25 1 0.95 2 0.0148796 0.00739041
4.9 1.25 1 1 2 0.0110738 0.00807254
4.9 1.25 1 1.05 2 0.00660437 0.00878511
4.9 1.25 1 1.1 2 0.00111006 0.00978825
4.9 1.25 1 1.15 2 -0.00599031 0.0109929
4.9 1.25 1 1.2 2 -0.0163139 0.0130542

5 1.25 1 0 2 0.0374467 2.42948e-08
5 1.25 1 0.05 2 0.0374007 0.000298941
5 1.25 1 0.1 2 0.0372658 0.000608631
5 1.25 1 0.15 2 0.0370445 0.000916709
5 1.25 1 0.2 2 0.0367049 0.00121892
5 1.25 1 0.25 2 0.0363194 0.00151664
5 1.25 1 0.3 2 0.0357802 0.0018588
5 1.25 1 0.35 2 0.0351376 0.00216803
5 1.25 1 0.4 2 0.0344006 0.00250605
5 1.25 1 0.45 2 0.0335735 0.00283262
5 1.25 1 0.5 2 0.0325684 0.0031903
5 1.25 1 0.55 2 0.0314764 0.00356789
5 1.25 1 0.6 2 0.0301827 0.00393867
5 1.25 1 0.65 2 0.0287601 0.00435754
5 1.25 1 0.7 2 0.0271164 0.00481322
5 1.25 1 0.75 2 0.0252796 0.00520318
5 1.25 1 0.8 2 0.0231445 0.00572984
5 1.25 1 0.85 2 0.0208123 0.00614164
5 1.25 1 0.9 2 0.0180859 0.00662152
5 1.25 1 0.95 2 0.0149325 0.00728809
5 1.25 1 1 2 0.0113388 0.00801517
5 1.25 1 1.05 2 0.00699359 0.00879179
5 1.25 1 1.1 2 0.00140275 0.00982723
5 1.25 1 1.15 2 -0.00533952 0.0109363
5 1.25 1 1.2 2 -0.0152529 0.0125477

5.1 1.25 1 0 2 0.0367573 -nan
5.1 1.25 1 0.05 2 0.0367119 9.17225e-05
5.1 1.25 1 0.1 2 0.0365957 0.000186776
5.1 1.25 1 0.15 2 0.0363851 0.000284354
5.1 1.25 1 0.2 2 0.0360697 0.000374042
5.1 1.25 1 0.25 2 0.0356432 0.00047894
5.1 1.25 1 0.3 2 0.0351497 0.000563511
5.1 1.25 1 0.35 2 0.0345536 0.000675796
5.1 1.25 1 0.4 2 0.0338883 0.00075541
5.1 1.25 1 0.45 2 0.0330433 0.000910121
5.1 1.25 1 0.5 2 0.0320826 0.000976402
5.1 1.25 1 0.55 2 0.0310375 0.00110096
5.1 1.25 1 0.6 2 0.0298815 0.00122334
5.1 1.25 1 0.65 2 0.0284981 0.00134048
5.1 1.25 1 0.7 2 0.0269837 0.0014555
5.1 1.25 1 0.75 2 0.0251196 0.00160126
5.1 1.25 1 0.8 2 0.0230842 0.00174334
5.1 1.25 1 0.85 2 0.0209658 0.00185976
5.1 1.25 1 0.9 2 0.0183325 0.00205115
5.1 1.25 1 0.95 2 0.015251 0.00220635
5.1 1.25 1 1 2 0.0118247 0.00245082
5.1 1.25 1 1.05 2 0.00753675 0.0026129
5.1 1.25 1 1.1 2 0.0024263 0.00307185
5.1 1.25 1 1.15 2 -0.00413409 0.00329109
5.1 1.25 1 1.2 2 -0.0138125 0.00398275

5.2 1.25 1 0 2 0.0361602 -nan
5.2 1.25 1 0.05 2 0.0361203 9.18175e-05
5.2 1.25 1 0.1 2 0.035992 0.000181781
5.2 1.25 1 0.15 2 0.0357699 0.000270249
5.2 1.25 1 0.2 2 0.0354938 0.000377753
5.2 1.25 1 0.25 2 0.035098 0.000475037
5.2 1.25 1 0.3 2 0.034591 0.000581945
5.2 1.25 1 0.35 2 0.0340416 0.000662865
5.2 1.25 1 0.4 2 0.0333656 0.000735435
5.2 1.25 1 0.45 2 0.0325436 0.000861224
5.2 1.25 1 0.5 2 0.0316722 0.00100024
5.2 1.25 1 0.55 2 0.0306405 0.00110466
5.2 1.25 1 0.6 2 0.0294431 0.00120508
5.2 1.25 1 0.65 2 0.0281465 0.0013093
5.2 1.25 1 0.7 2 0.0265302 0.00145425
5.2 1.25 1 0.75 2 0.0248854 0.00161005
5.2 1.25 1 0.8 2 0.0229631 0.00178428
5.2 1.25 1 0.85 2 0.0207133 0.00192206
5.2 1.25 1 0.9 2 0.0181666 0.00207067
5.2 1.25 1 0.95 2 0.0152588 0.00217149
5.2 1.25 1 1 2 0.0117664 0.00242478
5.2 1.25 1 1.05 2 0.00768236 0.00271263
5.2 1.25 1 1.1 2 0.00268656 0.00302979
5.2 1.25 1 1.15 2 -0.00367518 0.00343412
5.2 1.25 1 1.2 2 -0.0131637 0.00384465

5.3 1.25 1 0 2 0.0355823 -nan
5.3 1.25 1 0.05 2 0.0355424 9.02792e-05
5.3 1.25 1 0.1 2 0.035419 0.000178618
5.3 1.25 1 0.15 2 0.0352177 0.000270369
5.3 1.25 1 0.2 2 0.0349192 0.0003717
5.3 1.25 1 0.25 2 0.0345517 0.000447551
5.3 1.25 1 0.3 2 0.0341124 0.000556819
5.3 1.25 1 0.35 2 0.0335494 0.000666692
5.3 1.25 1 0.4 2 0.0328611 0.000733651
5.3 1.25 1 0.45 2 0.0321062 0.000846345
5.3 1.25 1 0.5 2 0.0312168 0.000966984
5.3 1.25 1 0.55 2 0.030202 0.00108984
5.3 1.25 1 0.6 2 0.0290243 0.00116953
5.3 1.25 1 0.65 2 0.0277749 0.00131281
5.3 1.25 1 0.7 2 0.0262411 0.00139743
5.3 1.25 1 0.75 2 0.0246996 0.0015571
5.3 1.25 1 0.8 2 0.0227418 0.00160218
5.3 1.25 1 0.85 2 0.0204945 0.00181294
5.3 1.25 1 0.9 2 0.0181215 0.0020595
5.3 1.25 1 0.95 2 0.0152517 0.00212316
5.3 1.25 1 1 2 0.0119838 0.00237744
5.3 1.25 1 1.05 2 0.00778486 0.00265319
5.3 1.25 1 1.1 2 0.00313216 0.00292756
5.3 1.25 1 1.15 2 -0.00329723 0.00323547
5.3 1.25 1 1.2 2 -0.0121152 0.00382664

5.4 1.25 1 0 2 0.0350227 -nan
5.4 1.25 1 0.05 2 0.0349786 8.7623e-05
5.4 1.25 1 0.1 2 0.0348615 0.000178252
5.4 1.25 1 0.15 2 0.0346727 0.00026815
5.4 1.25 1 0.2 2 0.0344042 0.000381781
5.4 1.25 1 0.25 2 0.0340324 0.00044611
5.4 1.25 1 0.3 2 0.033576 0.000538956
5.4 1.25 1 0.35 2 0.0330467 0.000655702
5.4 1.25 1 0.4 2 0.0323933 0.000740482
5.4 1.25 1 0.45 2 0.0316585 0.00085145
5.4 1.25 1 0.5 2 0.0307665 0.000946849
5.4 1.25 1 0.55 2 0.0298478 0.00103201
5.4 1.25 1 0.6 2 0.0286519 0.00119787
5.4 1.25 1 0.65 2 0.0273481 0.00126385
5.4 1.25 1 0.7 2 0.0259761 0.00145179
5.4 1.25 1 0.75 2 0.0244263 0.00153964
5.4 1.25 1 0.8 2 0.0225363 0.00173159
5.4 1.25 1 0.85 2 0.0204741 0.00175286
5.4 1.25 1 0.9 2 0.0181057 0.00195127
5.4 1.25 1 0.95 2 0.0152438 0.00211167
5.4 1.25 1 1 2 0.0120945 0.00236634
5.4 1.25 1 1.05 2 0.00816073 0.00264627
5.4 1.25 1 1.1 2 0.00338286 0.00287547
5.4 1.25 1 1.15 2 -0.00271426 0.00318871
5.4 1.25 1 1.2 2 -0.0114445 0.00373691

5.5 1.25 1 0 2 0.0344804 -nan
5.5 1.25 1 0.05 2 0.0344475 9.08255e-05
5.5 1.25 1 0.1 2 0.0343199 0.000173909
5.5 1.25 1 0.15 2 0.0341325 0.000264201
5.5 1.25 1 0.2 2 0.0338705 0.000361855
5.5 1.25 1 0.25 2 0.0335313 0.00045112
5.5 1.25 1 0.3 2 0.0330917 0.000517499
5.5 1.25 1 0.35 2 0.0325393 0.000643146
5.5 1.25 1 0.4 2 0.0319297 0.000740298
5.5 1.25 1 0.45 2 0.0312275 0.000836044
5.5 1.25 1 0.5 2 0.0303465 0.000950993
5.5 1.25 1 0.55 2 0.0293656 0.00100986
5.5 1.25 1 0.6 2 0.0283637 0.00114003
5.5 1.25 1 0.65 2 0.0270829 0.00125873
5.5 1.25 1 0.7 2 0.0257214 0.00138107
5.5 1.25 1 0.75 2 0.0241709 0.00150312
5.5 1.25 1 0.8 2 0.0223804 0.00169941
5.5 1.25 1 0.85 2 0.0203232 0.00179199
5.5 1.25 1 0.9 2 0.0179396 0.00191372
5.5 1.25 1 0.95 2 0.0152583 0.00205635
5.5 1.25 1 1 2 0.0121042 0.00232608
5.5 1.25 1 1.05 2 0.00840649 0.0025759
5.5 1.25 1 1.1 2 0.00382215 0.00283107
5.5 1.25 1 1.15 2 -0.00209363 0.00304567
5.5 1.25 1 1.2 2 -0.0107161 0.00367554

5.6 1.25 1 0 2 0.0339547 -nan
5.6 1.25 1 0.05 2 0.0339166 8.20061e-05
5.6 1.25 1 0.1 2 0.033805 0.000175834
5.6 1.25 1 0.15 2 0.0336076 0.000258637
5.6 1.25 1 0.2 2 0.0333624 0.000351698
5.6 1.25 1 0.25 2 0.0330231 0.000440476
5.6 1.25 1 0.3 2 0.0326196 0.00052056
5.6 1.25 1 0.35 2 0.0320914 0.000633256
5.6 1.25 1 0.4 2 0.0315005 0.00071524
5.6 1.25 1 0.45 2 0.0308139 0.000811618
5.6 1.25 1 0.5 2 0.030004 0.000908951
5.6 1.25 1 0.55 2 0.02898 0.00101892
5.6 1.25 1 0.6 2 0.0279673 0.00113389
5.6 1.25 1 0.65 2 0.0267947 0.00121444
5.6 1.25 1 0.7 2 0.0253811 0.00139321
5.6 1.25 1 0.75 2 0.0238802 0.0014787
5.6 1.25 1 0.8 2 0.022145 0.00162194
5.6 1.25 1 0.85 2 0.02011 0.00174503
5.6 1.25 1 0.9 2 0.017884 0.00193024
5.6 1.25 1 0.95 2 0.0151952 0.00208371
5.6 1.25 1 1 2 0.0122157 0.00225067
5.6 1.25 1 1.05 2 0.00867336 0.00256545
5.6 1.25 1 1.1 2 0.00420359 0.00269837
5.6 1.25 1 1.15 2 -0.00168398 0.00318803
5.6 1.25 1 1.2 2 -0.0099347 0.00357358

5.7 1.25 1 0 2 0.0334448 5.54899e-09
5.7 1.25 1 0.05 2 0.0334062 8.52041e-05
5.7 1.25 1 0.1 2 0.0333009 0.000171696
5.7 1.25 1 0.15 2 0.0331387 0.000257812
5.7 1.25 1 0.2 2 0.0328733 0.000344104
5.7 1.25 1 0.25 2 0.0325238 0.000415955
5.7 1.25 1 0.3 2 0.0321219 0.000525204
5.7 1.25 1 0.35 2 0.0315996 0.000602935
5.7 1.25 1 0.4 2 0.0310416 0.000744098
5.7 1.25 1 0.45 2 0.0303985 0.000761963
5.7 1.25 1 0.5 2 0.0295352 0.00091266
5.7 1.25 1 0.55 2 0.0287294 0.000987132
5.7 1.25 1 0.6 2 0.0276246 0.00107509
5.7 1.25 1 0.65 2 0.026505 0.0012338
5.7 1.25 1 0.7 2 0.0251393 0.00135505
5.7 1.25 1 0.75 2 0.0235916 0.00146789
5.7 1.25 1 0.8 2 0.0219167 0.00158934
5.7 1.25 1 0.85 2 0.0200863 0.001723
5.7 1.25 1 0.9 2 0.0177197 0.00192136
5.7 1.25 1 0.95 2 0.0152118 0.00216728
5.7 1.25 1 1 2 0.0121885 0.00218669
5.7 1.25 1 1.05 2 0.00867012 0.00247789
5.7 1.25 1 1.1 2 0.00428684 0.00274371
5.7 1.25 1 1.15 2 -0.0013535 0.00307299
5.7 1.25 1 1.2 2 -0.00946506 0.00352769

5.8 1.25 1 0 2 0.0329501 -nan
5.8 1.25 1 0.05 2 0.0329145 8.21644e-05
5.8 1.25 1 0.1 2 0.0328112 0.000162998
5.8 1.25 1 0.15 2 0.0326352 0.000251444
5.8 1.25 1 0.2 2 0.0323829 0.000359609
5.8 1.25 1 0.25 2 0.0320687 0.000433249
5.8 1.25 1 0.3 2 0.031646 0.000525371
5.8 1.25 1 0.35 2 0.0312033 0.000583473
5.8 1.25 1 0.4 2 0.0306027 0.000692415
5.8 1.25 1 0.45 2 0.0299751 0.000787395
5.8 1.25 1 0.5 2 0.0291435 0.000893054
5.8 1.25 1 0.55 2 0.0282522 0.00101107
5.8 1.25 1 0.6 2 0.0273104 0.00112822
5.8 1.25 1 0.65 2 0.0262051 0.00118425
5.8 1.25 1 0.7 2 0.0249024 0.00131433
5.8 1.25 1 0.75 2 0.0234848 0.00148799
5.8 1.25 1 0.8 2 0.0217673 0.00153195
5.8 1.25 1 0.85 2 0.0198304 0.00164383
5.8 1.25 1 0.9 2 0.0178081 0.00186881
5.8 1.25 1 0.95 2 0.0152509 0.00201708
5.8 1.25 1 1 2 0.0123914 0.00229479
5.8 1.25 1 1.05 2 0.00887324 0.00241331
5.8 1.25 1 1.1 2 0.00450782 0.00275183
5.8 1.25 1 1.15 2 -0.000958187 0.00302114
5.8 1.25 1 1.2 2 -0.00894785 0.00348284

5.9 1.25 1 0 2 0.0324698 6.1777e-09
5.9 1.25 1 0.05 2 0.0324367 8.32403e-05
5.9 1.25 1 0.1 2 0.0323431 0.000161258
5.9 1.25 1 0.15 2 0.0321686 0.000248697
5.9 1.25 1 0.2 2 0.0319256 0.00033093
5.9 1.25 1 0.25 2 0.0315941 0.000424012
5.9 1.25 1 0.3 2 0.0312227 0.000497311
5.9 1.25 1 0.35 2 0.0307301 0.000603401
5.9 1.25 1 0.4 2 0.0301711 0.000693584
5.9 1.25 1 0.45 2 0.0295365 0.000794367
5.9 1.25 1 0.5 2 0.0287716 0.000827315
5.9 1.25 1 0.55 2 0.0279407 0.000975691
5.9 1.25 1 0.6 2 0.026984 0.00104042
5.9 1.25 1 0.65 2 0.0258546 0.00117856
5.9 1.25 1 0.7 2 0.0245657 0.00128744
5.9 1.25 1 0.75 2 0.0232361 0.00147008
5.9 1.25 1 0.8 2 0.0215723 0.0015557
5.9 1.25 1 0.85 2 0.0196732 0.00166624
5.9 1.25 1 0.9 2 0.0176318 0.00178564
5.9 1.25 1 0.95 2 0.015189 0.00201864
5.9 1.25 1 1 2 0.0123109 0.00211703
5.9 1.25 1 1.05 2 0.00907243 0.00229973
5.9 1.25 1 1.1 2 0.0049235 0.00258487
5.9 1.25 1 1.15 2 -0.000526604 0.00294888
5.9 1.25 1 1.2 2 -0.00827016 0.00339592

6 1.25 1 0 2 0.0320034 5.1434e-09
6 1.25 1 0.05 2 0.0319682 8.12971e-05
6 1.25 1 0.1 2 0.0318705 0.000160752
6 1.25 1 0.15 2 0.0317036 0.000238423
6 1.25 1 0.2 2 0.0314705 0.000331985
6 1.25 1 0.25 2 0.0311886 0.000427565
6 1.25 1 0.3 2 0.0307783 0.000475571
6 1.25 1 0.35 2 0.03035 0.00058677
6 1.25 1 0.4 2 0.0297691 0.000690751
6 1.25 1 0.45 2 0.0291552 0.000774357
6 1.25 1 0.5 2 0.0284378 0.000854225
6 1.25 1 0.55 2 0.0276085 0.000931319
6 1.25 1 0.6 2 0.0266575 0.00106557
6 1.25 1 0.65 2 0.0256244 0.00115699
6 1.25 1 0.7 2 0.0243714 0.00122784
6 1.25 1 0.75 2 0.0229681 0.00142659
6 1.25 1 0.8 2 0.0213294 0.00155554
6 1.25 1 0.85 2 0.0196302 0.00173353
6 1.25 1 0.9 2 0.0175573 0.00181552
6 1.25 1 0.95 2 0.0152102 0.00200801
