alpha b0 d sigma tau Gmean Gstd
3.8 1.25 1 0.05 0.8 0.0467514 0.000240667
3.8 1.25 1 0.1 0.8 0.0466622 0.00048194
3.8 1.25 1 0.15 0.8 0.0465232 0.000726887
3.8 1.25 1 0.2 0.8 0.0463154 0.000973255
3.8 1.25 1 0.25 0.8 0.0460317 0.00120608
3.8 1.25 1 0.3 0.8 0.0457268 0.00147267
3.8 1.25 1 0.35 0.8 0.0453219 0.00172157
3.8 1.25 1 0.4 0.8 0.0449008 0.00195324
3.8 1.25 1 0.45 0.8 0.044301 0.00223464
3.8 1.25 1 0.5 0.8 0.0437537 0.00250886
3.8 1.25 1 0.55 0.8 0.0430059 0.0027565
3.8 1.25 1 0.6 0.8 0.0422009 0.00306579
3.8 1.25 1 0.65 0.8 0.0413837 0.00336685
3.8 1.25 1 0.7 0.8 0.0403838 0.00365561
3.8 1.25 1 0.75 0.8 0.0393013 0.00394576
3.8 1.25 1 0.8 0.8 0.0381601 0.0042782
3.8 1.25 1 0.85 0.8 0.0368271 0.00457642
3.8 1.25 1 0.9 0.8 0.0353223 0.0049934
3.8 1.25 1 0.95 0.8 0.0337567 0.00537784
3.8 1.25 1 1 0.8 0.0318078 0.00593831
3.8 1.25 1 1.05 0.8 0.0296954 0.00623609
3.8 1.25 1 1.1 0.8 0.0271901 0.00684251
3.8 1.25 1 1.15 0.8 0.0243363 0.00727995
3.8 1.25 1 1.2 0.8 0.0208773 0.00816062

3.9 1.25 1 0 0.8 0.0458205 2.02335e-08
3.9 1.25 1 0.05 0.8 0.0457926 0.000233474
3.9 1.25 1 0.1 0.8 0.0456994 0.000474164
3.9 1.25 1 0.15 0.8 0.0455661 0.000708507
3.9 1.25 1 0.2 0.8 0.0453838 0.00096826
3.9 1.25 1 0.25 0.8 0.0451206 0.00119985
3.9 1.25 1 0.3 0.8 0.0448126 0.00143622
3.9 1.25 1 0.35 0.8 0.0444331 0.00168479
3.9 1.25 1 0.4 0.8 0.0439798 0.0019112
3.9 1.25 1 0.45 0.8 0.0434713 0.00224182
3.9 1.25 1 0.5 0.8 0.0428913 0.00246452
3.9 1.25 1 0.55 0.8 0.0422335 0.00270928
3.9 1.25 1 0.6 0.8 0.0414674 0.0030053
3.9 1.25 1 0.65 0.8 0.040602 0.00326324
3.9 1.25 1 0.7 0.8 0.0396276 0.00352692
3.9 1.25 1 0.75 0.8 0.0386974 0.00386752
3.9 1.25 1 0.8 0.8 0.0375256 0.00419482
3.9 1.25 1 0.85 0.8 0.0361739 0.00452031
3.9 1.25 1 0.9 0.8 0.0348812 0.00491979
3.9 1.25 1 0.95 0.8 0.0331965 0.0053049
3.9 1.25 1 1 0.8 0.0313804 0.00560505
3.9 1.25 1 1.05 0.8 0.0292619 0.0061069
3.9 1.25 1 1.1 0.8 0.027044 0.00654124
3.9 1.25 1 1.15 0.8 0.0243438 0.00725731
3.9 1.25 1 1.2 0.8 0.0208788 0.00797904

4 1.25 1 0 0.8 0.0448983 -nan
4 1.25 1 0.05 0.8 0.0448716 0.000233406
4 1.25 1 0.1 0.8 0.0447941 0.000460112
4 1.25 1 0.15 0.8 0.0446561 0.000701374
4 1.25 1 0.2 0.8 0.0444744 0.000946434
4 1.25 1 0.25 0.8 0.0442205 0.00117399
4 1.25 1 0.3 0.8 0.0439149 0.00140653
4 1.25 1 0.35 0.8 0.04359 0.00165009
4 1.25 1 0.4 0.8 0.0431141 0.00189465
4 1.25 1 0.45 0.8 0.0426692 0.00213899
4 1.25 1 0.5 0.8 0.0420368 0.00241744
4 1.25 1 0.55 0.8 0.0414533 0.00264203
4 1.25 1 0.6 0.8 0.0406754 0.00293077
4 1.25 1 0.65 0.8 0.0399072 0.00318975
4 1.25 1 0.7 0.8 0.039023 0.00349055
4 1.25 1 0.75 0.8 0.0380347 0.00378622
4 1.25 1 0.8 0.8 0.0369872 0.00411173
4 1.25 1 0.85 0.8 0.0356614 0.00443832
4 1.25 1 0.9 0.8 0.034272 0.0047671
4 1.25 1 0.95 0.8 0.0326612 0.00521691
4 1.25 1 1 0.8 0.0309803 0.0055796
4 1.25 1 1.05 0.8 0.0291562 0.00605868
4 1.25 1 1.1 0.8 0.0267265 0.00647903
4 1.25 1 1.15 0.8 0.0240414 0.00706764
4 1.25 1 1.2 0.8 0.0208513 0.00777598

4.1 1.25 1 0 0.8 0.0440127 -nan
4.1 1.25 1 0.05 0.8 0.043987 0.000227553
4.1 1.25 1 0.1 0.8 0.0439059 0.000453604
4.1 1.25 1 0.15 0.8 0.0437765 0.00068686
4.1 1.25 1 0.2 0.8 0.0435961 0.000915119
4.1 1.25 1 0.25 0.8 0.0433567 0.00115145
4.1 1.25 1 0.3 0.8 0.043068 0.00140199
4.1 1.25 1 0.35 0.8 0.0427518 0.00161565
4.1 1.25 1 0.4 0.8 0.0423161 0.00187373
4.1 1.25 1 0.45 0.8 0.0418447 0.0020957
4.1 1.25 1 0.5 0.8 0.0412639 0.00234242
4.1 1.25 1 0.55 0.8 0.0406551 0.00261827
4.1 1.25 1 0.6 0.8 0.0399721 0.00289751
4.1 1.25 1 0.65 0.8 0.039218 0.00315941
4.1 1.25 1 0.7 0.8 0.038345 0.00344739
4.1 1.25 1 0.75 0.8 0.0374703 0.00372449
4.1 1.25 1 0.8 0.8 0.0363832 0.00406883
4.1 1.25 1 0.85 0.8 0.0351467 0.00440934
4.1 1.25 1 0.9 0.8 0.0338707 0.00468917
4.1 1.25 1 0.95 0.8 0.0323926 0.00507442
4.1 1.25 1 1 0.8 0.0307361 0.00549328
4.1 1.25 1 1.05 0.8 0.0288563 0.00582306
4.1 1.25 1 1.1 0.8 0.0265728 0.00637511
4.1 1.25 1 1.15 0.8 0.0239536 0.00696105
4.1 1.25 1 1.2 0.8 0.0209673 0.00763536

4.2 1.25 1 0 0.8 0.0431616 -nan
4.2 1.25 1 0.05 0.8 0.0431354 0.000222384
4.2 1.25 1 0.1 0.8 0.0430635 0.000445982
4.2 1.25 1 0.15 0.8 0.0429369 0.000668835
4.2 1.25 1 0.2 0.8 0.0427663 0.000889017
4.2 1.25 1 0.25 0.8 0.042533 0.00113664
4.2 1.25 1 0.3 0.8 0.0422568 0.00134509
4.2 1.25 1 0.35 0.8 0.0419134 0.00157058
4.2 1.25 1 0.4 0.8 0.0415275 0.0018195
4.2 1.25 1 0.45 0.8 0.0410403 0.00207217
4.2 1.25 1 0.5 0.8 0.0405353 0.00232205
4.2 1.25 1 0.55 0.8 0.0399361 0.00256087
4.2 1.25 1 0.6 0.8 0.0392818 0.00284776
4.2 1.25 1 0.65 0.8 0.0385561 0.00307609
4.2 1.25 1 0.7 0.8 0.0377907 0.00339205
4.2 1.25 1 0.75 0.8 0.0367562 0.00368436
4.2 1.25 1 0.8 0.8 0.0357199 0.00401921
4.2 1.25 1 0.85 0.8 0.0346618 0.00426752
4.2 1.25 1 0.9 0.8 0.0333793 0.00463213
4.2 1.25 1 0.95 0.8 0.03189 0.00492295
4.2 1.25 1 1 0.8 0.0301465 0.00537989
4.2 1.25 1 1.05 0.8 0.0284619 0.00574467
4.2 1.25 1 1.1 0.8 0.0263271 0.00625422
4.2 1.25 1 1.15 0.8 0.0239002 0.00687619
4.2 1.25 1 1.2 0.8 0.0208591 0.00744534

4.3 1.25 1 0 0.8 0.042343 -nan
4.3 1.25 1 0.05 0.8 0.0423158 0.000217495
4.3 1.25 1 0.1 0.8 0.0422401 0.000438436
4.3 1.25 1 0.15 0.8 0.04213 0.000662632
4.3 1.25 1 0.2 0.8 0.041963 0.000877211
4.3 1.25 1 0.25 0.8 0.0417785 0.0011186
4.3 1.25 1 0.3 0.8 0.0414614 0.00133111
4.3 1.25 1 0.35 0.8 0.0411579 0.00152843
4.3 1.25 1 0.4 0.8 0.0407887 0.0017939
4.3 1.25 1 0.45 0.8 0.0403262 0.00201953
4.3 1.25 1 0.5 0.8 0.0397975 0.00226381
4.3 1.25 1 0.55 0.8 0.0392688 0.00252587
4.3 1.25 1 0.6 0.8 0.0385767 0.00278173
4.3 1.25 1 0.65 0.8 0.0379474 0.00300123
4.3 1.25 1 0.7 0.8 0.0371364 0.00327353
4.3 1.25 1 0.75 0.8 0.036137 0.00360095
4.3 1.25 1 0.8 0.8 0.0352192 0.00388893
4.3 1.25 1 0.85 0.8 0.0340373 0.00420117
4.3 1.25 1 0.9 0.8 0.0328898 0.00457417
4.3 1.25 1 0.95 0.8 0.0314761 0.0048984
4.3 1.25 1 1 0.8 0.0299136 0.00529959
4.3 1.25 1 1.05 0.8 0.0281411 0.00560646
4.3 1.25 1 1.1 0.8 0.0261694 0.00610631
4.3 1.25 1 1.15 0.8 0.023775 0.0067091
4.3 1.25 1 1.2 0.8 0.020826 0.00735844

4.4 1.25 1 0 0.8 0.041555 -nan
4.4 1.25 1 0.05 0.8 0.0415313 0.000216992
4.4 1.25 1 0.1 0.8 0.0414595 0.000425665
4.4 1.25 1 0.15 0.8 0.0413529 0.000642814
4.4 1.25 1 0.2 0.8 0.0411791 0.000858721
4.4 1.25 1 0.25 0.8 0.0409615 0.0010799
4.4 1.25 1 0.3 0.8 0.0407101 0.00129871
4.4 1.25 1 0.35 0.8 0.0403811 0.00153212
4.4 1.25 1 0.4 0.8 0.0400284 0.00176901
4.4 1.25 1 0.45 0.8 0.0396266 0.00198767
4.4 1.25 1 0.5 0.8 0.0390891 0.00223715
4.4 1.25 1 0.55 0.8 0.0385693 0.00246246
4.4 1.25 1 0.6 0.8 0.0379237 0.0027137
4.4 1.25 1 0.65 0.8 0.0372359 0.00303614
4.4 1.25 1 0.7 0.8 0.0364833 0.00326429
4.4 1.25 1 0.75 0.8 0.0355481 0.00349746
4.4 1.25 1 0.8 0.8 0.0346548 0.00378918
4.4 1.25 1 0.85 0.8 0.0336538 0.0041141
4.4 1.25 1 0.9 0.8 0.0323991 0.00449129
4.4 1.25 1 0.95 0.8 0.0310273 0.00479567
4.4 1.25 1 1 0.8 0.0295276 0.0051574
4.4 1.25 1 1.05 0.8 0.027841 0.00563656
4.4 1.25 1 1.1 0.8 0.025896 0.0060013
4.4 1.25 1 1.15 0.8 0.0236053 0.00653325
4.4 1.25 1 1.2 0.8 0.0206969 0.00718194

4.5 1.25 1 0 0.8 0.040796 -nan
4.5 1.25 1 0.05 0.8 0.040772 0.00021235
4.5 1.25 1 0.1 0.8 0.0407062 0.000425575
4.5 1.25 1 0.15 0.8 0.0405934 0.000631216
4.5 1.25 1 0.2 0.8 0.0404516 0.000844815
4.5 1.25 1 0.25 0.8 0.0402285 0.00104814
4.5 1.25 1 0.3 0.8 0.0399694 0.00126438
4.5 1.25 1 0.35 0.8 0.0396792 0.00151169
4.5 1.25 1 0.4 0.8 0.0393318 0.00172477
4.5 1.25 1 0.45 0.8 0.0388957 0.00196867
4.5 1.25 1 0.5 0.8 0.0384628 0.0021946
4.5 1.25 1 0.55 0.8 0.0379635 0.00239463
4.5 1.25 1 0.6 0.8 0.0372687 0.00268166
4.5 1.25 1 0.65 0.8 0.0366433 0.00290149
4.5 1.25 1 0.7 0.8 0.0359381 0.00317343
4.5 1.25 1 0.75 0.8 0.0350393 0.00347717
4.5 1.25 1 0.8 0.8 0.0341133 0.00376643
4.5 1.25 1 0.85 0.8 0.0330307 0.00408642
4.5 1.25 1 0.9 0.8 0.0319522 0.00440859
4.5 1.25 1 0.95 0.8 0.030623 0.00468661
4.5 1.25 1 1 0.8 0.0291478 0.00511349
4.5 1.25 1 1.05 0.8 0.027517 0.00545462
4.5 1.25 1 1.1 0.8 0.0256602 0.00594386
4.5 1.25 1 1.15 0.8 0.0233193 0.00649932
4.5 1.25 1 1.2 0.8 0.0207321 0.00706974

4.6 1.25 1 0 0.8 0.0401363 -nan
4.6 1.25 1 0.05 0.8 0.0401157 0.000209031
4.6 1.25 1 0.1 0.8 0.0400492 0.000419898
4.6 1.25 1 0.15 0.8 0.0399406 0.000620443
4.6 1.25 1 0.2 0.8 0.0397986 0.000845566
4.6 1.25 1 0.25 0.8 0.0395969 0.00104616
4.6 1.25 1 0.3 0.8 0.0393441 0.001271
4.6 1.25 1 0.35 0.8 0.039061 0.00147952
4.6 1.25 1 0.4 0.8 0.0386993 0.00169948
4.6 1.25 1 0.45 0.8 0.038335 0.0019172
4.6 1.25 1 0.5 0.8 0.0378282 0.00214902
4.6 1.25 1 0.55 0.8 0.0373426 0.0024069
4.6 1.25 1 0.6 0.8 0.0367083 0.00262306
4.6 1.25 1 0.65 0.8 0.0361377 0.0029049
4.6 1.25 1 0.7 0.8 0.0354206 0.00316105
4.6 1.25 1 0.75 0.8 0.0345838 0.00344847
4.6 1.25 1 0.8 0.8 0.0337151 0.00366784
4.6 1.25 1 0.85 0.8 0.0326304 0.0040141
4.6 1.25 1 0.9 0.8 0.0315919 0.00428519
4.6 1.25 1 0.95 0.8 0.0303343 0.00467722
4.6 1.25 1 1 0.8 0.028913 0.00500678
4.6 1.25 1 1.05 0.8 0.0273192 0.00537878
4.6 1.25 1 1.1 0.8 0.0253501 0.00587223
4.6 1.25 1 1.15 0.8 0.0232371 0.00639103
4.6 1.25 1 1.2 0.8 0.0205887 0.00689839

4.7 1.25 1 0 0.8 0.0394281 -nan
4.7 1.25 1 0.05 0.8 0.0394084 0.000208809
4.7 1.25 1 0.1 0.8 0.0393382 0.000399103
4.7 1.25 1 0.15 0.8 0.0392397 0.000619417
4.7 1.25 1 0.2 0.8 0.039101 0.000820306
4.7 1.25 1 0.25 0.8 0.0389108 0.00102782
4.7 1.25 1 0.3 0.8 0.0386745 0.00125132
4.7 1.25 1 0.35 0.8 0.0383872 0.00144846
4.7 1.25 1 0.4 0.8 0.0380686 0.00169957
4.7 1.25 1 0.45 0.8 0.037645 0.00189662
4.7 1.25 1 0.5 0.8 0.0372296 0.00212318
4.7 1.25 1 0.55 0.8 0.0367328 0.00237496
4.7 1.25 1 0.6 0.8 0.0361784 0.00261574
4.7 1.25 1 0.65 0.8 0.0355572 0.00281906
4.7 1.25 1 0.7 0.8 0.0348286 0.00310949
4.7 1.25 1 0.75 0.8 0.0340377 0.00337532
4.7 1.25 1 0.8 0.8 0.0331668 0.00364489
4.7 1.25 1 0.85 0.8 0.0321988 0.00395306
4.7 1.25 1 0.9 0.8 0.0311333 0.00426824
4.7 1.25 1 0.95 0.8 0.0299115 0.00461174
4.7 1.25 1 1 0.8 0.0285034 0.00491884
4.7 1.25 1 1.05 0.8 0.0269296 0.00533459
4.7 1.25 1 1.1 0.8 0.0250914 0.00575262
4.7 1.25 1 1.15 0.8 0.023129 0.00632908
4.7 1.25 1 1.2 0.8 0.0204661 0.0068841

4.8 1.25 1 0 0.8 0.0387446 -nan
4.8 1.25 1 0.05 0.8 0.0387232 0.000199681
4.8 1.25 1 0.1 0.8 0.0386646 0.00040082
4.8 1.25 1 0.15 0.8 0.0385641 0.000606465
4.8 1.25 1 0.2 0.8 0.0384102 0.000817052
4.8 1.25 1 0.25 0.8 0.0382324 0.00099946
4.8 1.25 1 0.3 0.8 0.0379816 0.00122706
4.8 1.25 1 0.35 0.8 0.0377179 0.00143672
4.8 1.25 1 0.4 0.8 0.0374188 0.00164232
4.8 1.25 1 0.45 0.8 0.037023 0.00184703
4.8 1.25 1 0.5 0.8 0.0366164 0.00208081
4.8 1.25 1 0.55 0.8 0.0361554 0.00232205
4.8 1.25 1 0.6 0.8 0.0355709 0.0025484
4.8 1.25 1 0.65 0.8 0.0349596 0.00284447
4.8 1.25 1 0.7 0.8 0.0343156 0.0030317
4.8 1.25 1 0.75 0.8 0.0335407 0.00328153
4.8 1.25 1 0.8 0.8 0.0327899 0.00360529
4.8 1.25 1 0.85 0.8 0.031687 0.00387341
4.8 1.25 1 0.9 0.8 0.0306828 0.00418663
4.8 1.25 1 0.95 0.8 0.0295607 0.00449744
4.8 1.25 1 1 0.8 0.0281931 0.00487013
4.8 1.25 1 1.05 0.8 0.026587 0.00521274
4.8 1.25 1 1.1 0.8 0.0248607 0.00567061
4.8 1.25 1 1.15 0.8 0.022916 0.00611621
4.8 1.25 1 1.2 0.8 0.0203858 0.00674525

4.9 1.25 1 0 0.8 0.0380846 -nan
4.9 1.25 1 0.05 0.8 0.0380662 0.000197712
4.9 1.25 1 0.1 0.8 0.0380074 0.000396428
4.9 1.25 1 0.15 0.8 0.0379008 0.000599391
4.9 1.25 1 0.2 0.8 0.0377734 0.000783845
4.9 1.25 1 0.25 0.8 0.0376043 0.0009924
4.9 1.25 1 0.3 0.8 0.0373788 0.00121546
4.9 1.25 1 0.35 0.8 0.0371138 0.0014015
4.9 1.25 1 0.4 0.8 0.0367861 0.00161859
4.9 1.25 1 0.45 0.8 0.0364006 0.00182125
4.9 1.25 1 0.5 0.8 0.0360106 0.00205591
4.9 1.25 1 0.55 0.8 0.0355556 0.00226821
4.9 1.25 1 0.6 0.8 0.0350187 0.00250833
4.9 1.25 1 0.65 0.8 0.0344492 0.00275843
4.9 1.25 1 0.7 0.8 0.0337785 0.00301451
4.9 1.25 1 0.75 0.8 0.0330338 0.00318929
4.9 1.25 1 0.8 0.8 0.0322279 0.00353161
4.9 1.25 1 0.85 0.8 0.0313382 0.00383758
4.9 1.25 1 0.9 0.8 0.0302395 0.00414232
4.9 1.25 1 0.95 0.8 0.0291338 0.00441857
4.9 1.25 1 1 0.8 0.0278703 0.00470948
4.9 1.25 1 1.05 0.8 0.026422 0.00513805
4.9 1.25 1 1.1 0.8 0.0246657 0.00559283
4.9 1.25 1 1.15 0.8 0.0227576 0.00605625
4.9 1.25 1 1.2 0.8 0.0202117 0.00661696

5 1.25 1 0 0.8 0.0374467 2.42948e-08
5 1.25 1 0.05 0.8 0.0374251 0.000195348
5 1.25 1 0.1 0.8 0.0373792 0.000386923
5 1.25 1 0.15 0.8 0.037273 0.000574195
5 1.25 1 0.2 0.8 0.0371325 0.000788446
5 1.25 1 0.25 0.8 0.0369694 0.000974063
5 1.25 1 0.3 0.8 0.0367574 0.00118127
5 1.25 1 0.35 0.8 0.0364968 0.00138053
5 1.25 1 0.4 0.8 0.0362077 0.00159537
5 1.25 1 0.45 0.8 0.0358337 0.00178572
5 1.25 1 0.5 0.8 0.0354609 0.00200892
5 1.25 1 0.55 0.8 0.0349649 0.00225979
5 1.25 1 0.6 0.8 0.0345033 0.00248952
5 1.25 1 0.65 0.8 0.0338826 0.00271126
5 1.25 1 0.7 0.8 0.0332044 0.00296291
5 1.25 1 0.75 0.8 0.0325995 0.00316553
5 1.25 1 0.8 0.8 0.0317989 0.00344187
5 1.25 1 0.85 0.8 0.0309171 0.00379251
5 1.25 1 0.9 0.8 0.0298837 0.0040948
5 1.25 1 0.95 0.8 0.0287707 0.00438741
5 1.25 1 1 0.8 0.0275445 0.00470015
5 1.25 1 1.05 0.8 0.026104 0.00500972
5 1.25 1 1.1 0.8 0.0243648 0.00542867
5 1.25 1 1.15 0.8 0.0225494 0.00596344
5 1.25 1 1.2 0.8 0.0202237 0.00655295

5.1 1.25 1 0 0.8 0.0367573 -nan
5.1 1.25 1 0.05 0.8 0.0367394 6.10041e-05
5.1 1.25 1 0.1 0.8 0.0366904 0.000118534
5.1 1.25 1 0.15 0.8 0.0366016 0.000185513
5.1 1.25 1 0.2 0.8 0.0364779 0.00023809
5.1 1.25 1 0.25 0.8 0.0363083 0.00030356
5.1 1.25 1 0.3 0.8 0.0361094 0.000355661
5.1 1.25 1 0.35 0.8 0.0358741 0.000432802
5.1 1.25 1 0.4 0.8 0.0356166 0.000469465
5.1 1.25 1 0.45 0.8 0.035236 0.000556729
5.1 1.25 1 0.5 0.8 0.0348988 0.000627557
5.1 1.25 1 0.55 0.8 0.0344802 0.000643625
5.1 1.25 1 0.6 0.8 0.034034 0.000765637
5.1 1.25 1 0.65 0.8 0.0334753 0.000834334
5.1 1.25 1 0.7 0.8 0.0328978 0.000898961
5.1 1.25 1 0.75 0.8 0.0322262 0.00097262
5.1 1.25 1 0.8 0.8 0.0314013 0.00107671
5.1 1.25 1 0.85 0.8 0.0306033 0.00115936
5.1 1.25 1 0.9 0.8 0.0297431 0.00127798
5.1 1.25 1 0.95 0.8 0.0286516 0.00133493
5.1 1.25 1 1 0.8 0.027457 0.0014213
5.1 1.25 1 1.05 0.8 0.0261061 0.00146487
5.1 1.25 1 1.1 0.8 0.0247151 0.00169885
5.1 1.25 1 1.15 0.8 0.0229036 0.00177252
5.1 1.25 1 1.2 0.8 0.0207888 0.00195143

5.2 1.25 1 0 0.8 0.0361602 -nan
5.2 1.25 1 0.05 0.8 0.0361431 5.72034e-05
5.2 1.25 1 0.1 0.8 0.0360927 0.000120423
5.2 1.25 1 0.15 0.8 0.0359975 0.000174872
5.2 1.25 1 0.2 0.8 0.0358891 0.000232712
5.2 1.25 1 0.25 0.8 0.0357156 0.000285847
5.2 1.25 1 0.3 0.8 0.0355245 0.000347446
5.2 1.25 1 0.35 0.8 0.0352923 0.000406928
5.2 1.25 1 0.4 0.8 0.0350363 0.000473632
5.2 1.25 1 0.45 0.8 0.0346969 0.000544253
5.2 1.25 1 0.5 0.8 0.0343567 0.000608776
5.2 1.25 1 0.55 0.8 0.0339537 0.000657767
5.2 1.25 1 0.6 0.8 0.033482 0.000765167
5.2 1.25 1 0.65 0.8 0.0329519 0.000789022
5.2 1.25 1 0.7 0.8 0.0323839 0.000895537
5.2 1.25 1 0.75 0.8 0.0317496 0.000931963
5.2 1.25 1 0.8 0.8 0.0310003 0.00105418
5.2 1.25 1 0.85 0.8 0.0302478 0.00112531
5.2 1.25 1 0.9 0.8 0.0293067 0.00124987
5.2 1.25 1 0.95 0.8 0.0282726 0.00131188
5.2 1.25 1 1 0.8 0.027181 0.0013875
5.2 1.25 1 1.05 0.8 0.0259889 0.00148501
5.2 1.25 1 1.1 0.8 0.0244233 0.00160376
5.2 1.25 1 1.15 0.8 0.0228672 0.00169565
5.2 1.25 1 1.2 0.8 0.0205986 0.00199233

5.3 1.25 1 0 0.8 0.0355823 -nan
5.3 1.25 1 0.05 0.8 0.0355648 5.86464e-05
5.3 1.25 1 0.1 0.8 0.0355204 0.000116816
5.3 1.25 1 0.15 0.8 0.0354343 0.000170918
5.3 1.25 1 0.2 0.8 0.0353109 0.000234576
5.3 1.25 1 0.25 0.8 0.0351511 0.000293715
5.3 1.25 1 0.3 0.8 0.0349861 0.000349956
5.3 1.25 1 0.35 0.8 0.0347317 0.000421905
5.3 1.25 1 0.4 0.8 0.0345029 0.000472696
5.3 1.25 1 0.45 0.8 0.0341748 0.000540676
5.3 1.25 1 0.5 0.8 0.0338477 0.000600439
5.3 1.25 1 0.55 0.8 0.0334081 0.000656141
5.3 1.25 1 0.6 0.8 0.0329618 0.000720152
5.3 1.25 1 0.65 0.8 0.0324965 0.000771123
5.3 1.25 1 0.7 0.8 0.0319425 0.000846121
5.3 1.25 1 0.75 0.8 0.0313487 0.000931693
5.3 1.25 1 0.8 0.8 0.0306154 0.00102346
5.3 1.25 1 0.85 0.8 0.0297961 0.00112583
5.3 1.25 1 0.9 0.8 0.0289747 0.00119659
5.3 1.25 1 0.95 0.8 0.0279428 0.00132617
5.3 1.25 1 1 0.8 0.0269138 0.00138822
5.3 1.25 1 1.05 0.8 0.0256001 0.00151081
5.3 1.25 1 1.1 0.8 0.0242183 0.00162947
5.3 1.25 1 1.15 0.8 0.0225188 0.0017481
5.3 1.25 1 1.2 0.8 0.020577 0.00190637

5.4 1.25 1 0 0.8 0.0350227 -nan
5.4 1.25 1 0.05 0.8 0.0350083 5.63643e-05
5.4 1.25 1 0.1 0.8 0.0349552 0.000115101
5.4 1.25 1 0.15 0.8 0.0348798 0.00017045
5.4 1.25 1 0.2 0.8 0.0347773 0.000231088
5.4 1.25 1 0.25 0.8 0.0346177 0.000275153
5.4 1.25 1 0.3 0.8 0.0344396 0.0003322
5.4 1.25 1 0.35 0.8 0.0342021 0.000403685
5.4 1.25 1 0.4 0.8 0.0339581 0.000447005
5.4 1.25 1 0.45 0.8 0.0336896 0.000541128
5.4 1.25 1 0.5 0.8 0.0333394 0.000591343
5.4 1.25 1 0.55 0.8 0.0329477 0.000654591
5.4 1.25 1 0.6 0.8 0.0325156 0.000735161
5.4 1.25 1 0.65 0.8 0.031986 0.000763254
5.4 1.25 1 0.7 0.8 0.0314922 0.000855902
5.4 1.25 1 0.75 0.8 0.030869 0.000949903
5.4 1.25 1 0.8 0.8 0.0301562 0.00102675
5.4 1.25 1 0.85 0.8 0.0294928 0.00112607
5.4 1.25 1 0.9 0.8 0.0286028 0.00115479
5.4 1.25 1 0.95 0.8 0.0276824 0.0012926
5.4 1.25 1 1 0.8 0.0266086 0.00138712
5.4 1.25 1 1.05 0.8 0.0254189 0.0014062
5.4 1.25 1 1.1 0.8 0.0240283 0.00159196
5.4 1.25 1 1.15 0.8 0.0223214 0.00173242
5.4 1.25 1 1.2 0.8 0.0204143 0.00187304

5.5 1.25 1 0 0.8 0.0344804 -nan
5.5 1.25 1 0.05 0.8 0.034465 5.64533e-05
5.5 1.25 1 0.1 0.8 0.0344166 0.000109147
5.5 1.25 1 0.15 0.8 0.0343502 0.000164749
5.5 1.25 1 0.2 0.8 0.0342314 0.000230356
5.5 1.25 1 0.25 0.8 0.0340929 0.000286206
5.5 1.25 1 0.3 0.8 0.0339148 0.000329208
5.5 1.25 1 0.35 0.8 0.0337126 0.000383048
5.5 1.25 1 0.4 0.8 0.0334659 0.000453214
5.5 1.25 1 0.45 0.8 0.0331508 0.000517263
5.5 1.25 1 0.5 0.8 0.0328432 0.000572766
5.5 1.25 1 0.55 0.8 0.0324105 0.000625644
5.5 1.25 1 0.6 0.8 0.0320778 0.000705911
5.5 1.25 1 0.65 0.8 0.0315697 0.000801515
5.5 1.25 1 0.7 0.8 0.0310306 0.000841737
5.5 1.25 1 0.75 0.8 0.0304312 0.000867688
5.5 1.25 1 0.8 0.8 0.0297334 0.00103337
5.5 1.25 1 0.85 0.8 0.0291409 0.00109158
5.5 1.25 1 0.9 0.8 0.0282265 0.00116423
5.5 1.25 1 0.95 0.8 0.027368 0.00121472
5.5 1.25 1 1 0.8 0.0262683 0.00133325
5.5 1.25 1 1.05 0.8 0.025057 0.00138274
5.5 1.25 1 1.1 0.8 0.0237067 0.00149246
5.5 1.25 1 1.15 0.8 0.0221385 0.00171338
5.5 1.25 1 1.2 0.8 0.020284 0.00185197

5.6 1.25 1 0 0.8 0.0339547 -nan
5.6 1.25 1 0.05 0.8 0.0339422 5.41274e-05
5.6 1.25 1 0.1 0.8 0.0339005 0.000110441
5.6 1.25 1 0.15 0.8 0.0338206 0.000162773
5.6 1.25 1 0.2 0.8 0.0337029 0.000223752
5.6 1.25 1 0.25 0.8 0.0335507 0.000276088
5.6 1.25 1 0.3 0.8 0.0334138 0.000342779
5.6 1.25 1 0.35 0.8 0.0331975 0.000389631
5.6 1.25 1 0.4 0.8 0.0329821 0.00045193
5.6 1.25 1 0.45 0.8 0.0326678 0.000502286
5.6 1.25 1 0.5 0.8 0.0323418 0.000557375
5.6 1.25 1 0.55 0.8 0.0319904 0.000655102
5.6 1.25 1 0.6 0.8 0.0315604 0.000709011
5.6 1.25 1 0.65 0.8 0.031143 0.000762803
5.6 1.25 1 0.7 0.8 0.030611 0.000837903
5.6 1.25 1 0.75 0.8 0.0300202 0.000885734
5.6 1.25 1 0.8 0.8 0.0294406 0.000934436
5.6 1.25 1 0.85 0.8 0.028723 0.0010498
5.6 1.25 1 0.9 0.8 0.0278827 0.0011375
5.6 1.25 1 0.95 0.8 0.0270869 0.00123532
5.6 1.25 1 1 0.8 0.0260298 0.00130581
5.6 1.25 1 1.05 0.8 0.0248942 0.00137979
5.6 1.25 1 1.1 0.8 0.023511 0.00155192
5.6 1.25 1 1.15 0.8 0.0219865 0.00164426
