sigma,init_a,final_awake_rate,replicate,worker_id
42.68421052631579,12.649110640673706,73.40471245215734,9,4
42.68421052631579,12.649110640673706,20.804159545324513,10,3
47.41578947368421,0.1264911064067329,0.05542810307457967,1,17
47.41578947368421,0.1264911064067329,0.031590394978159124,2,5
47.41578947368421,0.1264911064067329,0.171225035604821,3,7
47.41578947368421,0.1264911064067329,0.14306680590868953,4,6
47.41578947368421,0.1264911064067329,0.10396203120377585,5,13
47.41578947368421,0.1264911064067329,0.11209218991336233,6,16
47.41578947368421,0.1264911064067329,0.02497886299578005,7,10
47.41578947368421,0.1264911064067329,0.07388363662759768,8,12
47.41578947368421,0.1264911064067329,0.004142067517688141,9,4
47.41578947368421,0.1264911064067329,0.1173390266775393,10,15
47.41578947368421,0.15924286822140069,0.28133897397667146,1,2
47.41578947368421,0.15924286822140069,0.07098006528372347,2,14
47.41578947368421,0.15924286822140069,0.05998081399411178,3,3
47.41578947368421,0.15924286822140069,0.06930434048925535,4,8
47.41578947368421,0.15924286822140069,0.0038570174342929344,5,11
47.41578947368421,0.15924286822140069,0.42483360627125843,6,9
47.41578947368421,0.15924286822140069,0.019005674259977057,7,17
47.41578947368421,0.15924286822140069,0.009454742623826264,8,7
47.41578947368421,0.15924286822140069,0.4781418599344004,9,5
47.41578947368421,0.15924286822140069,0.04170565616184528,10,6
47.41578947368421,0.2004748934509098,0.040781973685794774,1,16
47.41578947368421,0.2004748934509098,0.06954766418614597,2,13
47.41578947368421,0.2004748934509098,0.06444283439889839,3,12
47.41578947368421,0.2004748934509098,0.007068817934052967,4,10
47.41578947368421,0.2004748934509098,0.25760883856059646,5,4
47.41578947368421,0.2004748934509098,0.06277756363286757,6,15
47.41578947368421,0.2004748934509098,0.055270252706453395,7,8
47.41578947368421,0.2004748934509098,0.09574355764865201,8,2
47.41578947368421,0.2004748934509098,0.05727226491593334,9,9
47.41578947368421,0.2004748934509098,0.07550036203793743,10,17
47.41578947368421,0.2523829377920776,0.08657167623959836,1,3
47.41578947368421,0.2523829377920776,0.19577003496945738,2,14
47.41578947368421,0.2523829377920776,0.16773880673552227,3,11
47.41578947368421,0.2523829377920776,0.027281162439728217,4,5
47.41578947368421,0.2523829377920776,0.014528938284638832,5,13
47.41578947368421,0.2523829377920776,0.016485559299233465,6,6
47.41578947368421,0.2523829377920776,0.41132344204120597,7,7
47.41578947368421,0.2523829377920776,0.060816333755479395,8,16
47.41578947368421,0.2523829377920776,0.02178619668670802,9,12
47.41578947368421,0.2523829377920776,0.09588913481875366,10,10
47.41578947368421,0.3177312938897171,0.20723555438435062,1,15
47.41578947368421,0.3177312938897171,0.08747646222913841,2,8
47.41578947368421,0.3177312938897171,0.06803660881002392,3,4
47.41578947368421,0.3177312938897171,0.31825466256247087,4,9
47.41578947368421,0.3177312938897171,0.13761796739553817,5,3
47.41578947368421,0.3177312938897171,0.05780110505037636,6,17
47.41578947368421,0.3177312938897171,0.276953118369159,7,2
47.41578947368421,0.3177312938897171,0.7975616172350791,8,5
47.41578947368421,0.3177312938897171,0.07986593577729373,9,14
47.41578947368421,0.3177312938897171,0.03982709288757545,10,13
47.41578947368421,0.39999999999999436,0.05034075260114078,1,11
47.41578947368421,0.39999999999999436,0.629857871874711,2,6
47.41578947368421,0.39999999999999436,0.1556683363141729,3,7
47.41578947368421,0.39999999999999436,0.02988900414935713,4,16
47.41578947368421,0.39999999999999436,0.37006152157367145,5,12
47.41578947368421,0.39999999999999436,0.4830781400271913,6,10
47.41578947368421,0.39999999999999436,0.040385996301234774,7,15
47.41578947368421,0.39999999999999436,0.24533931775317638,8,4
47.41578947368421,0.39999999999999436,0.09223655482566355,9,8
47.41578947368421,0.39999999999999436,0.33091432048328595,10,17
47.41578947368421,0.5035701647176575,0.29115220579291556,1,14
47.41578947368421,0.5035701647176575,0.03496505967665573,2,5
47.41578947368421,0.5035701647176575,0.5091964664637028,3,9
47.41578947368421,0.5035701647176575,0.007869273531863164,4,3
47.41578947368421,0.5035701647176575,0.08089738294307651,5,11
47.41578947368421,0.5035701647176575,0.06330275051042014,6,2
47.41578947368421,0.5035701647176575,0.013416875865963988,7,6
47.41578947368421,0.5035701647176575,0.1247818110354707,8,13
47.41578947368421,0.5035701647176575,0.03672354093429352,9,7
47.41578947368421,0.5035701647176575,0.19906918525840628,10,16
47.41578947368421,0.6339572769844521,0.08885836068064848,1,12
47.41578947368421,0.6339572769844521,0.3469059757782395,2,10
47.41578947368421,0.6339572769844521,0.06183194876384926,3,4
47.41578947368421,0.6339572769844521,0.13037083715535647,4,15
47.41578947368421,0.6339572769844521,0.29969765056025954,5,8
47.41578947368421,0.6339572769844521,0.2525745686627099,6,5
47.41578947368421,0.6339572769844521,23.912338560805686,7,9
47.41578947368421,0.6339572769844521,0.10224148406533584,8,3
47.41578947368421,0.6339572769844521,1.8583807195608983,9,14
47.41578947368421,0.6339572769844521,0.1531834919407296,10,17
47.41578947368421,0.7981049259875584,0.11288699859556983,1,6
47.41578947368421,0.7981049259875584,0.09563691807538505,2,11
47.41578947368421,0.7981049259875584,0.050534433666552726,3,2
47.41578947368421,0.7981049259875584,0.2936629017037083,4,13
47.41578947368421,0.7981049259875584,0.19611206347488136,5,7
47.41578947368421,0.7981049259875584,0.03185162222613124,6,16
47.41578947368421,0.7981049259875584,0.38771222627484864,7,12
47.41578947368421,0.7981049259875584,0.29100926826808776,8,10
47.41578947368421,0.7981049259875584,0.12980796595051988,9,4
47.41578947368421,0.7981049259875584,0.3293894015638907,10,15
47.41578947368421,1.0047545726038207,0.42642794905426384,1,9
47.41578947368421,1.0047545726038207,0.13770686388091127,2,5
47.41578947368421,1.0047545726038207,0.017515951739174817,3,8
47.41578947368421,1.0047545726038207,0.17457115121763897,4,14
47.41578947368421,1.0047545726038207,0.3508389820200814,5,3
47.41578947368421,1.0047545726038207,0.11693803473923745,6,17
47.41578947368421,1.0047545726038207,0.3365112746982234,7,6
47.41578947368421,1.0047545726038207,0.048274081552065994,8,2
47.41578947368421,1.0047545726038207,0.025490684989504735,9,11
47.41578947368421,1.0047545726038207,0.18404304416935555,10,13
47.41578947368421,1.2649110640673606,0.8295282927530998,1,7
47.41578947368421,1.2649110640673606,3.8123709744924663,2,16
47.41578947368421,1.2649110640673606,0.10286084500125656,3,12
47.41578947368421,1.2649110640673606,0.6095524220695699,4,10
47.41578947368421,1.2649110640673606,14.541555033811196,5,15
47.41578947368421,1.2649110640673606,0.22686093382509795,6,4
47.41578947368421,1.2649110640673606,4.773040975955795,7,9
47.41578947368421,1.2649110640673606,13.662960938305739,8,3
47.41578947368421,1.2649110640673606,0.10911879473582312,9,17
47.41578947368421,1.2649110640673606,0.5275460322208604,10,8
47.41578947368421,1.5924286822139642,0.41207080408628677,1,5
47.41578947368421,1.5924286822139642,0.22170072520270093,2,6
47.41578947368421,1.5924286822139642,0.17077879233610238,3,14
47.41578947368421,1.5924286822139642,0.1660778016461038,4,2
47.41578947368421,1.5924286822139642,0.12908576764764182,5,11
47.41578947368421,1.5924286822139642,24.109422741009077,6,7
47.41578947368421,1.5924286822139642,0.013737605271256257,7,13
47.41578947368421,1.5924286822139642,0.305840400414061,8,16
47.41578947368421,1.5924286822139642,0.21058645586745736,9,12
47.41578947368421,1.5924286822139642,0.008378373430280753,10,15
47.41578947368421,2.004748934509064,12.404544457915435,1,10
47.41578947368421,2.004748934509064,4.671068327857262,2,9
47.41578947368421,2.004748934509064,19.57039474312462,3,3
47.41578947368421,2.004748934509064,3.8028867641466584,4,4
47.41578947368421,2.004748934509064,0.4737609502489928,5,5
47.41578947368421,2.004748934509064,0.0926888632898034,6,17
47.41578947368421,2.004748934509064,7.894735313068288,7,6
47.41578947368421,2.004748934509064,0.5483445932774978,8,8
47.41578947368421,2.004748934509064,14.542393882040495,9,14
47.41578947368421,2.004748934509064,4.211793421232456,10,7
47.41578947368421,2.5238293779207317,0.21948366602453676,1,2
47.41578947368421,2.5238293779207317,0.3774660699831344,2,11
47.41578947368421,2.5238293779207317,0.1565735717978246,3,13
47.41578947368421,2.5238293779207317,0.20211284980302105,4,16
47.41578947368421,2.5238293779207317,8.010952179927855,5,12
47.41578947368421,2.5238293779207317,9.291222541423274,6,15
47.41578947368421,2.5238293779207317,3.046017575783367,7,3
47.41578947368421,2.5238293779207317,0.2548136661991269,8,10
47.41578947368421,2.5238293779207317,4.42626395795338,9,9
47.41578947368421,2.5238293779207317,3.0412869402323186,10,4
47.41578947368421,3.177312938897105,23.825604739577763,1,6
47.41578947368421,3.177312938897105,8.687565850616734,2,5
47.41578947368421,3.177312938897105,0.9618580841619631,3,17
47.41578947368421,3.177312938897105,0.16998293106165194,4,14
47.41578947368421,3.177312938897105,0.9020277359729918,5,7
47.41578947368421,3.177312938897105,39.35905169225243,6,8
47.41578947368421,3.177312938897105,0.34862699814838105,7,2
47.41578947368421,3.177312938897105,9.69750104951433,8,11
47.41578947368421,3.177312938897105,0.13885643474445974,9,13
47.41578947368421,3.177312938897105,17.054765497390225,10,15
47.41578947368421,4.0,30.382826223795142,1,16
47.41578947368421,4.0,7.773626915664287,2,12
47.41578947368421,4.0,45.613444540908795,3,3
47.41578947368421,4.0,0.05086429574782517,4,9
47.41578947368421,4.0,20.678663746140852,5,10
47.41578947368421,4.0,42.414468458480584,6,4
47.41578947368421,4.0,34.55390442527206,7,6
47.41578947368421,4.0,21.408930952156375,8,8
47.41578947368421,4.0,0.3365675634763344,9,5
47.41578947368421,4.0,0.08899284239005203,10,17
47.41578947368421,5.035701647176751,26.68090851124466,1,14
47.41578947368421,5.035701647176751,7.4038591272369505,2,7
47.41578947368421,5.035701647176751,21.081670608848412,3,2
47.41578947368421,5.035701647176751,15.701199151570574,4,11
47.41578947368421,5.035701647176751,30.861773658484598,5,3
47.41578947368421,5.035701647176751,27.595552863854465,6,16
47.41578947368421,5.035701647176751,38.86854541561891,7,15
47.41578947368421,5.035701647176751,17.67407737111228,8,12
47.41578947368421,5.035701647176751,1.6767578385703974,9,13
47.41578947368421,5.035701647176751,14.045258213541992,10,4
47.41578947368421,6.339572769844395,29.05996862301469,1,10
47.41578947368421,6.339572769844395,25.046711413467996,2,8
47.41578947368421,6.339572769844395,59.645987455650186,3,6
47.41578947368421,6.339572769844395,25.777771430260167,4,9
47.41578947368421,6.339572769844395,14.268147390235265,5,14
47.41578947368421,6.339572769844395,19.658221684908458,6,5
47.41578947368421,6.339572769844395,28.66134265438102,7,17
47.41578947368421,6.339572769844395,29.13286333482444,8,2
47.41578947368421,6.339572769844395,49.131992900296694,9,3
47.41578947368421,6.339572769844395,11.71421426861918,10,7
47.41578947368421,7.98104925987541,41.69786975516745,1,15
47.41578947368421,7.98104925987541,4.44467816190497,2,12
47.41578947368421,7.98104925987541,43.10383768043303,3,11
47.41578947368421,7.98104925987541,29.33932603653944,4,16
47.41578947368421,7.98104925987541,34.02382323933687,5,10
47.41578947368421,7.98104925987541,40.76174974673256,6,4
47.41578947368421,7.98104925987541,12.320173709350216,7,13
47.41578947368421,7.98104925987541,79.59290632000982,8,8
47.41578947368421,7.98104925987541,9.616806107156712,9,6
47.41578947368421,7.98104925987541,0.41755119409858016,10,9
47.41578947368421,10.04754572603819,15.524112538905582,1,14
47.41578947368421,10.04754572603819,37.43882618431097,2,17
47.41578947368421,10.04754572603819,30.284334757026087,3,5
47.41578947368421,10.04754572603819,27.847929927693293,4,3
47.41578947368421,10.04754572603819,53.39147336004811,5,2
47.41578947368421,10.04754572603819,19.303943774300674,6,15
47.41578947368421,10.04754572603819,26.413524503953905,7,11
47.41578947368421,10.04754572603819,6.424904056929643,8,4
47.41578947368421,10.04754572603819,25.906960032126275,9,7
47.41578947368421,10.04754572603819,15.894937347191558,10,10
47.41578947368421,12.649110640673706,34.539532735550715,1,16
47.41578947368421,12.649110640673706,24.545681792659902,2,8
47.41578947368421,12.649110640673706,10.361692238846612,3,6
47.41578947368421,12.649110640673706,40.184835899808434,4,12
47.41578947368421,12.649110640673706,42.441804025762785,5,13
47.41578947368421,12.649110640673706,34.34617919696749,6,9
47.41578947368421,12.649110640673706,32.85046250230942,7,17
47.41578947368421,12.649110640673706,35.6277177352596,8,14
47.41578947368421,12.649110640673706,55.503483819405226,9,5
47.41578947368421,12.649110640673706,16.435134761868063,10,2
52.14736842105263,0.1264911064067329,0.11128399019222343,1,3
52.14736842105263,0.1264911064067329,0.052744912956338805,2,11
52.14736842105263,0.1264911064067329,0.028921566290469422,3,15
52.14736842105263,0.1264911064067329,0.015215012841623238,4,4
52.14736842105263,0.1264911064067329,0.008078153108406786,5,10
52.14736842105263,0.1264911064067329,0.019306901172363545,6,7
52.14736842105263,0.1264911064067329,0.05279055270184443,7,16
52.14736842105263,0.1264911064067329,0.017997507154882054,8,12
52.14736842105263,0.1264911064067329,0.007649061750374007,9,8
52.14736842105263,0.1264911064067329,0.04003295224025338,10,13
52.14736842105263,0.15924286822140069,0.46839441884683175,1,17
52.14736842105263,0.15924286822140069,0.06477133060936927,2,6
52.14736842105263,0.15924286822140069,0.08591534663038916,3,5
52.14736842105263,0.15924286822140069,0.06154465473638935,4,9
52.14736842105263,0.15924286822140069,0.03825806196835452,5,14
52.14736842105263,0.15924286822140069,0.022015552605842915,6,2
52.14736842105263,0.15924286822140069,0.042433482642761006,7,11
52.14736842105263,0.15924286822140069,0.08379561908407361,8,3
52.14736842105263,0.15924286822140069,0.3117837620273529,9,15
52.14736842105263,0.15924286822140069,0.009262802898455916,10,4
52.14736842105263,0.2004748934509098,0.24704391173131218,1,10
52.14736842105263,0.2004748934509098,0.05593723941492912,2,6
52.14736842105263,0.2004748934509098,0.22671146978936446,3,7
52.14736842105263,0.2004748934509098,0.011684005043784928,4,16
52.14736842105263,0.2004748934509098,0.012694732263834588,5,12
52.14736842105263,0.2004748934509098,0.06832678807913257,6,13
52.14736842105263,0.2004748934509098,0.0024261465930353484,7,17
52.14736842105263,0.2004748934509098,0.04274336146698907,8,8
52.14736842105263,0.2004748934509098,0.07056014247456358,9,5
52.14736842105263,0.2004748934509098,0.02574059544107689,10,9
52.14736842105263,0.2523829377920776,0.024544620993471194,1,14
52.14736842105263,0.2523829377920776,0.08227110221178624,2,2
52.14736842105263,0.2523829377920776,0.07420728155909014,3,11
52.14736842105263,0.2523829377920776,0.010848829677800915,4,3
52.14736842105263,0.2523829377920776,0.036909498807564084,5,7
52.14736842105263,0.2523829377920776,0.1378037666647689,6,15
52.14736842105263,0.2523829377920776,0.09920295887694519,7,6
52.14736842105263,0.2523829377920776,0.09299677119328802,8,4
52.14736842105263,0.2523829377920776,0.12214552799913735,9,10
52.14736842105263,0.2523829377920776,0.32631285954880224,10,12
52.14736842105263,0.3177312938897171,0.21218214309125266,1,16
52.14736842105263,0.3177312938897171,0.03210444081875017,2,9
52.14736842105263,0.3177312938897171,0.006348779072891781,3,13
52.14736842105263,0.3177312938897171,0.2529451417897958,4,8
52.14736842105263,0.3177312938897171,0.027503995235397673,5,5
52.14736842105263,0.3177312938897171,0.7534157728375389,6,17
52.14736842105263,0.3177312938897171,0.11546094441026374,7,14
52.14736842105263,0.3177312938897171,0.023375323858111106,8,2
52.14736842105263,0.3177312938897171,0.03461968102027691,9,11
52.14736842105263,0.3177312938897171,0.1634608878787713,10,3
52.14736842105263,0.39999999999999436,0.04797491550962408,1,7
52.14736842105263,0.39999999999999436,0.17328489432293442,2,6
52.14736842105263,0.39999999999999436,0.07721141313342468,3,4
52.14736842105263,0.39999999999999436,0.015684705004510545,4,15
52.14736842105263,0.39999999999999436,0.07317225852392231,5,13
52.14736842105263,0.39999999999999436,0.6026700905053575,6,14
52.14736842105263,0.39999999999999436,0.1267466566016094,7,12
52.14736842105263,0.39999999999999436,0.030346528149521584,8,10
52.14736842105263,0.39999999999999436,0.01295784866578909,9,16
52.14736842105263,0.39999999999999436,0.06453724021082018,10,9
52.14736842105263,0.5035701647176575,0.16726477144900892,1,8
52.14736842105263,0.5035701647176575,0.16790376248153177,2,5
52.14736842105263,0.5035701647176575,0.27007757423747897,3,17
52.14736842105263,0.5035701647176575,0.030820101897248292,4,3
52.14736842105263,0.5035701647176575,0.08223318381164153,5,7
52.14736842105263,0.5035701647176575,0.08785893895586103,6,2
52.14736842105263,0.5035701647176575,0.07959091749827925,7,11
52.14736842105263,0.5035701647176575,0.30255496074150734,8,4
52.14736842105263,0.5035701647176575,0.1044596438202009,9,6
52.14736842105263,0.5035701647176575,0.2913646298736756,10,15
52.14736842105263,0.6339572769844521,0.05993636224632704,1,13
52.14736842105263,0.6339572769844521,0.06352309784091074,2,14
52.14736842105263,0.6339572769844521,0.14985643246947314,3,12
52.14736842105263,0.6339572769844521,0.4527213288362871,4,17
52.14736842105263,0.6339572769844521,0.30709170872423935,5,5
52.14736842105263,0.6339572769844521,0.2164327566302219,6,9
52.14736842105263,0.6339572769844521,0.015224279819649359,7,10
52.14736842105263,0.6339572769844521,0.21369303480588353,8,8
52.14736842105263,0.6339572769844521,0.338913388700056,9,16
52.14736842105263,0.6339572769844521,0.266473719631919,10,3
52.14736842105263,0.7981049259875584,0.13152384717377172,1,11
52.14736842105263,0.7981049259875584,0.1571318143019818,2,7
52.14736842105263,0.7981049259875584,0.37671927173367853,3,2
52.14736842105263,0.7981049259875584,0.15519994796501033,4,6
52.14736842105263,0.7981049259875584,0.10150614883427102,5,4
52.14736842105263,0.7981049259875584,0.37209358577337615,6,12
52.14736842105263,0.7981049259875584,0.033295259373061006,7,15
52.14736842105263,0.7981049259875584,0.0782434272794815,8,5
52.14736842105263,0.7981049259875584,0.2741234914428526,9,13
52.14736842105263,0.7981049259875584,0.014502858474465847,10,17
52.14736842105263,1.0047545726038207,0.586425171422301,1,14
52.14736842105263,1.0047545726038207,0.7961060292119244,2,10
52.14736842105263,1.0047545726038207,0.32993521209395144,3,8
52.14736842105263,1.0047545726038207,0.048516722940783574,4,9
52.14736842105263,1.0047545726038207,1.0939539945210237,5,16
52.14736842105263,1.0047545726038207,1.5048420561327411,6,3
52.14736842105263,1.0047545726038207,0.5232332031328855,7,11
52.14736842105263,1.0047545726038207,0.1613857784069963,8,7
52.14736842105263,1.0047545726038207,0.6996958571117672,9,4
52.14736842105263,1.0047545726038207,0.14763815715914802,10,2
52.14736842105263,1.2649110640673606,0.008041862441325067,1,6
52.14736842105263,1.2649110640673606,35.32951952491415,2,12
52.14736842105263,1.2649110640673606,0.06402212503300775,3,17
52.14736842105263,1.2649110640673606,0.033025752878987825,4,15
52.14736842105263,1.2649110640673606,0.15706052016197689,5,10
52.14736842105263,1.2649110640673606,0.25294527358247204,6,5
52.14736842105263,1.2649110640673606,0.08463480169750738,7,14
52.14736842105263,1.2649110640673606,0.22268056392744556,8,13
52.14736842105263,1.2649110640673606,0.5383204344829111,9,9
52.14736842105263,1.2649110640673606,0.08109709904227108,10,8
52.14736842105263,1.5924286822139642,0.6286206429530394,1,3
52.14736842105263,1.5924286822139642,13.947829926423601,2,16
52.14736842105263,1.5924286822139642,0.084284817442667,3,11
52.14736842105263,1.5924286822139642,29.042834454247693,4,4
52.14736842105263,1.5924286822139642,0.5753262596639845,5,7
52.14736842105263,1.5924286822139642,0.07114846238519461,6,12
52.14736842105263,1.5924286822139642,9.350307140732756,7,6
52.14736842105263,1.5924286822139642,0.02546058047079047,8,2
52.14736842105263,1.5924286822139642,0.23009581743106083,9,14
52.14736842105263,1.5924286822139642,0.4480277744839858,10,5
52.14736842105263,2.004748934509064,0.07164348419438307,1,17
52.14736842105263,2.004748934509064,1.4170496675664002,2,4
52.14736842105263,2.004748934509064,0.43154773419853426,3,15
52.14736842105263,2.004748934509064,0.3375291438871073,4,13
52.14736842105263,2.004748934509064,0.8061704993804959,5,9
52.14736842105263,2.004748934509064,17.256029831640753,6,10
52.14736842105263,2.004748934509064,0.08939657670470014,7,16
52.14736842105263,2.004748934509064,1.6644571664062853,8,8
52.14736842105263,2.004748934509064,8.360692785696301,9,3
52.14736842105263,2.004748934509064,13.719628011952741,10,11
52.14736842105263,2.5238293779207317,0.08677751279544241,1,2
52.14736842105263,2.5238293779207317,18.347584293131774,2,12
52.14736842105263,2.5238293779207317,37.10291732546061,3,6
52.14736842105263,2.5238293779207317,0.7806052053067555,4,7
52.14736842105263,2.5238293779207317,1.2327407258618632,5,5
52.14736842105263,2.5238293779207317,16.803228306517227,6,14
52.14736842105263,2.5238293779207317,17.492885890031072,7,9
52.14736842105263,2.5238293779207317,0.18632119126664765,8,4
52.14736842105263,2.5238293779207317,0.14579143681771473,9,13
52.14736842105263,2.5238293779207317,0.8267463982913681,10,10
52.14736842105263,3.177312938897105,4.247914757532569,1,3
52.14736842105263,3.177312938897105,60.848485222299445,2,17
52.14736842105263,3.177312938897105,12.20748473402679,3,15
52.14736842105263,3.177312938897105,10.36262799909616,4,8
52.14736842105263,3.177312938897105,9.469619745908915,5,11
52.14736842105263,3.177312938897105,45.87694356775285,6,16
52.14736842105263,3.177312938897105,21.57480703167109,7,2
52.14736842105263,3.177312938897105,33.06413108618697,8,12
52.14736842105263,3.177312938897105,0.37310936439169573,9,6
52.14736842105263,3.177312938897105,0.7715184284868499,10,14
52.14736842105263,4.0,40.782458865933066,1,9
52.14736842105263,4.0,20.93850260403479,2,7
52.14736842105263,4.0,56.67375787093905,3,17
52.14736842105263,4.0,15.196294660821762,4,5
52.14736842105263,4.0,30.669881311029883,5,4
52.14736842105263,4.0,11.546532196047353,6,3
52.14736842105263,4.0,47.66849129543965,7,16
52.14736842105263,4.0,2.8413606527433073,8,10
52.14736842105263,4.0,11.26519717228098,9,12
52.14736842105263,4.0,10.68242365273773,10,13
52.14736842105263,5.035701647176751,17.510659529347574,1,8
52.14736842105263,5.035701647176751,31.530780143256344,2,15
52.14736842105263,5.035701647176751,24.750431843069055,3,11
52.14736842105263,5.035701647176751,30.02730203605738,4,2
52.14736842105263,5.035701647176751,42.96221871360725,5,6
52.14736842105263,5.035701647176751,32.93934077422532,6,9
52.14736842105263,5.035701647176751,47.08895560694534,7,4
52.14736842105263,5.035701647176751,16.896289735670763,8,17
52.14736842105263,5.035701647176751,54.31521072933409,9,7
52.14736842105263,5.035701647176751,0.2222346753199722,10,5
52.14736842105263,6.339572769844395,53.50329180217531,1,16
52.14736842105263,6.339572769844395,31.816043803327595,2,3
52.14736842105263,6.339572769844395,70.69259803500137,3,14
52.14736842105263,6.339572769844395,30.260259170692393,4,12
52.14736842105263,6.339572769844395,24.762379821286824,5,10
52.14736842105263,6.339572769844395,18.622025340545633,6,15
52.14736842105263,6.339572769844395,44.934907568083766,7,8
52.14736842105263,6.339572769844395,36.91811577853501,8,13
52.14736842105263,6.339572769844395,39.30883988111375,9,11
52.14736842105263,6.339572769844395,30.83824119028564,10,2
52.14736842105263,7.98104925987541,30.44446444613852,1,6
52.14736842105263,7.98104925987541,45.245886435076606,2,9
52.14736842105263,7.98104925987541,57.71223159430206,3,4
52.14736842105263,7.98104925987541,15.492823225234424,4,7
52.14736842105263,7.98104925987541,31.75677704355335,5,16
52.14736842105263,7.98104925987541,53.0602467145174,6,17
52.14736842105263,7.98104925987541,78.8706258970013,7,3
52.14736842105263,7.98104925987541,55.34842641115592,8,10
52.14736842105263,7.98104925987541,31.845276115545527,9,5
52.14736842105263,7.98104925987541,37.21672245525357,10,14
52.14736842105263,10.04754572603819,59.69168539469295,1,12
52.14736842105263,10.04754572603819,12.036480675153141,2,13
52.14736842105263,10.04754572603819,11.084886049990377,3,6
52.14736842105263,10.04754572603819,26.101882374154773,4,8
52.14736842105263,10.04754572603819,28.360841228934227,5,11
52.14736842105263,10.04754572603819,34.19384852981189,6,15
52.14736842105263,10.04754572603819,25.411622586900798,7,2
52.14736842105263,10.04754572603819,28.480175438310884,8,9
52.14736842105263,10.04754572603819,47.08900082912445,9,4
52.14736842105263,10.04754572603819,54.13479008567911,10,16
52.14736842105263,12.649110640673706,29.806939265210495,1,17
52.14736842105263,12.649110640673706,25.887759517024293,2,10
52.14736842105263,12.649110640673706,17.353329456707755,3,7
52.14736842105263,12.649110640673706,36.73599012664852,4,3
52.14736842105263,12.649110640673706,30.509390633457098,5,5
52.14736842105263,12.649110640673706,82.0581727330355,6,12
52.14736842105263,12.649110640673706,25.684957374036657,7,13
52.14736842105263,12.649110640673706,43.72524992319557,8,6
52.14736842105263,12.649110640673706,43.23120139584035,9,14
52.14736842105263,12.649110640673706,69.0200301381513,10,8
56.878947368421045,0.1264911064067329,0.062105804381271265,1,15
56.878947368421045,0.1264911064067329,0.03699808030958474,2,2
56.878947368421045,0.1264911064067329,0.04057125198167535,3,11
56.878947368421045,0.1264911064067329,0.025810863461882726,4,4
56.878947368421045,0.1264911064067329,0.19660845644025846,5,17
56.878947368421045,0.1264911064067329,0.05164331160568976,6,9
56.878947368421045,0.1264911064067329,0.0092542839623862,7,16
56.878947368421045,0.1264911064067329,0.06507718628514395,8,10
56.878947368421045,0.1264911064067329,0.1586854313898856,9,7
56.878947368421045,0.1264911064067329,0.22526244770314785,10,3
56.878947368421045,0.15924286822140069,0.13145650165407854,1,5
56.878947368421045,0.15924286822140069,0.2307804480308571,2,12
56.878947368421045,0.15924286822140069,0.022868224413130852,3,13
56.878947368421045,0.15924286822140069,0.07305138801416945,4,6
56.878947368421045,0.15924286822140069,0.18203184715367787,5,8
56.878947368421045,0.15924286822140069,2.0396942741695416,6,14
56.878947368421045,0.15924286822140069,0.07405359295099095,7,15
56.878947368421045,0.15924286822140069,0.03965864825641781,8,4
56.878947368421045,0.15924286822140069,0.04543001481323088,9,2
56.878947368421045,0.15924286822140069,0.03578916068157563,10,11
56.878947368421045,0.2004748934509098,0.027861440477753654,1,9
56.878947368421045,0.2004748934509098,0.016101320859160353,2,17
56.878947368421045,0.2004748934509098,0.05986528306810328,3,16
56.878947368421045,0.2004748934509098,0.2273393321781239,4,10
56.878947368421045,0.2004748934509098,0.03114629769685522,5,7
56.878947368421045,0.2004748934509098,0.022271980493800903,6,13
56.878947368421045,0.2004748934509098,0.04908448829007531,7,5
56.878947368421045,0.2004748934509098,0.012543323323457818,8,3
56.878947368421045,0.2004748934509098,0.011887460547352879,9,6
56.878947368421045,0.2004748934509098,0.21138090047615377,10,12
56.878947368421045,0.2523829377920776,0.07225337167918813,1,8
56.878947368421045,0.2523829377920776,0.004697126049875395,2,14
56.878947368421045,0.2523829377920776,0.21369561105784904,3,11
56.878947368421045,0.2523829377920776,0.022438317802237293,4,15
56.878947368421045,0.2523829377920776,0.05342817063445443,5,2
56.878947368421045,0.2523829377920776,0.8021103758636583,6,16
56.878947368421045,0.2523829377920776,0.019158610164692332,7,4
56.878947368421045,0.2523829377920776,0.03131867482248204,8,9
56.878947368421045,0.2523829377920776,0.03011139813961846,9,17
56.878947368421045,0.2523829377920776,0.0541425261631213,10,5
56.878947368421045,0.3177312938897171,0.12964347306336685,1,6
56.878947368421045,0.3177312938897171,0.044115090511748375,2,13
56.878947368421045,0.3177312938897171,0.174397858945556,3,10
56.878947368421045,0.3177312938897171,0.14096364827853083,4,7
56.878947368421045,0.3177312938897171,0.09747631569513956,5,3
56.878947368421045,0.3177312938897171,0.037173619202673196,6,12
56.878947368421045,0.3177312938897171,0.023482059161458107,7,8
56.878947368421045,0.3177312938897171,0.1277103026446849,8,14
56.878947368421045,0.3177312938897171,0.046542506201492945,9,11
56.878947368421045,0.3177312938897171,0.0328489146602695,10,4
56.878947368421045,0.39999999999999436,0.1610652221942483,1,15
56.878947368421045,0.39999999999999436,0.00698072865259588,2,2
56.878947368421045,0.39999999999999436,0.3691897761350529,3,16
56.878947368421045,0.39999999999999436,0.2604197644996928,4,17
56.878947368421045,0.39999999999999436,0.40634302956576157,5,9
56.878947368421045,0.39999999999999436,0.2540243762584567,6,10
56.878947368421045,0.39999999999999436,0.0283020227090309,7,7
